Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h
23/04/2005,13:38:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,13:53:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,14:08:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,14:23:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,14:38:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,14:53:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,15:08:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,15:23:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,15:38:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,15:53:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,16:08:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,16:23:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,16:38:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,16:53:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,17:08:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,17:23:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,17:38:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,17:53:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,18:08:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,18:23:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,18:38:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,18:53:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,19:08:40,nan,0.0,0.0,0.0,0.0,23.2

23/04/2005,19:23:40,nan,0.2,0.2,0.2,0.2,23.4

23/04/2005,19:38:40,nan,0.0,0.2,0.2,0.2,23.4

23/04/2005,19:53:40,nan,0.2,0.4,0.4,0.4,23.6

23/04/2005,20:08:40,nan,0.0,0.4,0.4,0.4,23.6

23/04/2005,20:23:40,nan,0.0,0.2,0.4,0.4,23.6

23/04/2005,20:38:40,nan,0.2,0.4,0.6,0.6,23.8

23/04/2005,20:53:40,nan,0.2,0.4,0.8,0.8,24.0

23/04/2005,21:08:40,nan,0.0,0.4,0.8,0.8,24.0

23/04/2005,21:23:40,nan,0.0,0.4,0.8,0.8,24.0

23/04/2005,21:38:40,nan,0.0,0.2,0.8,0.8,24.0

23/04/2005,21:53:40,nan,0.0,0.0,0.8,0.8,24.0

23/04/2005,22:08:40,nan,0.0,0.0,0.8,0.8,24.0

23/04/2005,22:23:40,nan,0.0,0.0,0.8,0.8,24.0

23/04/2005,22:38:40,nan,0.0,0.0,0.8,0.8,24.0

23/04/2005,22:53:40,nan,0.0,0.0,0.8,0.8,24.0

23/04/2005,23:08:40,nan,0.0,0.0,0.8,0.8,24.0

23/04/2005,23:23:40,nan,0.0,0.0,0.6,0.8,24.0

23/04/2005,23:38:40,nan,0.0,0.0,0.6,0.8,24.0

23/04/2005,23:53:40,nan,0.0,0.0,0.4,0.8,24.0

24/04/2005,00:08:40,nan,0.0,0.0,0.4,0.8,24.0

24/04/2005,00:23:40,nan,0.0,0.0,0.4,0.8,24.0

24/04/2005,00:38:40,nan,0.0,0.0,0.2,0.8,24.0

24/04/2005,00:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,01:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,01:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,01:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,01:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,02:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,02:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,02:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,02:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,03:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,03:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,03:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,03:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,04:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,04:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,04:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,04:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,05:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,05:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,05:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,05:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,06:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,06:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,06:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,06:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,07:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,07:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,07:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,07:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,08:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,08:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,08:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,08:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,09:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,09:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,09:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,09:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,10:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,10:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,10:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,10:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,11:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,11:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,11:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,11:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,12:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,12:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,12:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,12:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,13:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,13:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,13:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,13:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,14:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,14:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,14:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,14:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,15:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,15:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,15:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,15:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,16:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,16:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,16:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,16:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,17:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,17:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,17:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,17:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,18:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,18:23:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,18:38:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,18:53:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,19:08:40,nan,0.0,0.0,0.0,0.8,24.0

24/04/2005,19:23:40,nan,0.0,0.0,0.0,0.6,24.0

24/04/2005,19:38:40,nan,0.0,0.0,0.0,0.6,24.0

24/04/2005,19:53:40,nan,0.0,0.0,0.0,0.4,24.0

24/04/2005,20:08:40,nan,0.0,0.0,0.0,0.4,24.0

24/04/2005,20:23:40,nan,0.0,0.0,0.0,0.4,24.0

24/04/2005,20:38:40,nan,0.0,0.0,0.0,0.2,24.0

24/04/2005,20:53:40,nan,0.0,0.0,0.0,0.0,24.0

24/04/2005,21:08:40,nan,0.0,0.0,0.0,0.0,24.0

24/04/2005,21:23:40,nan,0.0,0.0,0.0,0.0,24.0

24/04/2005,21:38:40,nan,0.0,0.0,0.0,0.0,24.0

24/04/2005,21:53:40,nan,0.0,0.0,0.0,0.0,24.0

24/04/2005,22:08:40,nan,0.0,0.0,0.0,0.0,24.0

24/04/2005,22:23:40,nan,0.0,0.0,0.0,0.0,24.0

24/04/2005,22:38:40,nan,0.0,0.0,0.0,0.0,24.0

24/04/2005,22:53:40,nan,0.0,0.0,0.0,0.0,24.0

24/04/2005,23:08:40,nan,0.0,0.0,0.0,0.0,24.0

24/04/2005,23:23:40,nan,0.0,0.0,0.0,0.0,24.0

24/04/2005,23:38:40,nan,0.0,0.0,0.0,0.0,24.0

24/04/2005,23:53:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,00:08:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,00:23:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,00:38:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,00:53:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,01:08:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,01:23:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,01:38:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,01:53:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,02:08:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,02:23:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,02:38:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,02:53:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,03:08:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,03:23:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,03:38:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,03:53:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,04:08:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,04:23:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,04:38:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,04:53:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,05:08:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,05:23:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,05:38:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,05:53:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,06:08:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,06:23:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,06:38:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,06:53:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,07:08:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,07:23:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,07:38:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,07:53:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,08:08:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,08:23:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,08:38:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,08:53:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,09:08:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,09:23:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,09:38:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,09:53:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,10:08:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,10:23:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,10:38:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,10:53:40,nan,nan,nan,nan,nan,nan

25/04/2005,11:08:40,nan,nan,0.0,0.0,0.0,24.0

25/04/2005,11:23:40,nan,nan,nan,nan,nan,nan

25/04/2005,11:38:40,nan,nan,nan,nan,nan,nan

25/04/2005,11:53:40,nan,nan,nan,0.0,0.0,24.0

25/04/2005,12:08:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,12:23:40,nan,0.0,nan,0.0,0.0,24.0

25/04/2005,12:38:40,nan,nan,nan,nan,nan,nan

25/04/2005,12:53:40,nan,nan,0.0,0.0,0.0,24.0

25/04/2005,13:08:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,13:23:40,nan,0.0,0.0,0.0,0.0,24.0

25/04/2005,13:38:40,nan,0.0,nan,0.0,0.0,23.8

25/04/2005,13:53:40,nan,nan,nan,nan,nan,nan

25/04/2005,14:08:40,nan,nan,0.0,0.0,0.0,23.2

25/04/2005,14:23:40,nan,0.0,0.0,0.0,0.0,23.2

25/04/2005,14:38:40,nan,0.0,0.0,0.0,0.0,23.2

25/04/2005,14:53:40,nan,nan,nan,nan,nan,nan

25/04/2005,15:08:40,nan,nan,nan,nan,nan,nan

25/04/2005,15:23:40,nan,nan,nan,nan,nan,nan

25/04/2005,15:38:40,nan,nan,nan,nan,nan,nan

25/04/2005,15:53:40,nan,nan,nan,0.0,0.0,23.2

25/04/2005,16:08:40,nan,0.0,nan,0.0,0.0,23.2

25/04/2005,16:23:40,nan,0.0,nan,0.0,0.0,23.2

25/04/2005,16:38:40,nan,0.0,nan,nan,0.0,23.2

25/04/2005,16:53:40,nan,0.0,0.0,0.0,0.0,23.2

25/04/2005,17:08:40,nan,0.0,0.0,0.0,0.0,23.2

25/04/2005,17:23:40,nan,0.0,0.0,0.0,0.0,23.2

25/04/2005,17:38:40,nan,0.0,0.0,0.0,0.0,23.2

25/04/2005,17:53:40,nan,0.0,0.0,nan,0.0,23.2

25/04/2005,18:08:40,nan,0.0,0.0,0.0,0.0,23.2

25/04/2005,18:23:40,nan,0.0,0.0,0.0,0.0,23.2

25/04/2005,18:38:40,nan,0.0,0.0,0.0,0.0,23.2

25/04/2005,18:53:40,nan,0.0,0.0,nan,0.0,23.2

25/04/2005,19:08:40,nan,0.0,0.0,nan,0.0,23.2

25/04/2005,19:23:40,nan,0.0,0.0,nan,0.0,23.2

25/04/2005,19:38:40,nan,0.0,0.0,nan,0.0,23.2

25/04/2005,19:53:40,nan,0.0,0.0,0.0,0.0,23.2

25/04/2005,20:08:40,nan,0.0,0.0,0.0,0.0,23.2

25/04/2005,20:23:40,nan,0.0,0.0,0.0,0.0,23.2

25/04/2005,20:38:40,nan,0.0,0.0,0.0,0.0,23.2

25/04/2005,20:53:40,nan,0.0,0.0,0.0,0.0,23.2

25/04/2005,21:08:40,nan,0.0,0.0,0.0,0.0,23.2

25/04/2005,21:23:40,nan,0.0,0.0,0.0,0.0,23.2

25/04/2005,21:38:40,nan,0.0,0.0,0.0,0.0,23.2

25/04/2005,21:53:40,nan,0.0,0.0,0.0,0.0,23.2

25/04/2005,22:08:40,nan,0.0,0.0,0.0,0.0,23.2

25/04/2005,22:23:40,nan,0.0,0.0,0.0,0.0,23.2

25/04/2005,22:38:40,nan,0.0,0.0,0.0,0.0,22.2

25/04/2005,22:53:40,nan,1.8,1.8,1.8,1.8,22.4

25/04/2005,23:08:40,nan,0.4,2.2,2.2,2.2,21.4

25/04/2005,23:23:40,nan,0.2,2.4,2.4,2.4,20.6

25/04/2005,23:38:40,nan,0.2,2.6,2.6,2.6,19.8

25/04/2005,23:53:40,nan,0.0,0.8,2.6,2.6,18.8

26/04/2005,00:08:40,nan,0.0,0.4,2.6,2.6,17.6

26/04/2005,00:23:40,nan,0.0,0.2,2.6,2.6,16.4

26/04/2005,00:38:40,nan,0.0,0.0,2.6,2.6,15.2

26/04/2005,00:53:40,nan,0.2,0.2,2.8,2.8,14.0

26/04/2005,01:08:40,nan,0.2,0.4,3.0,3.0,13.0

26/04/2005,01:23:40,nan,1.2,1.6,4.2,4.2,13.0

26/04/2005,01:38:40,nan,1.4,3.0,5.6,5.6,13.2

26/04/2005,01:53:40,nan,1.8,4.6,7.4,7.4,14.0

26/04/2005,02:08:40,nan,0.8,5.2,8.2,8.2,14.0

26/04/2005,02:23:40,nan,1.0,5.0,9.2,9.2,14.2

26/04/2005,02:38:40,nan,1.0,4.6,10.2,10.2,14.4

26/04/2005,02:53:40,nan,0.4,3.2,8.8,10.6,14.2

26/04/2005,03:08:40,nan,0.0,2.4,8.4,10.6,13.6

26/04/2005,03:23:40,nan,0.6,2.0,8.8,11.2,13.8

26/04/2005,03:38:40,nan,0.6,1.6,9.2,11.8,13.8

26/04/2005,03:53:40,nan,0.4,1.6,9.6,12.2,13.8

26/04/2005,04:08:40,nan,0.6,2.2,10.2,12.8,14.2

26/04/2005,04:23:40,nan,1.4,3.0,11.6,14.2,15.2

26/04/2005,04:38:40,nan,1.8,4.2,13.4,16.0,16.8

26/04/2005,04:53:40,nan,0.6,4.4,13.8,16.6,17.4

26/04/2005,05:08:40,nan,0.4,4.2,14.0,17.0,17.8

26/04/2005,05:23:40,nan,0.2,3.0,13.0,17.2,18.0

26/04/2005,05:38:40,nan,0.2,1.4,11.8,17.4,18.2

26/04/2005,05:53:40,nan,0.2,1.0,10.2,17.6,18.4

26/04/2005,06:08:40,nan,0.0,0.6,9.4,17.6,18.4

26/04/2005,06:23:40,nan,0.2,0.6,8.6,17.8,18.6

26/04/2005,06:38:40,nan,0.4,0.8,8.0,18.2,19.0

26/04/2005,06:53:40,nan,0.0,0.6,7.6,18.2,19.0

26/04/2005,07:08:40,nan,0.0,0.6,7.6,18.2,19.0

26/04/2005,07:23:40,nan,0.2,0.6,7.2,18.4,19.2

26/04/2005,07:38:40,nan,0.0,0.2,6.6,18.4,19.2

26/04/2005,07:53:40,nan,0.0,0.2,6.2,18.4,19.2

26/04/2005,08:08:40,nan,0.0,0.2,5.6,18.4,19.2

26/04/2005,08:23:40,nan,0.0,0.0,4.2,18.4,19.2

26/04/2005,08:38:40,nan,0.0,0.0,2.4,18.4,19.2

26/04/2005,08:53:40,nan,0.0,0.0,1.8,18.4,19.2

26/04/2005,09:08:40,nan,0.0,0.0,1.4,18.4,19.2

26/04/2005,09:23:40,nan,0.0,0.0,1.2,18.4,19.2

26/04/2005,09:38:40,nan,0.0,0.0,1.0,18.4,19.2

26/04/2005,09:53:40,nan,0.0,0.0,0.8,18.4,19.2

26/04/2005,10:08:40,nan,0.0,0.0,0.8,18.4,19.2

26/04/2005,10:23:40,nan,0.0,0.0,0.6,18.4,19.2

26/04/2005,10:38:40,nan,0.0,0.0,0.2,18.4,19.2

26/04/2005,10:53:40,nan,0.0,0.0,0.2,nan,19.2

26/04/2005,11:08:40,nan,0.0,0.0,0.2,18.4,19.2

26/04/2005,11:23:40,nan,0.8,0.8,0.8,nan,20.0

26/04/2005,11:38:40,nan,0.4,1.2,1.2,nan,20.4

26/04/2005,11:53:40,nan,0.0,1.2,1.2,19.6,20.4

26/04/2005,12:08:40,nan,0.0,1.2,1.2,19.6,20.4

26/04/2005,12:23:40,nan,0.0,0.4,1.2,19.6,20.4

26/04/2005,12:38:40,nan,2.0,2.0,3.2,nan,22.4

26/04/2005,12:53:40,nan,1.2,3.2,4.4,22.8,23.6

26/04/2005,13:08:40,nan,2.8,6.0,7.2,25.6,26.4

26/04/2005,13:23:40,nan,3.2,9.2,10.4,28.8,29.6

26/04/2005,13:38:40,nan,0.0,7.2,10.4,28.8,29.6

26/04/2005,13:53:40,nan,0.2,6.2,10.6,nan,29.8

26/04/2005,14:08:40,nan,0.0,3.4,10.6,29.0,29.8

26/04/2005,14:23:40,nan,0.0,0.2,10.6,29.0,29.8

26/04/2005,14:38:40,nan,0.0,0.2,10.6,29.0,29.8

26/04/2005,14:53:40,nan,0.0,0.0,10.6,nan,29.8

26/04/2005,15:08:40,nan,0.0,0.0,10.6,nan,29.8

26/04/2005,15:23:40,nan,0.2,0.2,10.0,nan,30.0

26/04/2005,15:38:40,nan,0.0,0.2,9.6,nan,30.0

26/04/2005,15:53:40,nan,0.0,0.2,9.6,29.2,30.0

26/04/2005,16:08:40,nan,0.0,0.2,9.6,29.2,30.0

26/04/2005,16:23:40,nan,0.0,0.0,9.6,29.2,30.0

26/04/2005,16:38:40,nan,0.0,0.0,7.6,29.2,30.0

26/04/2005,16:53:40,nan,0.0,0.0,6.4,29.2,30.0

26/04/2005,17:08:40,nan,0.0,0.0,3.6,29.2,30.0

26/04/2005,17:23:40,nan,0.0,0.0,0.4,29.2,30.0

26/04/2005,17:38:40,nan,0.0,0.0,0.4,29.2,30.0

26/04/2005,17:53:40,nan,0.0,0.0,0.2,29.2,30.0

26/04/2005,18:08:40,nan,0.0,0.0,0.2,29.2,30.0

26/04/2005,18:23:40,nan,0.0,0.0,0.2,29.2,30.0

26/04/2005,18:38:40,nan,0.0,0.0,0.2,29.2,30.0

26/04/2005,18:53:40,nan,0.0,0.0,0.2,29.2,30.0

26/04/2005,19:08:40,nan,0.0,0.0,0.2,29.2,30.0

26/04/2005,19:23:40,nan,0.0,0.0,0.0,29.2,30.0

26/04/2005,19:38:40,nan,0.2,0.2,0.2,29.4,30.2

26/04/2005,19:53:40,nan,0.0,0.2,0.2,29.4,30.2

26/04/2005,20:08:40,nan,0.0,0.2,0.2,29.4,30.2

26/04/2005,20:23:40,nan,0.0,0.2,0.2,29.4,30.2

26/04/2005,20:38:40,nan,0.0,0.0,0.2,29.4,30.2

26/04/2005,20:53:40,nan,0.0,0.0,0.2,29.4,30.2

26/04/2005,21:08:40,nan,0.0,0.0,0.2,29.4,30.2

26/04/2005,21:23:40,nan,0.0,0.0,0.2,29.4,30.2

26/04/2005,21:38:40,nan,0.0,0.0,0.2,29.4,30.2

26/04/2005,21:53:40,nan,0.0,0.0,0.2,29.4,30.2

26/04/2005,22:08:40,nan,0.0,0.0,0.2,29.4,30.2

26/04/2005,22:23:40,nan,0.2,0.2,0.4,29.6,30.4

26/04/2005,22:38:40,nan,0.0,0.2,0.4,29.6,30.4

26/04/2005,22:53:40,nan,0.0,0.2,0.4,27.8,30.4

26/04/2005,23:08:40,nan,0.0,0.2,0.4,27.4,30.4

26/04/2005,23:23:40,nan,0.0,0.0,0.4,27.2,30.4

26/04/2005,23:38:40,nan,0.0,0.0,0.2,27.0,30.4

26/04/2005,23:53:40,nan,0.0,0.0,0.2,27.0,30.4

27/04/2005,00:08:40,nan,0.0,0.0,0.2,27.0,30.4

27/04/2005,00:23:40,nan,0.0,0.0,0.2,27.0,30.4

27/04/2005,00:38:40,nan,0.0,0.0,0.2,27.0,30.4

27/04/2005,00:53:40,nan,0.0,0.0,0.2,26.8,30.4

27/04/2005,01:08:40,nan,0.0,0.0,0.2,26.6,30.4

27/04/2005,01:23:40,nan,0.0,0.0,0.2,25.4,30.4

27/04/2005,01:38:40,nan,0.0,0.0,0.2,24.0,30.4

27/04/2005,01:53:40,nan,0.0,0.0,0.2,22.2,30.4

27/04/2005,02:08:40,nan,0.0,0.0,0.2,21.4,30.4

27/04/2005,02:23:40,nan,0.0,0.0,0.0,20.4,30.4

27/04/2005,02:38:40,nan,0.0,0.0,0.0,19.4,30.4

27/04/2005,02:53:40,nan,0.0,0.0,0.0,19.0,30.4

27/04/2005,03:08:40,nan,0.0,0.0,0.0,19.0,30.4

27/04/2005,03:23:40,nan,0.0,0.0,0.0,18.4,30.4

27/04/2005,03:38:40,nan,0.0,0.0,0.0,17.8,30.4

27/04/2005,03:53:40,nan,0.0,0.0,0.0,17.4,30.4

27/04/2005,04:08:40,nan,0.0,0.0,0.0,16.8,30.4

27/04/2005,04:23:40,nan,0.0,0.0,0.0,15.4,30.4

27/04/2005,04:38:40,nan,0.2,0.2,0.2,13.8,30.6

27/04/2005,04:53:40,nan,0.0,0.2,0.2,13.2,30.6

27/04/2005,05:08:40,nan,0.0,0.2,0.2,12.8,30.6

27/04/2005,05:23:40,nan,0.0,0.2,0.2,12.6,30.6

27/04/2005,05:38:40,nan,0.0,0.0,0.2,12.4,30.6

27/04/2005,05:53:40,nan,0.0,0.0,0.2,12.2,30.6

27/04/2005,06:08:40,nan,0.0,0.0,0.2,12.2,30.6

27/04/2005,06:23:40,nan,0.0,0.0,0.2,12.0,30.6
