Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h

27/04/2005,06:38:40,nan,0.0,0.0,0.2,11.6,30.6

27/04/2005,06:53:40,nan,0.0,0.0,0.2,11.6,30.6

27/04/2005,07:08:40,nan,0.0,0.0,0.2,11.6,30.6

27/04/2005,07:23:40,nan,0.0,0.0,0.2,11.4,30.6

27/04/2005,07:38:40,nan,0.0,0.0,0.2,11.4,30.6

27/04/2005,07:53:40,nan,0.0,0.0,0.2,11.4,30.6

27/04/2005,08:08:40,nan,0.0,0.0,0.2,11.4,30.6

27/04/2005,08:23:40,nan,0.0,0.0,0.2,11.4,30.6

27/04/2005,08:38:40,nan,0.0,0.0,0.0,11.4,30.6

27/04/2005,08:53:40,nan,0.0,0.0,0.0,11.4,30.6

27/04/2005,09:08:40,nan,0.0,0.0,0.0,11.4,30.6

27/04/2005,09:23:40,nan,0.0,0.0,0.0,11.4,30.6

27/04/2005,09:38:40,nan,0.0,0.0,0.0,11.4,30.6

27/04/2005,09:53:40,nan,0.0,0.0,0.0,11.4,30.6

27/04/2005,10:08:40,nan,0.0,0.0,0.0,11.4,30.6

27/04/2005,10:23:40,nan,0.0,0.0,0.0,11.4,30.6

27/04/2005,10:38:40,nan,0.0,0.0,0.0,11.4,30.6

27/04/2005,10:53:40,nan,0.0,0.0,0.0,11.4,30.6

27/04/2005,11:08:40,nan,0.0,0.0,0.0,11.4,30.6

27/04/2005,11:23:40,nan,2.6,2.6,2.6,13.2,33.2

27/04/2005,11:38:40,nan,1.0,3.6,3.6,13.8,34.2

27/04/2005,11:53:40,nan,0.0,3.6,3.6,13.8,34.2

27/04/2005,12:08:40,nan,0.0,3.6,3.6,13.8,34.2

27/04/2005,12:23:40,nan,0.0,1.0,3.6,13.8,34.2

27/04/2005,12:38:40,nan,0.0,0.0,3.6,11.8,34.2

27/04/2005,12:53:40,nan,0.0,0.0,3.6,10.6,34.2

27/04/2005,13:08:40,nan,0.0,0.0,3.6,7.8,34.2

27/04/2005,13:23:40,nan,0.0,0.0,3.6,4.6,34.2

27/04/2005,13:38:40,nan,0.0,0.0,3.6,4.6,34.2

27/04/2005,13:53:40,nan,0.0,0.0,3.6,4.4,34.2

27/04/2005,14:08:40,nan,0.0,0.0,3.6,4.4,34.2

27/04/2005,14:23:40,nan,0.2,0.2,3.8,4.6,34.4

27/04/2005,14:38:40,nan,0.2,0.4,4.0,4.8,34.6

27/04/2005,14:53:40,nan,0.0,0.4,4.0,4.8,34.6

27/04/2005,15:08:40,nan,0.0,0.4,4.0,4.8,34.6

27/04/2005,15:23:40,nan,0.0,0.2,1.4,4.6,34.6

27/04/2005,15:38:40,nan,0.0,0.0,0.4,4.6,34.6

27/04/2005,15:53:40,nan,0.0,0.0,0.4,4.6,34.6

27/04/2005,16:08:40,nan,0.0,0.0,0.4,4.6,34.6

27/04/2005,16:23:40,nan,0.0,0.0,0.4,4.6,34.6

27/04/2005,16:38:40,nan,0.0,0.0,0.4,4.6,34.6

27/04/2005,16:53:40,nan,0.0,0.0,0.4,4.6,34.6

27/04/2005,17:08:40,nan,0.0,0.0,0.4,4.6,34.6

27/04/2005,17:23:40,nan,0.0,0.0,0.4,4.6,34.6

27/04/2005,17:38:40,nan,0.0,0.0,0.4,4.6,34.6

27/04/2005,17:53:40,nan,0.0,0.0,0.4,4.6,34.6

27/04/2005,18:08:40,nan,0.0,0.0,0.4,4.6,34.6

27/04/2005,18:23:40,nan,0.0,0.0,0.2,4.6,34.6

27/04/2005,18:38:40,nan,0.0,0.0,0.0,4.6,34.6

27/04/2005,18:53:40,nan,0.0,0.0,0.0,4.6,34.6

27/04/2005,19:08:40,nan,0.0,0.0,0.0,4.6,34.6

27/04/2005,19:23:40,nan,0.0,0.0,0.0,4.6,34.4

27/04/2005,19:38:40,nan,0.0,0.0,0.0,4.4,34.4

27/04/2005,19:53:40,nan,0.0,0.0,0.0,4.4,34.2

27/04/2005,20:08:40,nan,0.0,0.0,0.0,4.4,34.2

27/04/2005,20:23:40,nan,0.0,0.0,0.0,4.4,34.2

27/04/2005,20:38:40,nan,0.0,0.0,0.0,4.4,34.0

27/04/2005,20:53:40,nan,0.0,0.0,0.0,4.4,33.8

27/04/2005,21:08:40,nan,0.0,0.0,0.0,4.4,33.8

27/04/2005,21:23:40,nan,0.0,0.0,0.0,4.4,33.8

27/04/2005,21:38:40,nan,0.0,0.0,0.0,4.4,33.8

27/04/2005,21:53:40,nan,0.0,0.0,0.0,4.4,33.8

27/04/2005,22:08:40,nan,0.0,0.0,0.0,4.4,33.8

27/04/2005,22:23:40,nan,0.0,0.0,0.0,4.2,33.8

27/04/2005,22:38:40,nan,0.0,0.0,0.0,4.2,33.8

27/04/2005,22:53:40,nan,0.0,0.0,0.0,4.2,33.8

27/04/2005,23:08:40,nan,0.0,0.0,0.0,4.2,33.8

27/04/2005,23:23:40,nan,0.0,0.0,0.0,4.2,33.8

27/04/2005,23:38:40,nan,0.0,0.0,0.0,4.2,33.8

27/04/2005,23:53:40,nan,0.0,0.0,0.0,4.2,33.8

28/04/2005,00:08:40,nan,0.0,0.0,0.0,4.2,33.8

28/04/2005,00:23:40,nan,0.0,0.0,0.0,4.2,33.8

28/04/2005,00:38:40,nan,0.0,0.0,0.0,4.2,33.8

28/04/2005,00:53:40,nan,0.0,0.0,0.0,4.2,33.8

28/04/2005,01:08:40,nan,0.0,0.0,0.0,4.2,33.8

28/04/2005,01:23:40,nan,0.0,0.0,0.0,4.2,33.8

28/04/2005,01:38:40,nan,0.0,0.0,0.0,4.2,33.8

28/04/2005,01:53:40,nan,0.0,0.0,0.0,4.2,33.8

28/04/2005,02:08:40,nan,0.0,0.0,0.0,4.2,33.8

28/04/2005,02:23:40,nan,0.0,0.0,0.0,4.2,33.8

28/04/2005,02:38:40,nan,0.0,0.0,0.0,4.2,33.8

28/04/2005,02:53:40,nan,0.0,0.0,0.0,4.2,33.8

28/04/2005,03:08:40,nan,0.0,0.0,0.0,4.2,33.8

28/04/2005,03:23:40,nan,0.0,0.0,0.0,4.2,33.8

28/04/2005,03:38:40,nan,0.0,0.0,0.0,4.2,33.8

28/04/2005,03:53:40,nan,0.0,0.0,0.0,4.2,33.8

28/04/2005,04:08:40,nan,0.0,0.0,0.0,4.2,33.8

28/04/2005,04:23:40,nan,0.0,0.0,0.0,4.2,33.8

28/04/2005,04:38:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,04:53:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,05:08:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,05:23:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,05:38:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,05:53:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,06:08:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,06:23:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,06:38:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,06:53:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,07:08:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,07:23:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,07:38:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,07:53:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,08:08:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,08:23:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,08:38:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,08:53:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,09:08:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,09:23:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,09:38:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,09:53:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,10:08:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,10:23:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,10:38:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,10:53:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,11:08:40,nan,0.0,0.0,0.0,4.0,33.8

28/04/2005,11:23:40,nan,0.0,0.0,0.0,1.4,33.8

28/04/2005,11:38:40,nan,0.0,0.0,0.0,0.4,33.8

28/04/2005,11:53:40,nan,0.0,0.0,0.0,0.4,33.8

28/04/2005,12:08:40,nan,0.0,0.0,0.0,0.4,33.8

28/04/2005,12:23:40,nan,0.0,0.0,0.0,0.4,33.8

28/04/2005,12:38:40,nan,0.0,0.0,0.0,0.4,33.8

28/04/2005,12:53:40,nan,0.0,0.0,0.0,0.4,33.8

28/04/2005,13:08:40,nan,0.0,0.0,0.0,0.4,33.8

28/04/2005,13:23:40,nan,0.0,0.0,0.0,0.4,33.8

28/04/2005,13:38:40,nan,0.0,0.0,0.0,0.4,33.8

28/04/2005,13:53:40,nan,0.0,0.0,0.0,0.4,33.8

28/04/2005,14:08:40,nan,0.0,0.0,0.0,0.4,33.8

28/04/2005,14:23:40,nan,0.0,0.0,0.0,0.2,33.8

28/04/2005,14:38:40,nan,0.0,0.0,0.0,0.0,33.8

28/04/2005,14:53:40,nan,0.0,0.0,0.0,0.0,33.8

28/04/2005,15:08:40,nan,0.0,0.0,0.0,0.0,33.8

28/04/2005,15:23:40,nan,0.0,0.0,0.0,0.0,33.8

28/04/2005,15:38:40,nan,0.0,0.0,0.0,0.0,33.8

28/04/2005,15:53:40,nan,0.0,0.0,0.0,0.0,33.8

28/04/2005,16:08:40,nan,0.0,0.0,0.0,0.0,33.8

28/04/2005,16:23:40,nan,0.0,0.0,0.0,0.0,33.8

28/04/2005,16:38:40,nan,0.0,0.0,0.0,0.0,33.8

28/04/2005,16:53:40,nan,0.0,0.0,0.0,0.0,33.8

28/04/2005,17:08:40,nan,0.0,0.0,0.0,0.0,33.8

28/04/2005,17:23:40,nan,0.0,0.0,0.0,0.0,33.8

28/04/2005,17:38:40,nan,0.0,0.0,0.0,0.0,33.8

28/04/2005,17:53:40,nan,0.0,0.0,0.0,0.0,33.8

28/04/2005,18:08:40,nan,0.0,0.0,0.0,0.0,33.8

28/04/2005,18:23:40,nan,0.0,0.0,0.0,0.0,33.8

28/04/2005,18:38:40,nan,0.0,0.0,0.0,0.0,33.8

28/04/2005,18:53:40,nan,0.0,0.0,0.0,0.0,33.8

28/04/2005,19:08:40,nan,0.0,0.0,0.0,0.0,33.8

28/04/2005,19:23:40,nan,0.0,0.0,0.0,0.0,33.8

28/04/2005,19:38:40,nan,1.6,1.6,1.6,1.6,35.4

28/04/2005,19:53:40,nan,0.0,1.6,1.6,1.6,35.4

28/04/2005,20:08:40,nan,0.0,1.6,1.6,1.6,35.4

28/04/2005,20:23:40,nan,0.0,1.6,1.6,1.6,35.4

28/04/2005,20:38:40,nan,0.0,0.0,1.6,1.6,35.4

28/04/2005,20:53:40,nan,0.0,0.0,1.6,1.6,35.4

28/04/2005,21:08:40,nan,0.0,0.0,1.6,1.6,35.4

28/04/2005,21:23:40,nan,0.0,0.0,1.6,1.6,35.4

28/04/2005,21:38:40,nan,0.0,0.0,1.6,1.6,35.4

28/04/2005,21:53:40,nan,0.0,0.0,1.6,1.6,35.4

28/04/2005,22:08:40,nan,0.0,0.0,1.6,1.6,35.4

28/04/2005,22:23:40,nan,0.0,0.0,1.6,1.6,35.4

28/04/2005,22:38:40,nan,0.0,0.0,1.6,1.6,35.4

28/04/2005,22:53:40,nan,0.0,0.0,1.6,1.6,35.4

28/04/2005,23:08:40,nan,0.0,0.0,1.6,1.6,35.4

28/04/2005,23:23:40,nan,0.0,0.0,1.6,1.6,35.4

28/04/2005,23:38:40,nan,0.0,0.0,0.0,1.6,35.4

28/04/2005,23:53:40,nan,0.4,0.4,0.4,2.0,35.8

29/04/2005,00:08:40,nan,0.0,0.4,0.4,2.0,35.8

29/04/2005,00:23:40,nan,0.0,0.4,0.4,2.0,35.8

29/04/2005,00:38:40,nan,0.0,0.4,0.4,2.0,35.8

29/04/2005,00:53:40,nan,0.0,0.0,0.4,2.0,35.8

29/04/2005,01:08:40,nan,0.0,0.0,0.4,2.0,35.8

29/04/2005,01:23:40,nan,0.0,0.0,0.4,2.0,35.8

29/04/2005,01:38:40,nan,0.0,0.0,0.4,2.0,35.8

29/04/2005,01:53:40,nan,0.0,0.0,0.4,2.0,35.8

29/04/2005,02:08:40,nan,0.0,0.0,0.4,2.0,35.8

29/04/2005,02:23:40,nan,0.0,0.0,0.4,2.0,35.8

29/04/2005,02:38:40,nan,0.0,0.0,0.4,2.0,35.8

29/04/2005,02:53:40,nan,0.0,0.0,0.4,2.0,35.8

29/04/2005,03:08:40,nan,0.0,0.0,0.4,2.0,35.8

29/04/2005,03:23:40,nan,0.0,0.0,0.4,2.0,35.8

29/04/2005,03:38:40,nan,0.6,0.6,1.0,2.6,36.4

29/04/2005,03:53:40,nan,0.4,1.0,1.0,3.0,36.8

29/04/2005,04:08:40,nan,0.4,1.4,1.4,3.4,37.2

29/04/2005,04:23:40,nan,0.0,1.4,1.4,3.4,37.2

29/04/2005,04:38:40,nan,0.0,0.8,1.4,3.4,37.2

29/04/2005,04:53:40,nan,0.0,0.4,1.4,3.4,37.2

29/04/2005,05:08:40,nan,0.0,0.0,1.4,3.4,37.2

29/04/2005,05:23:40,nan,0.0,0.0,1.4,3.4,37.2

29/04/2005,05:38:40,nan,0.0,0.0,1.4,3.4,37.2

29/04/2005,05:53:40,nan,0.0,0.0,1.4,3.4,37.2

29/04/2005,06:08:40,nan,0.0,0.0,1.4,3.4,37.2

29/04/2005,06:23:40,nan,0.0,0.0,1.4,3.4,37.2

29/04/2005,06:38:40,nan,0.0,0.0,1.4,3.4,37.2

29/04/2005,06:53:40,nan,0.0,0.0,1.4,3.4,37.2

29/04/2005,07:08:40,nan,0.0,0.0,1.4,3.4,37.2

29/04/2005,07:23:40,nan,0.0,0.0,1.4,3.4,37.2

29/04/2005,07:38:40,nan,0.0,0.0,0.8,3.4,37.2

29/04/2005,07:53:40,nan,0.0,0.0,0.4,3.4,37.2

29/04/2005,08:08:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,08:23:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,08:38:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,08:53:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,09:08:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,09:23:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,09:38:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,09:53:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,10:08:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,10:23:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,10:38:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,10:53:40,nan,0.0,0.0,0.0,3.4,nan

29/04/2005,11:08:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,11:23:40,nan,0.0,0.0,0.0,3.4,nan

29/04/2005,11:38:40,nan,0.0,0.0,0.0,3.4,nan

29/04/2005,11:53:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,12:08:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,12:23:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,12:38:40,nan,0.0,0.0,0.0,3.4,nan

29/04/2005,12:53:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,13:08:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,13:23:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,13:38:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,13:53:40,nan,0.0,0.0,0.0,3.4,nan

29/04/2005,14:08:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,14:23:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,14:38:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,14:53:40,nan,0.0,0.0,0.0,3.4,nan

29/04/2005,15:08:40,nan,0.0,0.0,0.0,3.4,nan

29/04/2005,15:23:40,nan,0.0,0.0,0.0,3.4,nan

29/04/2005,15:38:40,nan,0.0,0.0,0.0,3.4,nan

29/04/2005,15:53:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,16:08:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,16:23:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,16:38:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,16:53:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,17:08:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,17:23:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,17:38:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,17:53:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,18:08:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,18:23:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,18:38:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,18:53:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,19:08:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,19:23:40,nan,0.0,0.0,0.0,3.4,37.2

29/04/2005,19:38:40,nan,0.0,0.0,0.0,1.8,37.2

29/04/2005,19:53:40,nan,0.0,0.0,0.0,1.8,37.2

29/04/2005,20:08:40,nan,0.0,0.0,0.0,1.8,37.2

29/04/2005,20:23:40,nan,0.0,0.0,0.0,1.8,37.2

29/04/2005,20:38:40,nan,0.0,0.0,0.0,1.8,37.2

29/04/2005,20:53:40,nan,0.0,0.0,0.0,1.8,37.2

29/04/2005,21:08:40,nan,0.0,0.0,0.0,1.8,37.2

29/04/2005,21:23:40,nan,0.0,0.0,0.0,1.8,37.2

29/04/2005,21:38:40,nan,0.0,0.0,0.0,1.8,37.2

29/04/2005,21:53:40,nan,0.0,0.0,0.0,1.8,37.2

29/04/2005,22:08:40,nan,0.0,0.0,0.0,1.8,37.2

29/04/2005,22:23:40,nan,0.0,0.0,0.0,1.8,37.2

29/04/2005,22:38:40,nan,0.0,0.0,0.0,1.8,37.2

29/04/2005,22:53:40,nan,0.0,0.0,0.0,1.8,35.4

29/04/2005,23:08:40,nan,0.0,0.0,0.0,1.8,35.0

29/04/2005,23:23:40,nan,0.0,0.0,0.0,1.8,34.8

29/04/2005,23:38:40,nan,0.0,0.0,0.0,1.8,34.6

29/04/2005,23:53:40,nan,0.0,0.0,0.0,1.4,34.6

30/04/2005,00:08:40,nan,0.0,0.0,0.0,1.4,34.6

30/04/2005,00:23:40,nan,0.0,0.0,0.0,1.4,34.6

30/04/2005,00:38:40,nan,0.0,0.0,0.0,1.4,34.6

30/04/2005,00:53:40,nan,0.0,0.0,0.0,1.4,34.4

30/04/2005,01:08:40,nan,0.0,0.0,0.0,1.4,34.2

30/04/2005,01:23:40,nan,0.0,0.0,0.0,1.4,33.0

30/04/2005,01:38:40,nan,0.0,0.0,0.0,1.4,31.6

30/04/2005,01:53:40,nan,0.2,0.2,0.2,1.6,30.0

30/04/2005,02:08:40,nan,0.0,0.2,0.2,1.6,29.2

30/04/2005,02:23:40,nan,0.0,0.2,0.2,1.6,28.2

30/04/2005,02:38:40,nan,0.0,0.2,0.2,1.6,27.2

30/04/2005,02:53:40,nan,0.0,0.0,0.2,1.6,26.8

30/04/2005,03:08:40,nan,0.0,0.0,0.2,1.6,26.8

30/04/2005,03:23:40,nan,0.0,0.0,0.2,1.6,26.2

30/04/2005,03:38:40,nan,0.0,0.0,0.2,1.0,25.6

30/04/2005,03:53:40,nan,0.0,0.0,0.2,0.6,25.2

30/04/2005,04:08:40,nan,0.0,0.0,0.2,0.2,24.6

30/04/2005,04:23:40,nan,0.0,0.0,0.2,0.2,23.2

30/04/2005,04:38:40,nan,0.0,0.0,0.2,0.2,21.4

30/04/2005,04:53:40,nan,0.0,0.0,0.2,0.2,20.8

30/04/2005,05:08:40,nan,0.0,0.0,0.2,0.2,20.4

30/04/2005,05:23:40,nan,0.0,0.0,0.2,0.2,20.2

30/04/2005,05:38:40,nan,0.0,0.0,0.2,0.2,20.0

30/04/2005,05:53:40,nan,0.0,0.0,0.0,0.2,19.8

30/04/2005,06:08:40,nan,0.0,0.0,0.0,0.2,19.8

30/04/2005,06:23:40,nan,0.0,0.0,0.0,0.2,19.6

30/04/2005,06:38:40,nan,0.0,0.0,0.0,0.2,19.2

30/04/2005,06:53:40,nan,0.0,0.0,0.0,0.2,19.2

30/04/2005,07:08:40,nan,0.0,0.0,0.0,0.2,19.2

30/04/2005,07:23:40,nan,0.0,0.0,0.0,0.2,19.0

30/04/2005,07:38:40,nan,0.0,0.0,0.0,0.2,19.0

30/04/2005,07:53:40,nan,0.0,0.0,0.0,0.2,19.0

30/04/2005,08:08:40,nan,0.0,0.0,0.0,0.2,19.0

30/04/2005,08:23:40,nan,0.0,0.0,0.0,0.2,19.0

30/04/2005,08:38:40,nan,0.2,0.2,0.2,0.4,19.2

30/04/2005,08:53:40,nan,0.0,0.2,0.2,0.4,19.2

30/04/2005,09:08:40,nan,0.0,0.2,0.2,0.4,19.2

30/04/2005,09:23:40,nan,0.0,0.2,0.2,0.4,19.2

30/04/2005,09:38:40,nan,0.0,0.0,0.2,0.4,19.2

30/04/2005,09:53:40,nan,0.0,0.0,0.2,0.4,19.2

30/04/2005,10:08:40,nan,0.0,0.0,0.2,0.4,19.2

30/04/2005,10:23:40,nan,0.0,0.0,0.2,0.4,19.2

30/04/2005,10:38:40,nan,0.0,0.0,0.2,0.4,19.2

30/04/2005,10:53:40,nan,0.0,0.0,0.2,0.4,19.2

30/04/2005,11:08:40,nan,0.4,0.4,0.6,0.8,19.6

30/04/2005,11:23:40,nan,0.2,0.6,0.8,1.0,19.0

30/04/2005,11:38:40,nan,1.2,1.8,2.0,2.2,19.8

30/04/2005,11:53:40,nan,0.2,2.0,2.2,2.4,20.0

30/04/2005,12:08:40,nan,0.0,1.6,2.2,2.4,20.0

30/04/2005,12:23:40,nan,0.0,1.4,2.2,2.4,20.0

30/04/2005,12:38:40,nan,0.0,0.2,2.0,2.4,18.0

30/04/2005,12:53:40,nan,0.0,0.0,2.0,2.4,16.8

30/04/2005,13:08:40,nan,0.0,0.0,2.0,2.4,14.0

30/04/2005,13:23:40,nan,0.0,0.0,2.0,2.4,10.8

30/04/2005,13:38:40,nan,0.0,0.0,2.0,2.4,10.8

30/04/2005,13:53:40,nan,0.4,0.4,2.4,2.8,11.0

30/04/2005,14:08:40,nan,0.4,0.8,2.8,3.2,11.4

30/04/2005,14:23:40,nan,0.0,0.8,2.8,3.2,11.4

30/04/2005,14:38:40,nan,0.0,0.8,2.8,3.2,11.4

30/04/2005,14:53:40,nan,0.0,0.4,2.8,3.2,11.4

30/04/2005,15:08:40,nan,0.0,0.0,2.4,3.2,11.4

30/04/2005,15:23:40,nan,0.0,0.0,2.2,3.2,11.2

30/04/2005,15:38:40,nan,0.0,0.0,1.0,3.2,11.2

30/04/2005,15:53:40,nan,0.0,0.0,0.8,3.2,11.2

30/04/2005,16:08:40,nan,0.0,0.0,0.8,3.2,11.2

30/04/2005,16:23:40,nan,0.0,0.0,0.8,3.2,11.2

30/04/2005,16:38:40,nan,0.0,0.0,0.8,3.2,11.2

30/04/2005,16:53:40,nan,0.0,0.0,0.8,3.2,11.2

30/04/2005,17:08:40,nan,0.0,0.0,0.8,3.2,11.2

30/04/2005,17:23:40,nan,0.0,0.0,0.8,3.2,11.2

30/04/2005,17:38:40,nan,0.0,0.0,0.8,3.2,11.2

30/04/2005,17:53:40,nan,0.2,0.2,0.6,3.4,11.4

30/04/2005,18:08:40,nan,0.0,0.2,0.2,3.4,11.4

30/04/2005,18:23:40,nan,0.0,0.2,0.2,3.4,11.4

30/04/2005,18:38:40,nan,0.0,0.2,0.2,3.4,11.4

30/04/2005,18:53:40,nan,0.0,0.0,0.2,3.4,11.4

30/04/2005,19:08:40,nan,0.0,0.0,0.2,3.4,11.4

30/04/2005,19:23:40,nan,0.0,0.0,0.2,3.4,11.4

30/04/2005,19:38:40,nan,0.0,0.0,0.2,3.4,11.2

30/04/2005,19:53:40,nan,0.0,0.0,0.2,3.4,11.2

30/04/2005,20:08:40,nan,0.0,0.0,0.2,3.4,11.2

30/04/2005,20:23:40,nan,0.0,0.0,0.2,3.4,11.2

30/04/2005,20:38:40,nan,0.0,0.0,0.2,3.4,11.2

30/04/2005,20:53:40,nan,0.0,0.0,0.2,3.4,11.2

30/04/2005,21:08:40,nan,0.0,0.0,0.2,3.4,11.2

30/04/2005,21:23:40,nan,0.0,0.0,0.2,3.4,11.2

30/04/2005,21:38:40,nan,0.6,0.6,0.8,4.0,11.8

30/04/2005,21:53:40,nan,0.0,0.6,0.6,4.0,11.8

30/04/2005,22:08:40,nan,0.0,0.6,0.6,4.0,11.8

30/04/2005,22:23:40,nan,0.2,0.8,0.8,4.2,11.8

30/04/2005,22:38:40,nan,0.0,0.2,0.8,4.2,11.8

30/04/2005,22:53:40,nan,0.0,0.2,0.8,4.2,11.8

30/04/2005,23:08:40,nan,0.0,0.2,0.8,4.2,11.8

30/04/2005,23:23:40,nan,0.4,0.4,1.2,4.6,12.2

30/04/2005,23:38:40,nan,0.2,0.6,1.4,4.8,12.4

30/04/2005,23:53:40,nan,0.0,0.6,1.4,4.8,12.4

