Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h
07/11/1998,16:16:40,HBV,0.0,0.0,0.0,0.0,2.6

07/11/1998,16:31:40,HBV,0.0,0.0,0.0,0.0,2.1

07/11/1998,16:46:40,HBV,0.0,0.0,0.0,0.0,2.1

07/11/1998,17:01:40,HBV,0.0,0.0,0.0,0.0,1.9

07/11/1998,17:16:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,17:31:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,17:46:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,18:01:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,18:16:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,18:31:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,18:46:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,19:01:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,19:16:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,19:31:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,19:46:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,20:01:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,20:16:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,20:31:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,20:46:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,21:01:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,21:16:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,21:31:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,21:46:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,22:01:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,22:16:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,22:31:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,22:46:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,23:01:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,23:16:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,23:31:40,HBV,0.0,0.0,0.0,0.0,1.4

07/11/1998,23:46:40,HBV,0.0,0.0,0.0,0.0,1.4

08/11/1998,00:01:40,HBV,0.0,0.0,0.0,0.0,1.4

08/11/1998,00:16:40,HBV,0.0,0.0,0.0,0.0,1.4

08/11/1998,00:31:40,HBV,0.0,0.0,0.0,0.0,1.4

08/11/1998,00:46:40,HBV,0.0,0.0,0.0,0.0,1.4

08/11/1998,01:01:40,HBV,0.0,0.0,0.0,0.0,1.4

08/11/1998,01:16:40,HBV,0.0,0.0,0.0,0.0,1.4

08/11/1998,01:31:40,HBV,0.0,0.0,0.0,0.0,1.2

08/11/1998,01:46:40,HBV,0.0,0.0,0.0,0.0,1.2

08/11/1998,02:01:40,HBV,0.0,0.0,0.0,0.0,1.0

08/11/1998,02:16:40,HBV,0.0,0.0,0.0,0.0,1.0

08/11/1998,02:31:40,HBV,0.0,0.0,0.0,0.0,0.8

08/11/1998,02:46:40,HBV,0.0,0.0,0.0,0.0,0.6

08/11/1998,03:01:40,HBV,0.0,0.0,0.0,0.0,0.6

08/11/1998,03:16:40,HBV,0.0,0.0,0.0,0.0,0.6

08/11/1998,03:31:40,HBV,0.0,0.0,0.0,0.0,0.4

08/11/1998,03:46:40,HBV,0.0,0.0,0.0,0.0,0.2

08/11/1998,04:01:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,04:16:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,04:31:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,04:46:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,05:01:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,05:16:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,05:31:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,05:46:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,06:01:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,06:16:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,06:31:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,06:46:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,07:01:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,07:16:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,07:31:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,07:46:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,08:01:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,08:16:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,08:31:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,08:46:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,09:01:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,09:16:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,09:31:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,09:46:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,10:01:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,10:16:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,10:31:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,10:46:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,11:01:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,11:16:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,11:31:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,11:46:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,12:01:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,12:16:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,12:31:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,12:46:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,13:01:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,13:16:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,13:31:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,13:46:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,14:01:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,14:16:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,14:31:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,14:46:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,15:01:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,15:16:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,15:31:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,15:46:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,16:01:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,16:16:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,16:31:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,16:46:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,17:01:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,17:16:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,17:31:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,17:46:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,18:01:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,18:16:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,18:31:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,18:46:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,19:01:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,19:16:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,19:31:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,19:46:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,20:01:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,20:16:40,HBV,1.0,1.0,1.0,1.0,1.0

08/11/1998,20:31:40,HBV,1.5,2.5,2.5,2.5,2.5

08/11/1998,20:46:40,HBV,0.2,2.7,2.7,2.7,2.7

08/11/1998,21:01:40,HBV,1.0,3.7,3.7,3.7,3.7

08/11/1998,21:16:40,HBV,0.5,3.2,4.2,4.2,4.2

08/11/1998,21:31:40,HBV,0.5,2.2,4.7,4.7,4.7

08/11/1998,21:46:40,HBV,0.5,2.5,5.2,5.2,5.2

08/11/1998,22:01:40,HBV,0.0,1.5,5.2,5.2,5.2

08/11/1998,22:16:40,HBV,1.0,2.0,6.2,6.2,6.2

08/11/1998,22:31:40,HBV,1.0,2.5,7.2,7.2,7.2

08/11/1998,22:46:40,HBV,0.5,2.5,7.7,7.7,7.7

08/11/1998,23:01:40,HBV,0.0,2.5,7.7,7.7,7.7

08/11/1998,23:16:40,HBV,0.0,1.5,7.7,7.7,7.7

08/11/1998,23:31:40,HBV,0.0,0.5,7.7,7.7,7.7

08/11/1998,23:46:40,HBV,0.0,0.0,7.7,7.7,7.7

09/11/1998,00:01:40,HBV,0.0,0.0,7.7,7.7,7.7

09/11/1998,00:16:40,HBV,0.0,0.0,6.7,7.7,7.7

09/11/1998,00:31:40,HBV,0.0,0.0,5.2,7.7,7.7

09/11/1998,00:46:40,HBV,0.0,0.0,5.0,7.7,7.7

09/11/1998,01:01:40,HBV,0.0,0.0,4.0,7.7,7.7

09/11/1998,01:16:40,HBV,0.0,0.0,3.5,7.7,7.7

09/11/1998,01:31:40,HBV,0.2,0.2,3.2,7.9,7.9

09/11/1998,01:46:40,HBV,0.5,0.7,3.2,8.4,8.4

09/11/1998,02:01:40,HBV,0.2,0.9,3.4,8.6,8.6

09/11/1998,02:16:40,HBV,0.0,0.9,2.4,8.6,8.6

09/11/1998,02:31:40,HBV,0.0,0.7,1.4,8.6,8.6

09/11/1998,02:46:40,HBV,0.0,0.2,0.9,8.6,8.6

09/11/1998,03:01:40,HBV,0.0,0.0,0.9,8.6,8.6

09/11/1998,03:16:40,HBV,0.0,0.0,0.9,8.6,8.6

09/11/1998,03:31:40,HBV,0.0,0.0,0.9,8.6,8.6

09/11/1998,03:46:40,HBV,0.0,0.0,0.9,8.6,8.6

09/11/1998,04:01:40,HBV,0.0,0.0,0.9,8.6,8.6

09/11/1998,04:16:40,HBV,0.0,0.0,0.9,8.6,8.6

09/11/1998,04:31:40,HBV,0.0,0.0,0.9,8.6,8.6

09/11/1998,04:46:40,HBV,0.0,0.0,0.9,8.6,8.6

09/11/1998,05:01:40,HBV,0.0,0.0,0.9,8.6,8.6

09/11/1998,05:16:40,HBV,0.0,0.0,0.9,8.6,8.6

09/11/1998,05:31:40,HBV,0.0,0.0,0.7,8.6,8.6

09/11/1998,05:46:40,HBV,0.0,0.0,0.2,8.6,8.6

09/11/1998,06:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,06:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,06:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,06:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,07:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,07:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,07:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,07:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,08:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,08:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,08:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,08:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,09:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,09:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,09:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,09:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,10:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,10:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,10:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,10:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,11:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,11:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,11:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,11:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,12:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,12:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,12:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,12:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,13:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,13:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,13:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,13:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,14:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,14:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,14:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,14:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,15:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,15:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,15:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,15:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,16:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,16:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,16:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,16:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,17:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,17:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,17:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,17:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,18:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,18:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,18:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,18:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,19:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,19:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,19:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,19:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,20:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,20:16:40,HBV,0.0,0.0,0.0,7.6,8.6

09/11/1998,20:31:40,HBV,0.0,0.0,0.0,6.1,8.6

09/11/1998,20:46:40,HBV,0.0,0.0,0.0,5.9,8.6

09/11/1998,21:01:40,HBV,0.0,0.0,0.0,4.9,8.6

09/11/1998,21:16:40,HBV,0.0,0.0,0.0,4.4,8.6

09/11/1998,21:31:40,HBV,0.0,0.0,0.0,3.9,8.6

09/11/1998,21:46:40,HBV,0.0,0.0,0.0,3.4,8.6

09/11/1998,22:01:40,HBV,0.0,0.0,0.0,3.4,8.6

09/11/1998,22:16:40,HBV,0.0,0.0,0.0,2.4,8.6

09/11/1998,22:31:40,HBV,0.0,0.0,0.0,1.4,8.6

09/11/1998,22:46:40,HBV,0.0,0.0,0.0,0.9,8.6

09/11/1998,23:01:40,HBV,0.0,0.0,0.0,0.9,8.6

09/11/1998,23:16:40,HBV,0.0,0.0,0.0,0.9,8.6

09/11/1998,23:31:40,HBV,0.0,0.0,0.0,0.9,8.6

09/11/1998,23:46:40,HBV,0.0,0.0,0.0,0.9,8.6

10/11/1998,00:01:40,HBV,0.0,0.0,0.0,0.9,8.6

10/11/1998,00:16:40,HBV,0.0,0.0,0.0,0.9,8.6

10/11/1998,00:31:40,HBV,0.0,0.0,0.0,0.9,8.6

10/11/1998,00:46:40,HBV,0.0,0.0,0.0,0.9,8.6

10/11/1998,01:01:40,HBV,0.0,0.0,0.0,0.9,8.6

10/11/1998,01:16:40,HBV,0.0,0.0,0.0,0.9,8.6

10/11/1998,01:31:40,HBV,0.0,0.0,0.0,0.7,8.6

10/11/1998,01:46:40,HBV,0.0,0.0,0.0,0.2,8.6

10/11/1998,02:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,02:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,02:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,02:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,03:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,03:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,03:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,03:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,04:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,04:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,04:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,04:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,05:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,05:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,05:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,05:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,06:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,06:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,06:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,06:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,07:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,07:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,07:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,07:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,08:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,08:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,08:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,08:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,09:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,09:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,09:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,09:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,10:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,10:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,10:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,10:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,11:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,11:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,11:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,11:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,12:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,12:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,12:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,12:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,13:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,13:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,13:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,13:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,14:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,14:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,14:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,14:46:40,HBV,1.0,1.0,1.0,1.0,9.6

10/11/1998,15:01:40,HBV,0.2,1.2,1.2,1.2,9.8

10/11/1998,15:16:40,HBV,0.2,1.4,1.4,1.4,10.0

10/11/1998,15:31:40,HBV,0.5,1.9,1.9,1.9,10.5

10/11/1998,15:46:40,HBV,0.2,1.1,2.1,2.1,10.7

10/11/1998,16:01:40,HBV,0.0,0.9,2.1,2.1,10.7

10/11/1998,16:16:40,HBV,0.0,0.7,2.1,2.1,10.7

10/11/1998,16:31:40,HBV,0.2,0.4,2.3,2.3,10.9

10/11/1998,16:46:40,HBV,0.2,0.4,2.5,2.5,11.1

10/11/1998,17:01:40,HBV,0.2,0.6,2.7,2.7,11.3

10/11/1998,17:16:40,HBV,0.2,0.8,2.9,2.9,11.5

10/11/1998,17:31:40,HBV,0.0,0.6,2.9,2.9,11.5

10/11/1998,17:46:40,HBV,0.5,0.9,3.4,3.4,12.0

10/11/1998,18:01:40,HBV,0.5,1.2,3.9,3.9,12.5

10/11/1998,18:16:40,HBV,0.2,1.2,4.1,4.1,12.7

10/11/1998,18:31:40,HBV,0.2,1.4,4.3,4.3,12.9

10/11/1998,18:46:40,HBV,0.2,1.1,3.5,4.5,13.1

10/11/1998,19:01:40,HBV,0.5,1.1,3.8,5.0,13.6

10/11/1998,19:16:40,HBV,0.5,1.4,4.1,5.5,14.1

10/11/1998,19:31:40,HBV,0.2,1.4,3.8,5.7,14.3

10/11/1998,19:46:40,HBV,0.2,1.4,3.8,5.9,14.5

10/11/1998,20:01:40,HBV,0.5,1.4,4.3,6.4,15.0

10/11/1998,20:16:40,HBV,0.5,1.4,4.8,6.9,15.5

10/11/1998,20:31:40,HBV,0.2,1.4,4.8,7.1,15.7

10/11/1998,20:46:40,HBV,0.0,1.2,4.6,7.1,15.7

10/11/1998,21:01:40,HBV,0.0,0.7,4.4,7.1,15.7

10/11/1998,21:16:40,HBV,0.0,0.2,4.2,7.1,15.7

10/11/1998,21:31:40,HBV,0.2,0.2,4.4,7.3,15.9

10/11/1998,21:46:40,HBV,0.0,0.2,3.9,7.3,15.9

10/11/1998,22:01:40,HBV,0.0,0.2,3.4,7.3,15.9

10/11/1998,22:16:40,HBV,0.2,0.4,3.4,7.5,16.1

10/11/1998,22:31:40,HBV,0.0,0.2,3.2,7.5,16.1

10/11/1998,22:46:40,HBV,0.0,0.2,3.0,7.5,16.1

10/11/1998,23:01:40,HBV,0.2,0.4,2.7,7.7,16.3

10/11/1998,23:16:40,HBV,0.5,0.7,2.7,8.2,16.8

10/11/1998,23:31:40,HBV,0.7,1.4,3.2,8.9,17.5

10/11/1998,23:46:40,HBV,1.0,2.4,4.0,9.9,18.5

11/11/1998,00:01:40,HBV,1.2,3.4,4.7,11.1,19.7

11/11/1998,00:16:40,HBV,0.7,3.6,4.9,11.8,20.4

11/11/1998,00:31:40,HBV,1.2,4.1,5.9,13.0,21.6

11/11/1998,00:46:40,HBV,0.2,3.3,6.1,13.2,21.8

