Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h
20/11/1998,21:31:40,HBV,0.0,0.0,0.0,5.7,23.0

20/11/1998,21:46:40,HBV,0.0,0.0,0.0,5.5,23.0

20/11/1998,22:01:40,HBV,0.0,0.0,0.0,5.3,23.0

20/11/1998,22:16:40,HBV,0.0,0.0,0.0,5.1,23.0

20/11/1998,22:31:40,HBV,0.0,0.0,0.0,4.1,23.0

20/11/1998,22:46:40,HBV,0.0,0.0,0.0,3.9,23.0

20/11/1998,23:01:40,HBV,0.0,0.0,0.0,3.7,23.0

20/11/1998,23:16:40,HBV,0.0,0.0,0.0,3.2,23.0

20/11/1998,23:31:40,HBV,0.0,0.0,0.0,3.2,23.0

20/11/1998,23:46:40,HBV,0.0,0.0,0.0,3.2,23.0

21/11/1998,00:01:40,HBV,0.0,0.0,0.0,3.2,23.0

21/11/1998,00:16:40,HBV,0.0,0.0,0.0,3.2,23.0

21/11/1998,00:31:40,HBV,0.0,0.0,0.0,3.2,23.0

21/11/1998,00:46:40,HBV,0.0,0.0,0.0,3.2,23.0

21/11/1998,01:01:40,HBV,0.0,0.0,0.0,3.2,23.0

21/11/1998,01:16:40,HBV,0.0,0.0,0.0,3.2,23.0

21/11/1998,01:31:40,HBV,0.0,0.0,0.0,3.2,23.0

21/11/1998,01:46:40,HBV,0.0,0.0,0.0,3.2,23.0

21/11/1998,02:01:40,HBV,0.0,0.0,0.0,3.2,23.0

21/11/1998,02:16:40,HBV,0.0,0.0,0.0,3.2,23.0

21/11/1998,02:31:40,HBV,0.0,0.0,0.0,3.0,23.0

21/11/1998,02:46:40,HBV,0.0,0.0,0.0,3.0,23.0

21/11/1998,03:01:40,HBV,0.0,0.0,0.0,3.0,23.0

21/11/1998,03:16:40,HBV,0.0,0.0,0.0,3.0,23.0

21/11/1998,03:31:40,HBV,0.0,0.0,0.0,3.0,23.0

21/11/1998,03:46:40,HBV,0.0,0.0,0.0,3.0,23.0

21/11/1998,04:01:40,HBV,0.0,0.0,0.0,3.0,23.0

21/11/1998,04:16:40,HBV,0.0,0.0,0.0,3.0,23.0

21/11/1998,04:31:40,HBV,0.0,0.0,0.0,3.0,23.0

21/11/1998,04:46:40,HBV,0.0,0.0,0.0,3.0,23.0

21/11/1998,05:01:40,HBV,0.0,0.0,0.0,3.0,23.0

21/11/1998,05:16:40,HBV,0.0,0.0,0.0,3.0,23.0

21/11/1998,05:31:40,HBV,0.0,0.0,0.0,3.0,23.0

21/11/1998,05:46:40,HBV,0.0,0.0,0.0,3.0,23.0

21/11/1998,06:01:40,HBV,0.0,0.0,0.0,3.0,23.0

21/11/1998,06:16:40,HBV,0.0,0.0,0.0,2.8,23.0

21/11/1998,06:31:40,HBV,0.0,0.0,0.0,2.8,23.0

21/11/1998,06:46:40,HBV,0.0,0.0,0.0,2.8,23.0

21/11/1998,07:01:40,HBV,0.0,0.0,0.0,2.8,23.0

21/11/1998,07:16:40,HBV,0.0,0.0,0.0,2.6,23.0

21/11/1998,07:31:40,HBV,0.0,0.0,0.0,2.4,23.0

21/11/1998,07:46:40,HBV,0.0,0.0,0.0,2.2,23.0

21/11/1998,08:01:40,HBV,0.0,0.0,0.0,2.2,23.0

21/11/1998,08:16:40,HBV,0.0,0.0,0.0,2.0,23.0

21/11/1998,08:31:40,HBV,0.0,0.0,0.0,1.8,23.0

21/11/1998,08:46:40,HBV,0.0,0.0,0.0,1.8,23.0

21/11/1998,09:01:40,HBV,0.0,0.0,0.0,1.6,23.0

21/11/1998,09:16:40,HBV,0.0,0.0,0.0,1.6,23.0

21/11/1998,09:31:40,HBV,0.0,0.0,0.0,1.6,23.0

21/11/1998,09:46:40,HBV,0.0,0.0,0.0,1.6,23.0

21/11/1998,10:01:40,HBV,0.0,0.0,0.0,1.6,23.0

21/11/1998,10:16:40,HBV,0.0,0.0,0.0,1.4,23.0

21/11/1998,10:31:40,HBV,0.0,0.0,0.0,0.9,23.0

21/11/1998,10:46:40,HBV,0.0,0.0,0.0,0.7,23.0

21/11/1998,11:01:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,11:16:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,11:31:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,11:46:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,12:01:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,12:16:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,12:31:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,12:46:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,13:01:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,13:16:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,13:31:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,13:46:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,14:01:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,14:16:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,14:31:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,14:46:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,15:01:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,15:16:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,15:31:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,15:46:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,16:01:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,16:16:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,16:31:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,16:46:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,17:01:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,17:16:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,17:31:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,17:46:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,18:01:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,18:16:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,18:31:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,18:46:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,19:01:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,19:16:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,19:31:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,19:46:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,20:01:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,20:16:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,20:31:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,20:46:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,21:01:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,21:16:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,21:31:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,21:46:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,22:01:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,22:16:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,22:31:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,22:46:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,23:01:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,23:16:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,23:31:40,HBV,0.0,0.0,0.0,0.0,23.0

21/11/1998,23:46:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,00:01:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,00:16:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,00:31:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,00:46:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,01:01:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,01:16:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,01:31:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,01:46:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,02:01:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,02:16:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,02:31:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,02:46:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,03:01:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,03:16:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,03:31:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,03:46:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,04:01:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,04:16:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,04:31:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,04:46:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,05:01:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,05:16:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,05:31:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,05:46:40,HBV,0.0,0.0,0.0,0.0,23.0

22/11/1998,06:01:40,HBV,0.2,0.2,0.2,0.2,23.2

22/11/1998,06:16:40,HBV,0.0,0.2,0.2,0.2,23.2

22/11/1998,06:31:40,HBV,0.2,0.4,0.4,0.4,23.4

22/11/1998,06:46:40,HBV,0.5,0.9,0.9,0.9,23.9

22/11/1998,07:01:40,HBV,0.2,0.9,1.1,1.1,24.1

22/11/1998,07:16:40,HBV,0.2,1.1,1.3,1.3,24.3

22/11/1998,07:31:40,HBV,0.0,0.9,1.3,1.3,24.3

22/11/1998,07:46:40,HBV,0.2,0.6,1.5,1.5,24.5

22/11/1998,08:01:40,HBV,0.0,0.4,1.5,1.5,24.5

22/11/1998,08:16:40,HBV,0.0,0.2,1.5,1.5,24.5

22/11/1998,08:31:40,HBV,0.2,0.4,1.7,1.7,24.7

22/11/1998,08:46:40,HBV,0.0,0.2,1.7,1.7,24.7

22/11/1998,09:01:40,HBV,0.0,0.2,1.7,1.7,24.7

22/11/1998,09:16:40,HBV,0.0,0.2,1.7,1.7,24.7

22/11/1998,09:31:40,HBV,0.0,0.0,1.7,1.7,24.7

22/11/1998,09:46:40,HBV,0.0,0.0,1.7,1.7,24.7

22/11/1998,10:01:40,HBV,0.0,0.0,1.5,1.7,24.7

22/11/1998,10:16:40,HBV,0.0,0.0,1.5,1.7,24.7

22/11/1998,10:31:40,HBV,0.0,0.0,1.3,1.7,24.7

22/11/1998,10:46:40,HBV,0.0,0.0,0.8,1.7,24.7

22/11/1998,11:01:40,HBV,0.0,0.0,0.6,1.7,24.7

22/11/1998,11:16:40,HBV,0.0,0.0,0.4,1.7,24.7

22/11/1998,11:31:40,HBV,0.0,0.0,0.4,1.7,24.7

22/11/1998,11:46:40,HBV,0.0,0.0,0.2,1.7,24.7

22/11/1998,12:01:40,HBV,0.0,0.0,0.2,1.7,24.7

22/11/1998,12:16:40,HBV,0.0,0.0,0.2,1.7,24.7

22/11/1998,12:31:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,12:46:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,13:01:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,13:16:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,13:31:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,13:46:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,14:01:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,14:16:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,14:31:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,14:46:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,15:01:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,15:16:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,15:31:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,15:46:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,16:01:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,16:16:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,16:31:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,16:46:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,17:01:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,17:16:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,17:31:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,17:46:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,18:01:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,18:16:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,18:31:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,18:46:40,HBV,0.0,0.0,0.0,1.7,24.7

22/11/1998,19:01:40,HBV,0.2,0.2,0.2,1.9,24.9

22/11/1998,19:16:40,HBV,0.2,0.4,0.4,2.1,25.1

22/11/1998,19:31:40,HBV,0.0,0.4,0.4,2.1,25.1

22/11/1998,19:46:40,HBV,0.0,0.4,0.4,2.1,25.1

22/11/1998,20:01:40,HBV,0.0,0.2,0.4,2.1,25.1

22/11/1998,20:16:40,HBV,0.0,0.0,0.4,2.1,25.1

22/11/1998,20:31:40,HBV,0.0,0.0,0.4,2.1,25.1

22/11/1998,20:46:40,HBV,0.0,0.0,0.4,2.1,24.9

22/11/1998,21:01:40,HBV,0.0,0.0,0.4,2.1,22.7

22/11/1998,21:16:40,HBV,0.0,0.0,0.4,2.1,21.5

22/11/1998,21:31:40,HBV,0.2,0.2,0.6,2.3,20.7

22/11/1998,21:46:40,HBV,0.0,0.2,0.6,2.3,20.0

22/11/1998,22:01:40,HBV,0.2,0.4,0.8,2.5,19.5

22/11/1998,22:16:40,HBV,0.2,0.6,1.0,2.7,18.7

22/11/1998,22:31:40,HBV,0.0,0.4,1.0,2.7,18.2

22/11/1998,22:46:40,HBV,0.5,0.9,1.5,3.2,18.7

22/11/1998,23:01:40,HBV,0.0,0.7,1.3,3.2,18.5

22/11/1998,23:16:40,HBV,0.0,0.5,1.1,3.2,18.3

22/11/1998,23:31:40,HBV,0.0,0.5,1.1,3.2,18.3

22/11/1998,23:46:40,HBV,0.0,0.0,1.1,3.2,18.3

23/11/1998,00:01:40,HBV,0.0,0.0,1.1,3.2,18.3

23/11/1998,00:16:40,HBV,0.0,0.0,1.1,3.2,18.3

23/11/1998,00:31:40,HBV,0.0,0.0,1.1,3.2,18.3

23/11/1998,00:46:40,HBV,0.2,0.2,1.3,3.4,18.5

23/11/1998,01:01:40,HBV,0.0,0.2,1.3,3.4,18.5

23/11/1998,01:16:40,HBV,0.0,0.2,1.3,3.4,18.5

23/11/1998,01:31:40,HBV,0.0,0.2,1.1,3.4,18.5

23/11/1998,01:46:40,HBV,0.0,0.0,1.1,3.4,18.5

23/11/1998,02:01:40,HBV,0.0,0.0,0.9,3.4,18.5

23/11/1998,02:16:40,HBV,0.0,0.0,0.7,3.4,18.5

23/11/1998,02:31:40,HBV,0.0,0.0,0.7,3.4,18.5

23/11/1998,02:46:40,HBV,0.0,0.0,0.2,3.4,18.5

23/11/1998,03:01:40,HBV,0.0,0.0,0.2,3.4,18.5

23/11/1998,03:16:40,HBV,0.0,0.0,0.2,3.4,18.5

23/11/1998,03:31:40,HBV,0.0,0.0,0.2,3.4,18.5

23/11/1998,03:46:40,HBV,0.0,0.0,0.2,3.4,18.5

23/11/1998,04:01:40,HBV,0.0,0.0,0.2,3.4,18.5

23/11/1998,04:16:40,HBV,0.0,0.0,0.2,3.4,18.5

23/11/1998,04:31:40,HBV,0.0,0.0,0.2,3.4,18.5

23/11/1998,04:46:40,HBV,0.0,0.0,0.0,3.4,18.5

23/11/1998,05:01:40,HBV,0.0,0.0,0.0,3.4,18.5

23/11/1998,05:16:40,HBV,0.0,0.0,0.0,3.4,18.5

23/11/1998,05:31:40,HBV,0.0,0.0,0.0,3.4,18.5

23/11/1998,05:46:40,HBV,0.0,0.0,0.0,3.4,18.5

23/11/1998,06:01:40,HBV,0.0,0.0,0.0,3.2,18.5

23/11/1998,06:16:40,HBV,0.0,0.0,0.0,3.2,18.5

23/11/1998,06:31:40,HBV,0.0,0.0,0.0,3.0,18.5

23/11/1998,06:46:40,HBV,0.0,0.0,0.0,2.5,18.5

23/11/1998,07:01:40,HBV,0.0,0.0,0.0,2.3,18.5

23/11/1998,07:16:40,HBV,0.0,0.0,0.0,2.1,18.5

23/11/1998,07:31:40,HBV,0.0,0.0,0.0,2.1,18.5

23/11/1998,07:46:40,HBV,0.0,0.0,0.0,1.9,18.5

23/11/1998,08:01:40,HBV,0.0,0.0,0.0,1.9,18.5

23/11/1998,08:16:40,HBV,0.0,0.0,0.0,1.9,18.5

23/11/1998,08:31:40,HBV,0.0,0.0,0.0,1.7,18.5

23/11/1998,08:46:40,HBV,0.0,0.0,0.0,1.7,18.5

23/11/1998,09:01:40,HBV,0.0,0.0,0.0,1.7,18.5

23/11/1998,09:16:40,HBV,0.0,0.0,0.0,1.7,18.5

23/11/1998,09:31:40,HBV,0.0,0.0,0.0,1.7,18.5

23/11/1998,09:46:40,HBV,0.0,0.0,0.0,1.7,18.5

23/11/1998,10:01:40,HBV,0.0,0.0,0.0,1.7,18.3

23/11/1998,10:16:40,HBV,0.0,0.0,0.0,1.7,17.6

23/11/1998,10:31:40,HBV,0.0,0.0,0.0,1.7,16.9

23/11/1998,10:46:40,HBV,0.0,0.0,0.0,1.7,16.7

23/11/1998,11:01:40,HBV,0.0,0.0,0.0,1.7,16.5

23/11/1998,11:16:40,HBV,0.0,0.0,0.0,1.7,16.0

23/11/1998,11:31:40,HBV,0.0,0.0,0.0,1.7,16.0

23/11/1998,11:46:40,HBV,0.0,0.0,0.0,1.7,15.8

23/11/1998,12:01:40,HBV,0.0,0.0,0.0,1.7,15.6

23/11/1998,12:16:40,HBV,0.0,0.0,0.0,1.7,15.6

23/11/1998,12:31:40,HBV,0.0,0.0,0.0,1.7,15.4

23/11/1998,12:46:40,HBV,0.0,0.0,0.0,1.7,15.4

23/11/1998,13:01:40,HBV,0.0,0.0,0.0,1.7,15.2

23/11/1998,13:16:40,HBV,0.0,0.0,0.0,1.7,15.2

23/11/1998,13:31:40,HBV,0.0,0.0,0.0,1.7,15.0

23/11/1998,13:46:40,HBV,0.0,0.0,0.0,1.7,15.0

23/11/1998,14:01:40,HBV,0.0,0.0,0.0,1.7,14.8

23/11/1998,14:16:40,HBV,0.0,0.0,0.0,1.7,14.8

23/11/1998,14:31:40,HBV,0.0,0.0,0.0,1.7,14.6

23/11/1998,14:46:40,HBV,0.0,0.0,0.0,1.7,14.4

23/11/1998,15:01:40,HBV,0.0,0.0,0.0,1.7,14.4

23/11/1998,15:16:40,HBV,0.0,0.0,0.0,1.7,14.2

23/11/1998,15:31:40,HBV,0.0,0.0,0.0,1.7,14.2

23/11/1998,15:46:40,HBV,0.0,0.0,0.0,1.7,14.0

23/11/1998,16:01:40,HBV,0.0,0.0,0.0,1.7,13.5

23/11/1998,16:16:40,HBV,0.0,0.0,0.0,1.7,13.5

23/11/1998,16:31:40,HBV,0.0,0.0,0.0,1.7,13.5

23/11/1998,16:46:40,HBV,0.0,0.0,0.0,1.7,13.3

23/11/1998,17:01:40,HBV,0.0,0.0,0.0,1.7,13.1

23/11/1998,17:16:40,HBV,0.0,0.0,0.0,1.7,13.1

23/11/1998,17:31:40,HBV,0.0,0.0,0.0,1.7,12.9

23/11/1998,17:46:40,HBV,0.0,0.0,0.0,1.7,12.9

23/11/1998,18:01:40,HBV,0.0,0.0,0.0,1.7,12.7

23/11/1998,18:16:40,HBV,0.0,0.0,0.0,1.7,12.7

23/11/1998,18:31:40,HBV,0.0,0.0,0.0,1.7,12.7

23/11/1998,18:46:40,HBV,0.0,0.0,0.0,1.7,12.7

23/11/1998,19:01:40,HBV,0.0,0.0,0.0,1.5,12.5

23/11/1998,19:16:40,HBV,0.0,0.0,0.0,1.3,11.8

23/11/1998,19:31:40,HBV,0.0,0.0,0.0,1.3,11.8

23/11/1998,19:46:40,HBV,0.0,0.0,0.0,1.3,11.6

23/11/1998,20:01:40,HBV,0.0,0.0,0.0,1.3,11.4

23/11/1998,20:16:40,HBV,0.0,0.0,0.0,1.3,10.9

23/11/1998,20:31:40,HBV,0.0,0.0,0.0,1.3,10.7

23/11/1998,20:46:40,HBV,0.0,0.0,0.0,1.3,10.2

23/11/1998,21:01:40,HBV,0.0,0.0,0.0,1.3,10.0

23/11/1998,21:16:40,HBV,0.0,0.0,0.0,1.3,9.3

23/11/1998,21:31:40,HBV,0.0,0.0,0.0,1.1,9.1

23/11/1998,21:46:40,HBV,0.0,0.0,0.0,1.1,8.9

23/11/1998,22:01:40,HBV,0.0,0.0,0.0,0.9,8.7

23/11/1998,22:16:40,HBV,0.0,0.0,0.0,0.7,8.5

23/11/1998,22:31:40,HBV,0.0,0.0,0.0,0.7,7.5

23/11/1998,22:46:40,HBV,0.0,0.0,0.0,0.2,7.3

23/11/1998,23:01:40,HBV,0.0,0.0,0.0,0.2,7.1

23/11/1998,23:16:40,HBV,0.0,0.0,0.0,0.2,6.6

23/11/1998,23:31:40,HBV,0.0,0.0,0.0,0.2,6.6

23/11/1998,23:46:40,HBV,0.0,0.0,0.0,0.2,6.6

24/11/1998,00:01:40,HBV,0.0,0.0,0.0,0.2,6.6

24/11/1998,00:16:40,HBV,0.0,0.0,0.0,0.2,6.6

24/11/1998,00:31:40,HBV,0.0,0.0,0.0,0.2,6.6

24/11/1998,00:46:40,HBV,0.0,0.0,0.0,0.0,6.6

24/11/1998,01:01:40,HBV,0.0,0.0,0.0,0.0,6.6

24/11/1998,01:16:40,HBV,0.0,0.0,0.0,0.0,6.6

24/11/1998,01:31:40,HBV,0.0,0.0,0.0,0.0,6.6

24/11/1998,01:46:40,HBV,0.0,0.0,0.0,0.0,6.6

24/11/1998,02:01:40,HBV,0.0,0.0,0.0,0.0,6.6

24/11/1998,02:16:40,HBV,0.0,0.0,0.0,0.0,6.6

24/11/1998,02:31:40,HBV,0.0,0.0,0.0,0.0,6.4

24/11/1998,02:46:40,HBV,0.0,0.0,0.0,0.0,6.4

24/11/1998,03:01:40,HBV,0.0,0.0,0.0,0.0,6.4

24/11/1998,03:16:40,HBV,0.0,0.0,0.0,0.0,6.4

24/11/1998,03:31:40,HBV,0.0,0.0,0.0,0.0,6.4

24/11/1998,03:46:40,HBV,0.0,0.0,0.0,0.0,6.4

24/11/1998,04:01:40,HBV,0.0,0.0,0.0,0.0,6.4

24/11/1998,04:16:40,HBV,0.0,0.0,0.0,0.0,6.4

24/11/1998,04:31:40,HBV,0.0,0.0,0.0,0.0,6.4

24/11/1998,04:46:40,HBV,0.0,0.0,0.0,0.0,6.4

24/11/1998,05:01:40,HBV,0.0,0.0,0.0,0.0,6.4

