Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h
19/06/2002,19:16:40,nan,0.0,0.0,0.0,0.0,0.0

19/06/2002,19:31:40,nan,0.0,0.0,0.0,0.0,0.0

19/06/2002,19:46:40,nan,0.0,0.0,0.0,0.0,0.0

19/06/2002,20:01:40,nan,0.0,0.0,0.0,0.0,0.0

19/06/2002,20:16:40,nan,0.0,0.0,0.0,0.0,0.0

19/06/2002,20:31:40,nan,0.0,0.0,0.0,0.0,0.0

19/06/2002,20:46:40,nan,0.0,0.0,0.0,0.0,0.0

19/06/2002,21:01:40,nan,0.0,0.0,0.0,0.0,0.0

19/06/2002,21:16:40,nan,0.0,0.0,0.0,0.0,0.0

19/06/2002,21:31:40,nan,0.0,0.0,0.0,0.0,0.0

19/06/2002,21:46:40,nan,0.0,0.0,0.0,0.0,0.0

19/06/2002,22:01:40,nan,0.0,0.0,0.0,0.0,0.0

19/06/2002,22:16:40,nan,0.0,0.0,0.0,0.0,0.0

19/06/2002,22:31:40,nan,0.0,0.0,0.0,0.0,0.0

19/06/2002,22:46:40,nan,0.0,0.0,0.0,0.0,0.0

19/06/2002,23:01:40,nan,0.0,0.0,0.0,0.0,0.0

19/06/2002,23:16:40,nan,0.0,0.0,0.0,0.0,0.0

19/06/2002,23:31:40,nan,0.0,0.0,0.0,0.0,0.0

19/06/2002,23:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,00:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,00:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,00:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,00:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,01:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,01:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,01:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,01:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,02:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,02:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,02:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,02:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,03:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,03:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,03:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,03:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,04:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,04:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,04:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,04:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,05:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,05:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,05:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,05:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,06:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,06:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,06:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,06:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,07:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,07:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,07:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,07:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,08:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,08:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,08:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,08:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,09:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,09:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,09:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,09:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,10:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,10:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,10:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,10:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,11:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,11:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,11:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,11:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,12:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,12:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,12:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,12:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,13:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,13:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,13:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,13:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,14:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,14:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,14:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,14:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,15:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,15:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,15:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,15:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,16:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,16:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,16:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,16:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,17:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,17:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,17:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,17:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,18:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,18:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,18:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,18:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,19:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,19:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,19:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,19:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,20:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,20:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,20:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,20:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,21:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,21:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,21:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,21:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,22:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,22:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,22:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,22:46:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,23:01:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,23:16:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,23:31:40,nan,0.0,0.0,0.0,0.0,0.0

20/06/2002,23:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,00:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,00:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,00:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,00:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,01:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,01:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,01:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,01:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,02:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,02:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,02:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,02:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,03:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,03:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,03:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,03:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,04:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,04:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,04:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,04:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,05:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,05:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,05:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,05:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,06:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,06:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,06:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,06:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,07:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,07:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,07:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,07:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,08:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,08:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,08:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,08:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,09:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,09:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,09:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,09:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,10:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,10:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,10:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,10:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,11:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,11:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,11:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,11:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,12:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,12:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,12:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,12:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,13:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,13:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,13:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,13:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,14:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,14:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,14:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,14:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,15:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,15:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,15:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,15:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,16:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,16:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,16:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,16:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,17:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,17:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,17:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,17:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,18:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,18:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,18:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,18:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,19:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,19:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,19:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,19:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,20:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,20:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,20:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,20:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,21:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,21:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,21:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,21:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,22:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,22:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,22:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,22:46:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,23:01:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,23:16:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,23:31:40,nan,0.0,0.0,0.0,0.0,0.0

21/06/2002,23:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,00:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,00:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,00:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,00:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,01:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,01:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,01:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,01:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,02:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,02:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,02:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,02:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,03:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,03:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,03:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,03:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,04:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,04:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,04:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,04:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,05:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,05:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,05:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,05:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,06:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,06:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,06:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,06:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,07:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,07:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,07:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,07:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,08:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,08:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,08:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,08:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,09:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,09:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,09:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,09:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,10:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,10:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,10:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,10:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,11:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,11:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,11:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,11:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,12:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,12:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,12:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,12:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,13:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,13:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,13:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,13:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,14:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,14:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,14:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,14:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,15:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,15:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,15:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,15:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,16:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,16:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,16:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,16:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,17:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,17:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,17:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,17:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,18:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,18:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,18:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,18:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,19:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,19:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,19:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,19:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,20:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,20:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,20:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,20:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,21:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,21:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,21:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,21:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,22:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,22:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,22:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,22:46:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,23:01:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,23:16:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,23:31:40,nan,0.0,0.0,0.0,0.0,0.0

22/06/2002,23:46:40,nan,0.0,0.0,0.0,0.0,0.0

23/06/2002,00:01:40,nan,0.0,0.0,0.0,0.0,0.0

23/06/2002,00:16:40,nan,0.0,0.0,0.0,0.0,0.0

23/06/2002,00:31:40,nan,0.0,0.0,0.0,0.0,0.0

23/06/2002,00:46:40,nan,0.0,0.0,0.0,0.0,0.0

23/06/2002,01:01:40,nan,0.0,0.0,0.0,0.0,0.0

23/06/2002,01:16:40,nan,0.0,0.0,0.0,0.0,0.0

23/06/2002,01:31:40,nan,0.0,0.0,0.0,0.0,0.0

23/06/2002,01:46:40,nan,0.0,0.0,0.0,0.0,0.0

23/06/2002,02:01:40,nan,0.0,0.0,0.0,0.0,0.0

23/06/2002,02:16:40,nan,0.0,0.0,0.0,0.0,0.0

23/06/2002,02:31:40,nan,0.2,0.2,0.2,0.2,0.2

23/06/2002,02:46:40,nan,0.4,0.6,0.6,0.6,0.6

23/06/2002,03:01:40,nan,0.2,0.8,0.8,0.8,0.8

23/06/2002,03:16:40,nan,0.0,0.8,0.8,0.8,0.8

23/06/2002,03:31:40,nan,0.0,0.6,0.8,0.8,0.8

23/06/2002,03:46:40,nan,0.2,0.4,1.0,1.0,1.0

23/06/2002,04:01:40,nan,0.6,0.8,1.6,1.6,1.6

23/06/2002,04:16:40,nan,0.2,1.0,1.8,1.8,1.8

23/06/2002,04:31:40,nan,1.6,2.6,3.4,3.4,3.4

23/06/2002,04:46:40,nan,0.8,3.2,4.2,4.2,4.2

23/06/2002,05:01:40,nan,0.2,2.8,4.4,4.4,4.4

23/06/2002,05:16:40,nan,0.2,2.8,4.6,4.6,4.6

23/06/2002,05:31:40,nan,0.0,1.2,4.6,4.6,4.6

23/06/2002,05:46:40,nan,0.2,0.6,4.8,4.8,4.8

23/06/2002,06:01:40,nan,0.0,0.4,4.8,4.8,4.8

23/06/2002,06:16:40,nan,1.2,1.4,6.0,6.0,6.0

23/06/2002,06:31:40,nan,6.2,7.6,12.0,12.2,12.2

23/06/2002,06:46:40,nan,1.6,9.0,13.2,13.8,13.8

23/06/2002,07:01:40,nan,0.4,9.4,13.4,14.2,14.2

23/06/2002,07:16:40,nan,0.2,8.4,13.6,14.4,14.4

23/06/2002,07:31:40,nan,0.2,2.4,13.8,14.6,14.6

23/06/2002,07:46:40,nan,0.8,1.6,14.4,15.4,15.4

23/06/2002,08:01:40,nan,0.6,1.8,14.4,16.0,16.0

23/06/2002,08:16:40,nan,1.6,3.2,15.8,17.6,17.6

23/06/2002,08:31:40,nan,0.6,3.6,14.8,18.2,18.2

23/06/2002,08:46:40,nan,1.2,4.0,15.2,19.4,19.4

23/06/2002,09:01:40,nan,3.2,6.6,18.2,22.6,22.6

23/06/2002,09:16:40,nan,4.6,9.6,22.6,27.2,27.2

23/06/2002,09:31:40,nan,4.6,13.6,27.2,31.8,31.8

23/06/2002,09:46:40,nan,1.8,14.2,28.8,33.6,33.6

23/06/2002,10:01:40,nan,0.6,11.6,29.4,34.2,34.2

23/06/2002,10:16:40,nan,0.2,7.2,28.4,34.4,34.4

23/06/2002,10:31:40,nan,0.4,3.0,22.6,34.8,34.8

23/06/2002,10:46:40,nan,0.2,1.4,21.2,35.0,35.0

23/06/2002,11:01:40,nan,0.2,1.0,21.0,35.2,35.2

23/06/2002,11:16:40,nan,0.4,1.2,21.2,35.6,35.6

23/06/2002,11:31:40,nan,0.2,1.0,21.2,35.8,35.8

23/06/2002,11:46:40,nan,0.0,0.8,20.4,35.8,35.8

23/06/2002,12:01:40,nan,0.2,0.8,20.0,36.0,36.0

23/06/2002,12:16:40,nan,0.0,0.4,18.4,36.0,36.0

23/06/2002,12:31:40,nan,0.0,0.2,17.8,36.0,36.0

23/06/2002,12:46:40,nan,0.6,0.8,17.2,36.6,36.6

23/06/2002,13:01:40,nan,0.2,0.8,14.2,36.8,36.8

