Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h

01/03/2020,00:00:00,nan,4.2,21.4,33.0,33.2,44.6

01/03/2020,00:15:00,nan,3.4,22.6,32.2,36.6,48.0

01/03/2020,00:30:00,nan,1.8,13.2,33.4,38.4,49.8

01/03/2020,00:45:00,nan,1.0,10.4,33.4,39.4,50.8

01/03/2020,01:00:00,nan,2.0,8.2,nan,41.4,52.6

01/03/2020,01:15:00,nan,1.4,6.2,36.4,42.8,54.0

01/03/2020,01:30:00,nan,0.8,5.2,37.0,43.6,54.8

01/03/2020,01:45:00,nan,3.2,7.4,40.0,46.8,57.8

01/03/2020,02:00:00,nan,7.8,13.2,46.6,54.6,65.6

01/03/2020,02:15:00,nan,9.4,21.2,53.4,64.0,75.0

01/03/2020,02:30:00,nan,8.6,29.0,61.0,72.6,83.6

01/03/2020,02:45:00,nan,6.4,32.2,67.2,79.0,89.8

01/03/2020,03:00:00,nan,1.2,25.6,68.4,80.2,91.0

01/03/2020,03:15:00,nan,0.4,16.6,66.6,80.6,91.4

01/03/2020,03:30:00,nan,2.0,10.0,57.4,82.6,93.4

01/03/2020,03:45:00,nan,1.6,5.2,55.2,84.2,95.0

01/03/2020,04:00:00,nan,1.6,5.6,52.6,85.8,96.6

01/03/2020,04:15:00,nan,0.8,6.0,50.0,86.6,97.4

01/03/2020,04:30:00,nan,1.2,5.2,49.4,87.8,98.6

01/03/2020,04:45:00,nan,0.8,4.4,49.2,88.6,99.4

01/03/2020,05:00:00,nan,0.0,2.8,47.2,88.6,99.4

01/03/2020,05:15:00,nan,0.2,2.2,46.0,88.8,99.6

01/03/2020,05:30:00,nan,0.0,1.0,45.2,88.8,99.6

01/03/2020,05:45:00,nan,0.0,0.2,42.0,88.8,99.6

01/03/2020,06:00:00,nan,0.0,0.2,34.2,88.8,99.6

01/03/2020,06:15:00,nan,0.0,0.0,24.8,88.8,99.6

01/03/2020,06:30:00,nan,0.0,0.0,16.2,88.8,99.6

01/03/2020,06:45:00,nan,1.2,1.2,11.0,90.0,100.8

01/03/2020,07:00:00,nan,2.2,3.4,12.0,92.2,103.0

01/03/2020,07:15:00,nan,0.4,3.8,12.0,92.6,103.4

01/03/2020,07:30:00,nan,0.8,4.6,10.8,93.4,104.2

01/03/2020,07:45:00,nan,0.2,3.6,9.4,93.6,104.4

01/03/2020,08:00:00,nan,0.0,1.4,7.8,93.6,104.4

01/03/2020,08:15:00,nan,0.8,1.8,7.8,94.4,105.2

01/03/2020,08:30:00,nan,0.2,1.2,6.8,94.6,105.4

01/03/2020,08:45:00,nan,0.2,1.2,6.2,94.8,105.6

01/03/2020,09:00:00,nan,0.0,1.2,6.2,94.8,105.6

01/03/2020,09:15:00,nan,0.0,0.4,6.0,94.8,105.6

01/03/2020,09:30:00,nan,0.0,0.2,6.0,94.8,105.6

01/03/2020,09:45:00,nan,0.0,0.0,6.0,94.8,105.6

01/03/2020,10:00:00,nan,0.0,0.0,6.0,94.8,105.6

01/03/2020,10:15:00,nan,0.0,0.0,6.0,94.8,105.6

01/03/2020,10:30:00,nan,nan,nan,nan,nan,nan

01/03/2020,10:45:00,nan,nan,1.0,5.8,95.8,106.6

01/03/2020,11:00:00,nan,1.0,2.0,4.6,96.8,107.6

01/03/2020,11:15:00,nan,0.4,2.4,4.6,97.2,108.0

01/03/2020,11:30:00,nan,0.0,nan,3.8,nan,108.0

01/03/2020,11:45:00,nan,0.0,1.4,3.6,97.2,108.0

01/03/2020,12:00:00,nan,0.2,0.6,3.8,97.4,108.2

01/03/2020,12:15:00,nan,nan,nan,nan,nan,nan

01/03/2020,12:30:00,nan,nan,2.0,4.6,99.2,110.0

01/03/2020,12:45:00,nan,1.0,3.0,5.4,100.2,111.0

01/03/2020,13:00:00,nan,1.4,4.2,6.8,101.6,112.4

01/03/2020,13:15:00,nan,1.0,nan,7.8,102.6,113.4

01/03/2020,13:30:00,nan,0.0,3.4,7.8,102.6,113.4

01/03/2020,13:45:00,nan,0.2,2.6,8.0,102.8,113.6

01/03/2020,14:00:00,nan,0.0,1.2,8.0,102.8,113.6

01/03/2020,14:15:00,nan,0.2,0.4,8.2,103.0,113.8

01/03/2020,14:30:00,nan,0.0,0.4,nan,103.0,113.8

01/03/2020,14:45:00,nan,0.2,0.4,7.4,103.2,114.0

01/03/2020,15:00:00,nan,0.2,0.6,6.6,103.4,114.2

01/03/2020,15:15:00,nan,0.0,0.4,6.2,103.4,114.2

01/03/2020,15:30:00,nan,0.2,0.6,6.4,103.6,114.4

01/03/2020,15:45:00,nan,0.0,0.4,6.4,103.6,114.4

01/03/2020,16:00:00,nan,0.0,0.2,6.2,103.6,114.4

01/03/2020,16:15:00,nan,0.0,0.2,nan,103.6,114.4

01/03/2020,16:30:00,nan,0.0,0.0,4.4,103.6,114.4

01/03/2020,16:45:00,nan,0.0,0.0,3.4,103.6,114.4

01/03/2020,17:00:00,nan,0.0,0.0,2.0,103.6,114.4

01/03/2020,17:15:00,nan,0.0,0.0,1.0,103.6,114.4

01/03/2020,17:30:00,nan,0.0,0.0,1.0,103.6,114.4

01/03/2020,17:45:00,nan,0.0,0.0,0.8,103.6,114.4

01/03/2020,18:00:00,nan,0.0,0.0,0.8,103.6,114.4

01/03/2020,18:15:00,nan,0.0,0.0,0.6,103.6,114.4

01/03/2020,18:30:00,nan,0.0,0.0,0.6,103.6,114.4

01/03/2020,18:45:00,nan,0.0,0.0,0.4,103.6,114.4

01/03/2020,19:00:00,nan,0.0,0.0,0.2,103.6,114.4

01/03/2020,19:15:00,nan,0.0,0.0,0.2,103.6,114.4

01/03/2020,19:30:00,nan,0.0,0.0,0.0,103.6,114.4

01/03/2020,19:45:00,nan,0.0,0.0,0.0,103.6,114.4

01/03/2020,20:00:00,nan,0.0,0.0,0.0,103.4,114.4

01/03/2020,20:15:00,nan,0.0,0.0,0.0,99.2,114.4

01/03/2020,20:30:00,nan,0.0,0.0,0.0,98.6,114.4

01/03/2020,20:45:00,nan,0.0,0.0,0.0,97.6,114.4

01/03/2020,21:00:00,nan,0.0,0.0,0.0,nan,114.4

01/03/2020,21:15:00,nan,0.0,0.0,0.0,97.2,114.4

01/03/2020,21:30:00,nan,0.0,0.0,0.0,97.0,114.4

01/03/2020,21:45:00,nan,0.0,0.0,0.0,96.8,114.4

01/03/2020,22:00:00,nan,0.0,0.0,0.0,95.6,114.4

01/03/2020,22:15:00,nan,0.0,0.0,0.0,93.0,114.4

01/03/2020,22:30:00,nan,0.0,0.0,0.0,92.0,114.4

01/03/2020,22:45:00,nan,0.0,0.0,0.0,91.8,114.4

01/03/2020,23:00:00,nan,0.0,0.0,0.0,91.8,114.4

01/03/2020,23:15:00,nan,0.0,0.0,0.0,89.6,114.4

01/03/2020,23:30:00,nan,0.0,0.0,0.0,78.4,114.4

01/03/2020,23:45:00,nan,0.0,0.0,0.0,74.6,114.4

02/03/2020,00:00:00,nan,0.2,0.2,0.2,70.6,114.6

02/03/2020,00:15:00,nan,0.0,0.2,0.2,67.2,114.6

02/03/2020,00:30:00,nan,0.0,0.2,0.2,65.4,114.6

02/03/2020,00:45:00,nan,0.0,0.2,0.2,64.4,114.6

02/03/2020,01:00:00,nan,0.0,0.0,0.2,62.4,114.6

02/03/2020,01:15:00,nan,0.0,0.0,0.2,61.0,114.6

02/03/2020,01:30:00,nan,0.0,0.0,0.2,60.2,114.6

02/03/2020,01:45:00,nan,0.0,0.0,0.2,57.0,114.6

02/03/2020,02:00:00,nan,0.0,0.0,0.2,49.2,114.6

02/03/2020,02:15:00,nan,0.0,0.0,0.2,39.8,114.6

02/03/2020,02:30:00,nan,0.0,0.0,0.2,31.2,114.6

02/03/2020,02:45:00,nan,0.0,0.0,0.2,24.8,114.6

02/03/2020,03:00:00,nan,0.0,0.0,0.2,23.6,114.6

02/03/2020,03:15:00,nan,0.0,0.0,0.2,23.2,114.6

02/03/2020,03:30:00,nan,0.0,0.0,0.2,21.2,114.6

02/03/2020,03:45:00,nan,0.0,0.0,0.2,19.6,114.6

02/03/2020,04:00:00,nan,0.0,0.0,0.0,18.0,114.6

02/03/2020,04:15:00,nan,0.0,0.0,0.0,17.2,114.6

02/03/2020,04:30:00,nan,0.0,0.0,0.0,16.0,114.6

02/03/2020,04:45:00,nan,0.0,0.0,0.0,15.2,114.6

02/03/2020,05:00:00,nan,0.0,0.0,0.0,15.2,114.6

02/03/2020,05:15:00,nan,0.0,0.0,0.0,15.0,114.6

02/03/2020,05:30:00,nan,0.0,0.0,0.0,15.0,114.6

02/03/2020,05:45:00,nan,0.0,0.0,0.0,15.0,114.6

02/03/2020,06:00:00,nan,0.0,0.0,0.0,15.0,114.6

02/03/2020,06:15:00,nan,0.0,0.0,0.0,15.0,114.6

02/03/2020,06:30:00,nan,0.0,0.0,0.0,15.0,114.6

02/03/2020,06:45:00,nan,0.2,0.2,0.2,14.0,114.8

02/03/2020,07:00:00,nan,0.2,0.4,0.4,12.0,115.0

02/03/2020,07:15:00,nan,0.6,1.0,1.0,12.2,115.6

02/03/2020,07:30:00,nan,0.4,1.4,1.4,11.8,116.0

02/03/2020,07:45:00,nan,0.6,1.8,2.0,12.2,116.6

02/03/2020,08:00:00,nan,0.2,1.8,2.2,12.4,116.6

02/03/2020,08:15:00,nan,0.6,1.8,2.8,12.2,116.8

02/03/2020,08:30:00,nan,0.4,1.8,3.2,12.4,117.2

02/03/2020,08:45:00,nan,0.2,1.4,3.4,12.4,117.4

02/03/2020,09:00:00,nan,0.8,2.0,4.2,13.2,118.2

02/03/2020,09:15:00,nan,0.4,1.8,4.6,13.6,118.4

02/03/2020,09:30:00,nan,0.2,1.6,4.8,13.8,118.6

02/03/2020,09:45:00,nan,0.4,1.8,5.2,14.2,119.0

02/03/2020,10:00:00,nan,0.4,1.4,5.6,14.6,119.4

02/03/2020,10:15:00,nan,0.4,1.4,6.0,15.0,119.8

02/03/2020,10:30:00,nan,0.4,1.6,6.4,nan,120.2

02/03/2020,10:45:00,nan,0.6,1.8,6.8,15.0,120.8

02/03/2020,11:00:00,nan,0.6,2.0,7.2,14.6,121.4

02/03/2020,11:15:00,nan,0.8,2.4,7.4,15.0,122.2

02/03/2020,11:30:00,nan,0.6,2.6,7.6,15.6,122.8

02/03/2020,11:45:00,nan,0.6,2.6,7.6,16.2,123.4

02/03/2020,12:00:00,nan,0.2,2.2,7.6,16.2,123.6

02/03/2020,12:15:00,nan,0.2,1.6,7.2,nan,123.8

02/03/2020,12:30:00,nan,0.2,1.2,7.0,14.8,124.0

02/03/2020,12:45:00,nan,0.4,1.0,7.2,14.2,124.4

02/03/2020,13:00:00,nan,0.2,1.0,6.6,13.0,124.6

02/03/2020,13:15:00,nan,0.2,1.0,6.4,12.2,124.8

02/03/2020,13:30:00,nan,0.0,0.8,6.2,12.2,124.8

02/03/2020,13:45:00,nan,0.0,0.4,5.8,12.0,124.8

02/03/2020,14:00:00,nan,0.0,0.2,5.4,12.0,124.8

02/03/2020,14:15:00,nan,0.0,0.0,5.0,11.8,124.8

02/03/2020,14:30:00,nan,0.2,0.2,4.8,12.0,125.0

02/03/2020,14:45:00,nan,0.0,0.2,4.2,11.8,124.6

02/03/2020,15:00:00,nan,0.2,0.4,3.8,11.8,124.4

02/03/2020,15:15:00,nan,0.0,0.4,3.0,11.8,123.2

02/03/2020,15:30:00,nan,0.0,0.2,2.4,11.6,122.8

02/03/2020,15:45:00,nan,0.0,0.2,1.8,11.6,122.0

02/03/2020,16:00:00,nan,0.2,0.2,1.8,11.8,121.4

02/03/2020,16:15:00,nan,0.4,0.6,2.0,12.2,121.4

02/03/2020,16:30:00,nan,0.4,1.0,2.2,12.6,121.8

02/03/2020,16:45:00,nan,0.2,1.2,2.0,12.8,121.8

02/03/2020,17:00:00,nan,nan,nan,nan,nan,nan

02/03/2020,17:15:00,nan,nan,1.2,2.2,13.4,122.2

02/03/2020,17:30:00,nan,0.4,1.2,2.6,13.8,122.6

02/03/2020,17:45:00,nan,0.2,1.2,2.8,14.0,122.8

02/03/2020,18:00:00,nan,0.0,nan,2.8,14.0,122.8

02/03/2020,18:15:00,nan,0.2,0.8,3.0,14.2,123.0

02/03/2020,18:30:00,nan,0.2,0.6,3.0,14.4,nan

02/03/2020,18:45:00,nan,0.0,0.4,3.0,14.4,123.2

02/03/2020,19:00:00,nan,0.4,0.8,3.2,14.8,123.6

02/03/2020,19:15:00,nan,0.8,1.4,4.0,15.6,124.4

02/03/2020,19:30:00,nan,0.6,1.8,4.6,16.2,125.0

02/03/2020,19:45:00,nan,0.4,2.2,5.0,16.6,125.4

02/03/2020,20:00:00,nan,0.2,2.0,5.0,16.8,125.6

02/03/2020,20:15:00,nan,0.4,1.6,5.0,17.2,126.0

02/03/2020,20:30:00,nan,0.2,1.2,4.8,17.4,126.2

02/03/2020,20:45:00,nan,nan,nan,nan,nan,nan

02/03/2020,21:00:00,nan,nan,1.0,nan,17.8,126.2

02/03/2020,21:15:00,nan,0.2,0.8,4.6,18.0,126.2

02/03/2020,21:30:00,nan,0.0,0.6,4.2,18.0,126.2

02/03/2020,21:45:00,nan,0.0,nan,4.0,18.0,126.2

02/03/2020,22:00:00,nan,0.0,0.2,4.0,18.0,126.0

02/03/2020,22:15:00,nan,0.0,0.0,3.8,18.0,126.0

02/03/2020,22:30:00,nan,0.4,0.4,4.0,18.4,126.4

02/03/2020,22:45:00,nan,0.2,0.6,4.2,18.6,126.6

02/03/2020,23:00:00,nan,0.2,0.8,4.0,18.8,126.8

02/03/2020,23:15:00,nan,0.0,0.8,3.2,18.8,126.8

02/03/2020,23:30:00,nan,0.4,0.8,3.0,19.2,127.2

02/03/2020,23:45:00,nan,0.2,0.8,2.8,19.4,127.4

03/03/2020,00:00:00,nan,0.0,0.6,2.6,19.2,127.4

03/03/2020,00:15:00,nan,0.2,0.8,2.4,19.4,127.6

03/03/2020,00:30:00,nan,0.0,0.4,2.2,19.4,127.6

03/03/2020,00:45:00,nan,0.0,0.2,nan,19.4,127.6

03/03/2020,01:00:00,nan,0.2,0.4,2.0,19.6,127.8

03/03/2020,01:15:00,nan,0.0,0.2,1.8,19.6,127.8

03/03/2020,01:30:00,nan,0.0,0.2,1.8,19.6,127.8

03/03/2020,01:45:00,nan,0.0,0.2,1.8,19.6,127.8

03/03/2020,02:00:00,nan,0.0,0.0,1.8,19.6,127.8

03/03/2020,02:15:00,nan,0.0,0.0,1.8,19.6,127.8

03/03/2020,02:30:00,nan,0.0,0.0,1.4,19.6,127.8

03/03/2020,02:45:00,nan,0.0,0.0,1.2,19.6,127.8

03/03/2020,03:00:00,nan,0.0,0.0,1.0,19.6,127.8

03/03/2020,03:15:00,nan,0.0,0.0,1.0,19.6,127.6

03/03/2020,03:30:00,nan,0.0,0.0,0.6,19.6,127.6

03/03/2020,03:45:00,nan,0.0,0.0,0.4,19.6,127.6

03/03/2020,04:00:00,nan,0.0,0.0,0.4,19.6,127.6

03/03/2020,04:15:00,nan,0.0,0.0,0.2,19.6,127.6

03/03/2020,04:30:00,nan,0.0,0.0,0.2,19.6,127.6

03/03/2020,04:45:00,nan,0.0,0.0,0.2,19.6,127.6

03/03/2020,05:00:00,nan,0.0,0.0,0.0,19.6,127.6

03/03/2020,05:15:00,nan,0.0,0.0,0.0,19.6,127.4

03/03/2020,05:30:00,nan,0.0,0.0,0.0,19.6,127.4

03/03/2020,05:45:00,nan,0.0,0.0,0.0,19.6,127.4

03/03/2020,06:00:00,nan,0.0,0.0,0.0,19.6,127.4

03/03/2020,06:15:00,nan,0.0,0.0,0.0,19.6,127.4

03/03/2020,06:30:00,nan,0.0,0.0,0.0,19.6,127.4

03/03/2020,06:45:00,nan,0.0,0.0,0.0,19.4,127.4

03/03/2020,07:00:00,nan,0.0,0.0,0.0,19.2,127.4

03/03/2020,07:15:00,nan,0.0,0.0,0.0,18.6,127.4

03/03/2020,07:30:00,nan,0.0,0.0,0.0,18.2,127.4

03/03/2020,07:45:00,nan,0.0,0.0,0.0,17.6,127.4

03/03/2020,08:00:00,nan,0.0,0.0,0.0,17.4,127.4

03/03/2020,08:15:00,nan,0.0,0.0,0.0,16.8,127.4

03/03/2020,08:30:00,nan,0.0,0.0,0.0,16.4,127.4

03/03/2020,08:45:00,nan,0.0,0.0,0.0,16.2,127.4

03/03/2020,09:00:00,nan,0.0,0.0,0.0,15.4,127.4

03/03/2020,09:15:00,nan,0.0,0.0,0.0,15.0,127.4

03/03/2020,09:30:00,nan,0.0,0.0,0.0,14.8,127.4

03/03/2020,09:45:00,nan,0.0,0.0,0.0,14.4,127.4

03/03/2020,10:00:00,nan,0.0,0.0,0.0,14.0,127.4

03/03/2020,10:15:00,nan,0.0,0.0,0.0,13.6,127.4

03/03/2020,10:30:00,nan,0.0,0.0,0.0,13.2,127.4

03/03/2020,10:45:00,nan,0.0,0.0,0.0,12.6,127.4

03/03/2020,11:00:00,nan,0.0,0.0,0.0,12.0,127.4

03/03/2020,11:15:00,nan,0.0,0.0,0.0,11.2,127.4

03/03/2020,11:30:00,nan,0.0,0.0,0.0,10.6,127.4

03/03/2020,11:45:00,nan,0.0,0.0,0.0,10.0,127.4

03/03/2020,12:00:00,nan,0.0,0.0,0.0,9.8,127.4

03/03/2020,12:15:00,nan,0.0,0.0,0.0,9.6,127.4

03/03/2020,12:30:00,nan,0.0,0.0,0.0,9.4,127.4

03/03/2020,12:45:00,nan,0.0,0.0,0.0,9.0,127.4

03/03/2020,13:00:00,nan,0.0,0.0,0.0,8.8,127.4

03/03/2020,13:15:00,nan,0.0,0.0,0.0,8.6,127.4

03/03/2020,13:30:00,nan,0.0,0.0,0.0,8.6,127.4

03/03/2020,13:45:00,nan,0.0,0.0,0.0,8.6,127.4

03/03/2020,14:00:00,nan,0.0,0.0,0.0,8.6,127.4

03/03/2020,14:15:00,nan,0.0,0.0,0.0,8.6,127.4

03/03/2020,14:30:00,nan,0.0,0.0,0.0,8.4,127.4

03/03/2020,14:45:00,nan,0.0,0.0,0.0,8.4,127.4

03/03/2020,15:00:00,nan,0.0,0.0,0.0,8.2,127.4

03/03/2020,15:15:00,nan,0.0,0.0,0.0,8.2,127.4

03/03/2020,15:30:00,nan,0.0,0.0,0.0,8.2,127.4

03/03/2020,15:45:00,nan,0.0,0.0,0.0,8.2,127.4

03/03/2020,16:00:00,nan,0.0,0.0,0.0,8.0,127.4

03/03/2020,16:15:00,nan,0.0,0.0,0.0,7.6,127.4

03/03/2020,16:30:00,nan,0.2,0.2,0.2,7.4,127.6

03/03/2020,16:45:00,nan,0.0,0.2,0.2,7.2,127.6

03/03/2020,17:00:00,nan,0.4,0.6,0.6,nan,128.0

03/03/2020,17:15:00,nan,0.4,1.0,1.0,7.4,128.4

03/03/2020,17:30:00,nan,0.2,1.0,1.2,7.2,128.6

03/03/2020,17:45:00,nan,0.2,1.2,1.4,7.2,126.4

03/03/2020,18:00:00,nan,0.0,0.8,1.4,7.2,125.2

03/03/2020,18:15:00,nan,0.0,0.4,1.4,7.0,125.0

03/03/2020,18:30:00,nan,0.0,0.2,1.4,6.8,125.0

03/03/2020,18:45:00,nan,0.0,0.0,1.4,6.8,125.0

03/03/2020,19:00:00,nan,0.0,0.0,1.4,6.4,124.8

03/03/2020,19:15:00,nan,0.0,0.0,1.4,5.6,124.8

03/03/2020,19:30:00,nan,0.0,0.0,1.4,5.0,124.8

03/03/2020,19:45:00,nan,0.2,0.2,1.6,4.8,125.0

03/03/2020,20:00:00,nan,0.2,0.4,1.8,4.8,125.2

03/03/2020,20:15:00,nan,0.0,0.4,1.8,4.4,125.2

03/03/2020,20:30:00,nan,0.2,0.6,1.8,4.4,125.4

03/03/2020,20:45:00,nan,nan,nan,nan,nan,nan

03/03/2020,21:00:00,nan,nan,0.2,1.4,4.0,125.4

03/03/2020,21:15:00,nan,0.0,0.2,1.0,3.8,125.4

03/03/2020,21:30:00,nan,0.0,0.0,0.8,3.8,125.4

03/03/2020,21:45:00,nan,0.0,nan,0.6,3.8,125.4

03/03/2020,22:00:00,nan,0.0,0.0,0.6,3.8,125.4

03/03/2020,22:15:00,nan,0.0,0.0,0.6,3.8,125.4

03/03/2020,22:30:00,nan,0.0,0.0,0.6,3.4,125.4

03/03/2020,22:45:00,nan,0.0,0.0,0.6,3.2,125.4

03/03/2020,23:00:00,nan,0.2,0.2,0.8,3.2,125.6

03/03/2020,23:15:00,nan,0.2,0.4,1.0,3.4,125.8

03/03/2020,23:30:00,nan,0.2,0.6,1.2,3.2,126.0

03/03/2020,23:45:00,nan,0.2,0.8,1.2,3.2,126.2

04/03/2020,00:00:00,nan,0.0,0.6,1.0,3.2,126.2

04/03/2020,00:15:00,nan,0.0,0.4,1.0,3.0,126.2

04/03/2020,00:30:00,nan,0.0,0.2,0.8,3.0,126.2

04/03/2020,00:45:00,nan,0.0,0.0,nan,3.0,126.2

04/03/2020,01:00:00,nan,0.0,0.0,0.8,2.8,126.2

04/03/2020,01:15:00,nan,0.0,0.0,0.8,2.8,126.2

04/03/2020,01:30:00,nan,0.0,0.0,0.8,2.8,126.2

04/03/2020,01:45:00,nan,0.0,0.0,0.8,2.8,126.2

04/03/2020,02:00:00,nan,0.0,0.0,0.8,2.8,126.2

04/03/2020,02:15:00,nan,0.0,0.0,0.8,2.8,126.2

04/03/2020,02:30:00,nan,0.0,0.0,0.8,2.8,126.2

04/03/2020,02:45:00,nan,0.0,0.0,0.8,2.8,126.2

04/03/2020,03:00:00,nan,0.0,0.0,0.6,2.8,126.2

04/03/2020,03:15:00,nan,0.0,0.0,0.4,2.8,126.2

04/03/2020,03:30:00,nan,0.0,0.0,0.2,2.8,126.2

04/03/2020,03:45:00,nan,0.0,0.0,0.0,2.8,126.2

04/03/2020,04:00:00,nan,0.2,0.2,0.2,3.0,126.4

04/03/2020,04:15:00,nan,0.0,0.2,0.2,3.0,126.4

04/03/2020,04:30:00,nan,0.0,0.2,0.2,3.0,126.4

04/03/2020,04:45:00,nan,0.0,0.2,0.2,3.0,126.4

04/03/2020,05:00:00,nan,0.0,0.0,0.2,3.0,126.4

04/03/2020,05:15:00,nan,0.0,0.0,0.2,3.0,126.4

04/03/2020,05:30:00,nan,0.0,0.0,0.2,3.0,126.4

04/03/2020,05:45:00,nan,0.0,0.0,0.2,3.0,126.4

04/03/2020,06:00:00,nan,0.0,0.0,0.2,3.0,126.4

04/03/2020,06:15:00,nan,0.0,0.0,0.2,3.0,126.4

04/03/2020,06:30:00,nan,0.0,0.0,0.2,3.0,126.4

