Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h
04/03/2020,06:45:00,nan,0.0,0.0,0.2,3.0,126.4

04/03/2020,07:00:00,nan,0.0,0.0,0.2,3.0,126.4

04/03/2020,07:15:00,nan,0.0,0.0,0.2,3.0,126.4

04/03/2020,07:30:00,nan,0.0,0.0,0.2,3.0,126.4

04/03/2020,07:45:00,nan,0.0,0.0,0.2,3.0,126.4

04/03/2020,08:00:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,08:15:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,08:30:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,08:45:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,09:00:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,09:15:00,nan,nan,nan,nan,nan,nan

04/03/2020,09:30:00,nan,nan,0.0,0.0,3.0,126.4

04/03/2020,09:45:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,10:00:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,10:15:00,nan,0.0,nan,0.0,3.0,126.4

04/03/2020,10:30:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,10:45:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,11:00:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,11:15:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,11:30:00,nan,0.0,0.0,0.0,3.0,nan

04/03/2020,11:45:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,12:00:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,12:15:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,12:30:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,12:45:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,13:00:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,13:15:00,nan,0.0,0.0,nan,3.0,126.4

04/03/2020,13:30:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,13:45:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,14:00:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,14:15:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,14:30:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,14:45:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,15:00:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,15:15:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,15:30:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,15:45:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,16:00:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,16:15:00,nan,0.0,0.0,0.0,3.0,126.4

04/03/2020,16:30:00,nan,0.0,0.0,0.0,2.8,126.4

04/03/2020,16:45:00,nan,0.0,0.0,0.0,2.8,126.4

04/03/2020,17:00:00,nan,0.0,0.0,0.0,2.4,126.4

04/03/2020,17:15:00,nan,0.0,0.0,0.0,2.0,126.4

04/03/2020,17:30:00,nan,0.0,0.0,0.0,1.8,126.4

04/03/2020,17:45:00,nan,0.0,0.0,0.0,1.6,126.4

04/03/2020,18:00:00,nan,0.0,0.0,0.0,1.6,126.4

04/03/2020,18:15:00,nan,0.0,0.0,0.0,1.6,126.4

04/03/2020,18:30:00,nan,0.0,0.0,0.0,1.6,126.4

04/03/2020,18:45:00,nan,0.0,0.0,0.0,1.6,126.4

04/03/2020,19:00:00,nan,0.0,0.0,0.0,1.6,126.4

04/03/2020,19:15:00,nan,0.0,0.0,0.0,1.6,126.4

04/03/2020,19:30:00,nan,0.0,0.0,0.0,1.6,126.4

04/03/2020,19:45:00,nan,0.0,0.0,0.0,1.4,126.4

04/03/2020,20:00:00,nan,0.0,0.0,0.0,1.2,126.2

04/03/2020,20:15:00,nan,0.0,0.0,0.0,1.2,122.0

04/03/2020,20:30:00,nan,0.8,0.8,0.8,1.8,122.2

04/03/2020,20:45:00,nan,2.2,3.0,3.0,nan,123.4

04/03/2020,21:00:00,nan,0.6,3.6,3.6,4.6,nan

04/03/2020,21:15:00,nan,0.0,3.6,3.6,4.6,123.6

04/03/2020,21:30:00,nan,0.0,2.8,3.6,4.6,123.4

04/03/2020,21:45:00,nan,0.0,0.6,3.6,4.6,123.2

04/03/2020,22:00:00,nan,0.0,0.0,3.6,4.6,122.0

04/03/2020,22:15:00,nan,0.2,0.2,3.8,4.8,119.6

04/03/2020,22:30:00,nan,0.0,0.2,3.8,4.8,118.6

04/03/2020,22:45:00,nan,0.0,0.2,3.8,4.8,118.4

04/03/2020,23:00:00,nan,0.0,0.2,3.8,4.6,118.4

04/03/2020,23:15:00,nan,0.0,0.0,3.8,4.4,116.2

04/03/2020,23:30:00,nan,0.0,0.0,3.8,4.2,105.0

04/03/2020,23:45:00,nan,0.0,0.0,3.8,4.0,101.2

05/03/2020,00:00:00,nan,0.0,0.0,3.8,4.0,97.0

05/03/2020,00:15:00,nan,0.0,0.0,3.8,4.0,93.6

05/03/2020,00:30:00,nan,0.0,0.0,3.0,4.0,91.8

05/03/2020,00:45:00,nan,0.0,0.0,0.8,4.0,90.8

05/03/2020,01:00:00,nan,0.0,0.0,0.2,4.0,88.8

05/03/2020,01:15:00,nan,0.0,0.0,0.2,4.0,87.4

05/03/2020,01:30:00,nan,0.0,0.0,0.2,4.0,86.6

05/03/2020,01:45:00,nan,0.0,0.0,0.2,4.0,83.4

05/03/2020,02:00:00,nan,0.0,0.0,0.2,4.0,75.6

05/03/2020,02:15:00,nan,0.0,0.0,0.0,4.0,66.2

05/03/2020,02:30:00,nan,0.0,0.0,0.0,4.0,57.6

05/03/2020,02:45:00,nan,0.0,0.0,0.0,4.0,51.2

05/03/2020,03:00:00,nan,0.0,0.0,0.0,4.0,50.0

05/03/2020,03:15:00,nan,0.0,0.0,0.0,4.0,49.6

05/03/2020,03:30:00,nan,0.0,0.0,0.0,4.0,47.6

05/03/2020,03:45:00,nan,0.0,0.0,0.0,4.0,46.0

05/03/2020,04:00:00,nan,0.0,0.0,0.0,3.8,44.4

05/03/2020,04:15:00,nan,0.0,0.0,0.0,3.8,43.6

05/03/2020,04:30:00,nan,0.0,0.0,0.0,3.8,42.4

05/03/2020,04:45:00,nan,0.0,0.0,0.0,3.8,41.6

05/03/2020,05:00:00,nan,0.0,0.0,0.0,3.8,41.6

05/03/2020,05:15:00,nan,0.0,0.0,0.0,3.8,41.4

05/03/2020,05:30:00,nan,0.0,0.0,0.0,3.8,41.4

05/03/2020,05:45:00,nan,0.0,0.0,0.0,3.8,41.4

05/03/2020,06:00:00,nan,0.0,0.0,0.0,3.8,41.4

05/03/2020,06:15:00,nan,0.0,0.0,0.0,3.8,41.4

05/03/2020,06:30:00,nan,0.0,0.0,0.0,3.8,41.4

05/03/2020,06:45:00,nan,0.0,0.0,0.0,3.8,40.2

05/03/2020,07:00:00,nan,0.0,0.0,0.0,3.8,38.0

05/03/2020,07:15:00,nan,0.0,0.0,0.0,3.8,37.6

05/03/2020,07:30:00,nan,0.0,0.0,0.0,3.8,36.8

05/03/2020,07:45:00,nan,0.0,0.0,0.0,3.8,36.6

05/03/2020,08:00:00,nan,0.0,0.0,0.0,3.8,36.6

05/03/2020,08:15:00,nan,0.0,0.0,0.0,3.8,35.8

05/03/2020,08:30:00,nan,0.0,0.0,0.0,3.8,35.6

05/03/2020,08:45:00,nan,0.0,0.0,0.0,3.8,35.4

05/03/2020,09:00:00,nan,0.0,0.0,0.0,3.8,35.4

05/03/2020,09:15:00,nan,0.0,0.0,0.0,nan,35.4

05/03/2020,09:30:00,nan,0.0,0.0,0.0,3.8,35.4

05/03/2020,09:45:00,nan,0.0,0.0,0.0,3.8,35.4

05/03/2020,10:00:00,nan,0.0,0.0,0.0,3.8,35.4

05/03/2020,10:15:00,nan,0.0,0.0,0.0,3.8,35.4

05/03/2020,10:30:00,nan,0.0,0.0,0.0,3.8,nan

05/03/2020,10:45:00,nan,0.0,0.0,0.0,3.8,34.4

05/03/2020,11:00:00,nan,0.0,0.0,0.0,3.8,33.4

05/03/2020,11:15:00,nan,0.0,0.0,0.0,3.8,33.0

05/03/2020,11:30:00,nan,0.0,0.0,0.0,3.8,33.0

05/03/2020,11:45:00,nan,0.0,0.0,0.0,3.8,33.0

05/03/2020,12:00:00,nan,0.0,0.0,0.0,3.8,32.8

05/03/2020,12:15:00,nan,0.0,0.0,0.0,3.8,nan

05/03/2020,12:30:00,nan,0.0,0.0,0.0,3.8,31.0

05/03/2020,12:45:00,nan,0.0,0.0,0.0,3.8,30.0

05/03/2020,13:00:00,nan,0.0,0.0,0.0,3.8,28.6

05/03/2020,13:15:00,nan,0.0,0.0,0.0,3.8,27.6

05/03/2020,13:30:00,nan,0.0,0.0,0.0,3.8,27.6

05/03/2020,13:45:00,nan,0.0,0.0,0.0,3.8,27.4

05/03/2020,14:00:00,nan,0.0,0.0,0.0,3.8,27.4

05/03/2020,14:15:00,nan,0.0,0.0,0.0,3.8,27.2

05/03/2020,14:30:00,nan,0.0,0.0,0.0,3.8,27.2

05/03/2020,14:45:00,nan,0.0,0.0,0.0,3.8,27.0

05/03/2020,15:00:00,nan,0.0,0.0,0.0,3.8,26.8

05/03/2020,15:15:00,nan,0.0,0.0,0.0,3.8,26.8

05/03/2020,15:30:00,nan,0.0,0.0,0.0,3.8,26.6

05/03/2020,15:45:00,nan,0.0,0.0,0.0,3.8,26.6

05/03/2020,16:00:00,nan,0.0,0.0,0.0,3.8,26.6

05/03/2020,16:15:00,nan,0.0,0.0,0.0,3.8,26.6

05/03/2020,16:30:00,nan,0.0,0.0,0.0,3.8,26.6

05/03/2020,16:45:00,nan,0.0,0.0,0.0,3.8,26.6

05/03/2020,17:00:00,nan,0.0,0.0,0.0,3.8,26.6

05/03/2020,17:15:00,nan,0.0,0.0,0.0,3.8,26.6

05/03/2020,17:30:00,nan,0.0,0.0,0.0,3.8,26.6

05/03/2020,17:45:00,nan,0.0,0.0,0.0,3.8,26.6

05/03/2020,18:00:00,nan,0.0,0.0,0.0,3.8,26.6

05/03/2020,18:15:00,nan,0.0,0.0,0.0,3.8,26.6

05/03/2020,18:30:00,nan,0.0,0.0,0.0,3.8,26.6

05/03/2020,18:45:00,nan,0.0,0.0,0.0,3.8,26.6

05/03/2020,19:00:00,nan,0.0,0.0,0.0,3.8,26.6

05/03/2020,19:15:00,nan,0.0,0.0,0.0,3.8,26.6

05/03/2020,19:30:00,nan,0.0,0.0,0.0,3.8,26.6

05/03/2020,19:45:00,nan,0.0,0.0,0.0,3.8,26.6

05/03/2020,20:00:00,nan,0.0,0.0,0.0,3.8,26.6

05/03/2020,20:15:00,nan,0.0,0.0,0.0,3.8,26.6

05/03/2020,20:30:00,nan,0.0,0.0,0.0,3.0,26.6

05/03/2020,20:45:00,nan,0.0,0.0,0.0,0.8,26.6

05/03/2020,21:00:00,nan,0.0,0.0,0.0,0.2,26.6

05/03/2020,21:15:00,nan,0.0,0.0,0.0,0.2,26.6

05/03/2020,21:30:00,nan,0.0,0.0,0.0,0.2,26.6

05/03/2020,21:45:00,nan,0.0,0.0,0.0,0.2,26.6

05/03/2020,22:00:00,nan,0.0,0.0,0.0,0.2,26.6

05/03/2020,22:15:00,nan,0.0,0.0,0.0,0.0,26.6

05/03/2020,22:30:00,nan,0.0,0.0,0.0,0.0,26.6

05/03/2020,22:45:00,nan,0.0,0.0,0.0,0.0,26.6

05/03/2020,23:00:00,nan,0.0,0.0,0.0,0.0,26.6

05/03/2020,23:15:00,nan,0.0,0.0,0.0,0.0,26.6

05/03/2020,23:30:00,nan,0.0,0.0,0.0,0.0,26.6

05/03/2020,23:45:00,nan,0.0,0.0,0.0,0.0,26.6

06/03/2020,00:00:00,nan,0.0,0.0,0.0,0.0,26.4

06/03/2020,00:15:00,nan,0.0,0.0,0.0,0.0,26.4

06/03/2020,00:30:00,nan,0.0,0.0,0.0,0.0,26.4

06/03/2020,00:45:00,nan,0.0,0.0,0.0,0.0,26.4

06/03/2020,01:00:00,nan,0.0,0.0,0.0,0.0,26.4

06/03/2020,01:15:00,nan,0.0,0.0,0.0,0.0,26.4

06/03/2020,01:30:00,nan,0.0,0.0,0.0,0.0,26.4

06/03/2020,01:45:00,nan,0.0,0.0,0.0,0.0,26.4

06/03/2020,02:00:00,nan,0.0,0.0,0.0,0.0,26.4

06/03/2020,02:15:00,nan,0.0,0.0,0.0,0.0,26.4

06/03/2020,02:30:00,nan,0.0,0.0,0.0,0.0,26.4

06/03/2020,02:45:00,nan,0.4,0.4,0.4,0.4,26.8

06/03/2020,03:00:00,nan,0.0,0.4,0.4,0.4,26.8

06/03/2020,03:15:00,nan,0.0,0.4,0.4,0.4,26.8

06/03/2020,03:30:00,nan,0.0,0.4,0.4,0.4,26.8

06/03/2020,03:45:00,nan,0.0,0.0,0.4,0.4,26.8

06/03/2020,04:00:00,nan,0.0,0.0,0.4,0.4,26.8

06/03/2020,04:15:00,nan,0.0,0.0,0.4,0.4,26.8

06/03/2020,04:30:00,nan,0.0,0.0,0.4,0.4,26.8

06/03/2020,04:45:00,nan,0.0,0.0,0.4,0.4,26.8

06/03/2020,05:00:00,nan,0.0,0.0,0.4,0.4,26.8

06/03/2020,05:15:00,nan,0.0,0.0,0.4,0.4,26.8

06/03/2020,05:30:00,nan,0.0,0.0,0.4,0.4,26.8

06/03/2020,05:45:00,nan,0.0,0.0,0.4,0.4,26.8

06/03/2020,06:00:00,nan,0.0,0.0,0.4,0.4,26.8

06/03/2020,06:15:00,nan,0.0,0.0,0.4,0.4,26.8

06/03/2020,06:30:00,nan,0.0,0.0,0.4,0.4,26.8

06/03/2020,06:45:00,nan,0.0,0.0,0.0,0.4,26.6

06/03/2020,07:00:00,nan,0.0,0.0,0.0,0.4,26.4

06/03/2020,07:15:00,nan,0.0,0.0,0.0,0.4,25.8

06/03/2020,07:30:00,nan,0.0,0.0,0.0,0.4,25.4

06/03/2020,07:45:00,nan,0.0,0.0,0.0,0.4,24.8

06/03/2020,08:00:00,nan,0.0,0.0,0.0,0.4,24.6

06/03/2020,08:15:00,nan,0.0,0.0,0.0,0.4,24.0

06/03/2020,08:30:00,nan,0.0,0.0,0.0,0.4,23.6

06/03/2020,08:45:00,nan,0.0,0.0,0.0,0.4,23.4

06/03/2020,09:00:00,nan,0.0,0.0,0.0,0.4,22.6

06/03/2020,09:15:00,nan,0.0,0.0,0.0,0.4,22.2

06/03/2020,09:30:00,nan,0.0,0.0,0.0,0.4,22.0

06/03/2020,09:45:00,nan,0.0,0.0,0.0,0.4,21.6

06/03/2020,10:00:00,nan,0.0,0.0,0.0,0.4,21.2

06/03/2020,10:15:00,nan,0.0,0.0,0.0,0.4,20.8

06/03/2020,10:30:00,nan,0.0,0.0,0.0,0.4,20.4

06/03/2020,10:45:00,nan,0.0,0.0,0.0,0.4,19.8

06/03/2020,11:00:00,nan,0.0,0.0,0.0,0.4,19.2

06/03/2020,11:15:00,nan,0.0,0.0,0.0,0.4,18.4

06/03/2020,11:30:00,nan,0.0,0.0,0.0,0.4,17.8

06/03/2020,11:45:00,nan,0.0,0.0,0.0,0.4,17.2

06/03/2020,12:00:00,nan,0.0,0.0,0.0,0.4,17.0

06/03/2020,12:15:00,nan,0.0,0.0,0.0,0.4,16.8

06/03/2020,12:30:00,nan,0.0,0.0,0.0,0.4,16.6

06/03/2020,12:45:00,nan,0.0,0.0,0.0,0.4,16.2

06/03/2020,13:00:00,nan,0.0,0.0,0.0,0.4,16.0

06/03/2020,13:15:00,nan,0.0,0.0,0.0,0.4,15.8

06/03/2020,13:30:00,nan,0.0,0.0,0.0,0.4,15.8

06/03/2020,13:45:00,nan,0.0,0.0,0.0,0.4,15.8

06/03/2020,14:00:00,nan,0.0,0.0,0.0,0.4,15.8

06/03/2020,14:15:00,nan,0.0,0.0,0.0,0.4,15.8

06/03/2020,14:30:00,nan,0.0,0.0,0.0,0.4,15.6

06/03/2020,14:45:00,nan,0.0,0.0,0.0,0.4,15.6

06/03/2020,15:00:00,nan,0.0,0.0,0.0,0.4,15.4

06/03/2020,15:15:00,nan,0.0,0.0,0.0,0.4,15.4

06/03/2020,15:30:00,nan,0.0,0.0,0.0,0.4,15.4

06/03/2020,15:45:00,nan,0.0,0.0,0.0,0.4,15.4

06/03/2020,16:00:00,nan,0.0,0.0,0.0,0.4,15.2

06/03/2020,16:15:00,nan,0.0,0.0,0.0,0.4,14.8

06/03/2020,16:30:00,nan,0.0,0.0,0.0,0.4,14.4

06/03/2020,16:45:00,nan,0.0,0.0,0.0,0.4,14.2

06/03/2020,17:00:00,nan,0.0,0.0,0.0,0.4,nan

06/03/2020,17:15:00,nan,0.0,0.0,0.0,0.4,13.6

06/03/2020,17:30:00,nan,0.0,0.0,0.0,0.4,13.2

06/03/2020,17:45:00,nan,0.0,0.0,0.0,0.4,13.0

06/03/2020,18:00:00,nan,0.0,0.0,0.0,0.4,13.0

06/03/2020,18:15:00,nan,0.0,0.0,0.0,0.4,12.8

06/03/2020,18:30:00,nan,0.0,0.0,0.0,0.4,12.6

06/03/2020,18:45:00,nan,0.0,0.0,0.0,0.4,12.6

06/03/2020,19:00:00,nan,0.0,0.0,0.0,0.4,12.2

06/03/2020,19:15:00,nan,0.0,0.0,0.0,0.4,11.4

06/03/2020,19:30:00,nan,0.0,0.0,0.0,0.4,10.8

06/03/2020,19:45:00,nan,0.0,0.0,0.0,0.4,10.4

06/03/2020,20:00:00,nan,0.0,0.0,0.0,0.4,10.2

06/03/2020,20:15:00,nan,0.0,0.0,0.0,0.4,9.8

06/03/2020,20:30:00,nan,0.0,0.0,0.0,0.4,9.6

06/03/2020,20:45:00,nan,0.0,0.0,0.0,0.4,nan

06/03/2020,21:00:00,nan,0.0,0.0,0.0,0.4,9.2

06/03/2020,21:15:00,nan,0.0,0.0,0.0,0.4,9.0

06/03/2020,21:30:00,nan,0.0,0.0,0.0,0.4,9.0

06/03/2020,21:45:00,nan,0.0,0.0,0.0,0.4,9.0

06/03/2020,22:00:00,nan,0.0,0.0,0.0,0.4,9.0

06/03/2020,22:15:00,nan,0.0,0.0,0.0,0.4,9.0

06/03/2020,22:30:00,nan,0.0,0.0,0.0,0.4,8.6

06/03/2020,22:45:00,nan,0.0,0.0,0.0,0.4,8.4

06/03/2020,23:00:00,nan,0.0,0.0,0.0,0.4,8.2

06/03/2020,23:15:00,nan,0.0,0.0,0.0,0.4,8.2

06/03/2020,23:30:00,nan,0.0,0.0,0.0,0.4,7.8

06/03/2020,23:45:00,nan,0.0,0.0,0.0,0.4,7.6

07/03/2020,00:00:00,nan,0.0,0.0,0.0,0.4,7.6

07/03/2020,00:15:00,nan,0.0,0.0,0.0,0.4,7.4

07/03/2020,00:30:00,nan,0.0,0.0,0.0,0.4,7.4

07/03/2020,00:45:00,nan,0.0,0.0,0.0,0.4,7.4

07/03/2020,01:00:00,nan,0.0,0.0,0.0,0.4,7.2

07/03/2020,01:15:00,nan,0.0,0.0,0.0,0.4,7.2

07/03/2020,01:30:00,nan,0.0,0.0,0.0,0.4,7.2

07/03/2020,01:45:00,nan,0.0,0.0,0.0,0.4,7.2

07/03/2020,02:00:00,nan,0.0,0.0,0.0,0.4,7.2

07/03/2020,02:15:00,nan,0.0,0.0,0.0,0.4,7.2

07/03/2020,02:30:00,nan,0.0,0.0,0.0,0.4,7.2

07/03/2020,02:45:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,03:00:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,03:15:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,03:30:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,03:45:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,04:00:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,04:15:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,04:30:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,04:45:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,05:00:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,05:15:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,05:30:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,05:45:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,06:00:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,06:15:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,06:30:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,06:45:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,07:00:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,07:15:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,07:30:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,07:45:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,08:00:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,08:15:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,08:30:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,08:45:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,09:00:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,09:15:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,09:30:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,09:45:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,10:00:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,10:15:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,10:30:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,10:45:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,11:00:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,11:15:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,11:30:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,11:45:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,12:00:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,12:15:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,12:30:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,12:45:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,13:00:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,13:15:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,13:30:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,13:45:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,14:00:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,14:15:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,14:30:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,14:45:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,15:00:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,15:15:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,15:30:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,15:45:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,16:00:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,16:15:00,nan,0.0,0.0,0.0,0.0,7.2

07/03/2020,16:30:00,nan,0.0,0.0,0.0,0.0,7.0

07/03/2020,16:45:00,nan,0.0,0.0,0.0,0.0,7.0

