Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h
18/03/2020,04:30:00,nan,0.0,0.2,0.2,13.8,13.8

18/03/2020,04:45:00,nan,0.0,0.2,0.2,13.8,13.8

18/03/2020,05:00:00,nan,0.0,0.0,0.2,13.8,13.8

18/03/2020,05:15:00,nan,0.0,0.0,0.2,13.8,13.8

18/03/2020,05:30:00,nan,0.0,0.0,0.2,13.8,13.8

18/03/2020,05:45:00,nan,0.0,0.0,0.2,13.8,13.8

18/03/2020,06:00:00,nan,0.0,0.0,0.2,13.8,13.8

18/03/2020,06:15:00,nan,0.0,0.0,0.2,13.8,13.8

18/03/2020,06:30:00,nan,0.0,0.0,0.2,13.8,13.8

18/03/2020,06:45:00,nan,0.0,0.0,0.2,13.8,13.8

18/03/2020,07:00:00,nan,0.0,0.0,0.2,13.8,13.8

18/03/2020,07:15:00,nan,0.0,0.0,0.2,13.8,13.8

18/03/2020,07:30:00,nan,0.0,0.0,0.2,13.8,13.8

18/03/2020,07:45:00,nan,0.0,0.0,0.2,13.8,13.8

18/03/2020,08:00:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,08:15:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,08:30:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,08:45:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,09:00:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,09:15:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,09:30:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,09:45:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,10:00:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,10:15:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,10:30:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,10:45:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,11:00:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,11:15:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,11:30:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,11:45:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,12:00:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,12:15:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,12:30:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,12:45:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,13:00:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,13:15:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,13:30:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,13:45:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,14:00:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,14:15:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,14:30:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,14:45:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,15:00:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,15:15:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,15:30:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,15:45:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,16:00:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,16:15:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,16:30:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,16:45:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,17:00:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,17:15:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,17:30:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,17:45:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,18:00:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,18:15:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,18:30:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,18:45:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,19:00:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,19:15:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,19:30:00,nan,0.0,0.0,0.0,13.8,13.8

18/03/2020,19:45:00,nan,0.0,0.0,0.0,6.8,13.8

18/03/2020,20:00:00,nan,0.0,0.0,0.0,0.4,13.8

18/03/2020,20:15:00,nan,0.0,0.0,0.0,0.4,13.8

18/03/2020,20:30:00,nan,0.0,0.0,0.0,0.2,13.8

18/03/2020,20:45:00,nan,0.0,0.0,0.0,0.2,13.8

18/03/2020,21:00:00,nan,0.0,0.0,0.0,0.2,13.8

18/03/2020,21:15:00,nan,0.0,0.0,0.0,0.2,13.8

18/03/2020,21:30:00,nan,0.0,0.0,0.0,0.2,13.8

18/03/2020,21:45:00,nan,0.0,0.0,0.0,0.2,13.8

18/03/2020,22:00:00,nan,0.0,0.0,0.0,0.2,13.8

18/03/2020,22:15:00,nan,0.0,0.0,0.0,0.2,13.8

18/03/2020,22:30:00,nan,0.0,0.0,0.0,0.2,13.8

18/03/2020,22:45:00,nan,0.0,0.0,0.0,0.2,13.8

18/03/2020,23:00:00,nan,0.0,0.0,0.0,0.2,13.8

18/03/2020,23:15:00,nan,0.0,0.0,0.0,0.2,13.8

18/03/2020,23:30:00,nan,0.0,0.0,0.0,0.2,13.8

18/03/2020,23:45:00,nan,0.0,0.0,0.0,0.2,13.8

19/03/2020,00:00:00,nan,0.0,0.0,0.0,0.2,13.8

19/03/2020,00:15:00,nan,0.0,0.0,0.0,0.2,13.8

19/03/2020,00:30:00,nan,0.0,0.0,0.0,0.2,13.8

19/03/2020,00:45:00,nan,0.0,0.0,0.0,0.2,13.8

19/03/2020,01:00:00,nan,0.0,0.0,0.0,0.2,13.8

19/03/2020,01:15:00,nan,0.0,0.0,0.0,0.2,13.8

19/03/2020,01:30:00,nan,0.0,0.0,0.0,0.2,13.8

19/03/2020,01:45:00,nan,0.0,0.0,0.0,0.2,13.8

19/03/2020,02:00:00,nan,0.0,0.0,0.0,0.2,13.8

19/03/2020,02:15:00,nan,0.0,0.0,0.0,0.2,13.8

19/03/2020,02:30:00,nan,0.0,0.0,0.0,0.2,13.8

19/03/2020,02:45:00,nan,0.0,0.0,0.0,0.2,13.8

19/03/2020,03:00:00,nan,0.0,0.0,0.0,0.2,13.8

19/03/2020,03:15:00,nan,0.0,0.0,0.0,0.2,13.8

19/03/2020,03:30:00,nan,0.0,0.0,0.0,0.2,13.8

19/03/2020,03:45:00,nan,0.0,0.0,0.0,0.2,13.8

19/03/2020,04:00:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,04:15:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,04:30:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,04:45:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,05:00:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,05:15:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,05:30:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,05:45:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,06:00:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,06:15:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,06:30:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,06:45:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,07:00:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,07:15:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,07:30:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,07:45:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,08:00:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,08:15:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,08:30:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,08:45:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,09:00:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,09:15:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,09:30:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,09:45:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,10:00:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,10:15:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,10:30:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,10:45:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,11:00:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,11:15:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,11:30:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,11:45:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,12:00:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,12:15:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,12:30:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,12:45:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,13:00:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,13:15:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,13:30:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,13:45:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,14:00:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,14:15:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,14:30:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,14:45:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,15:00:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,15:15:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,15:30:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,15:45:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,16:00:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,16:15:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,16:30:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,16:45:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,17:00:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,17:15:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,17:30:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,17:45:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,18:00:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,18:15:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,18:30:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,18:45:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,19:00:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,19:15:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,19:30:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,19:45:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,20:00:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,20:15:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,20:30:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,20:45:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,21:00:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,21:15:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,21:30:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,21:45:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,22:00:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,22:15:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,22:30:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,22:45:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,23:00:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,23:15:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,23:30:00,nan,0.0,0.0,0.0,0.0,13.8

19/03/2020,23:45:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,00:00:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,00:15:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,00:30:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,00:45:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,01:00:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,01:15:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,01:30:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,01:45:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,02:00:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,02:15:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,02:30:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,02:45:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,03:00:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,03:15:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,03:30:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,03:45:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,04:00:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,04:15:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,04:30:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,04:45:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,05:00:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,05:15:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,05:30:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,05:45:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,06:00:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,06:15:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,06:30:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,06:45:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,07:00:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,07:15:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,07:30:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,07:45:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,08:00:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,08:15:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,08:30:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,08:45:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,09:00:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,09:15:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,09:30:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,09:45:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,10:00:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,10:15:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,10:30:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,10:45:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,11:00:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,11:15:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,11:30:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,11:45:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,12:00:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,12:15:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,12:30:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,12:45:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,13:00:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,13:15:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,13:30:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,13:45:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,14:00:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,14:15:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,14:30:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,14:45:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,15:00:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,15:15:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,15:30:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,15:45:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,16:00:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,16:15:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,16:30:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,16:45:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,17:00:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,17:15:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,17:30:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,17:45:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,18:00:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,18:15:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,18:30:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,18:45:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,19:00:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,19:15:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,19:30:00,nan,0.0,0.0,0.0,0.0,13.8

20/03/2020,19:45:00,nan,0.6,0.6,0.6,0.6,14.4

20/03/2020,20:00:00,nan,0.2,0.8,0.8,0.8,14.6

20/03/2020,20:15:00,nan,0.2,1.0,1.0,1.0,14.8

20/03/2020,20:30:00,nan,1.0,2.0,2.0,2.0,15.8

20/03/2020,20:45:00,nan,4.0,5.4,6.0,6.0,19.8

20/03/2020,21:00:00,nan,2.8,8.0,8.8,8.8,22.6

20/03/2020,21:15:00,nan,1.4,9.2,10.2,10.2,24.0

20/03/2020,21:30:00,nan,0.2,8.4,10.4,10.4,24.2

20/03/2020,21:45:00,nan,0.2,4.6,10.6,10.6,24.4

20/03/2020,22:00:00,nan,3.2,5.0,13.8,13.8,27.6

20/03/2020,22:15:00,nan,1.8,5.4,15.6,15.6,29.4

20/03/2020,22:30:00,nan,1.8,7.0,17.4,17.4,31.2

20/03/2020,22:45:00,nan,1.4,8.2,18.8,18.8,32.6

20/03/2020,23:00:00,nan,1.4,6.4,20.2,20.2,34.0

20/03/2020,23:15:00,nan,0.4,5.0,20.6,20.6,34.4

20/03/2020,23:30:00,nan,0.0,3.2,20.6,20.6,34.4

20/03/2020,23:45:00,nan,0.2,2.0,20.2,20.8,34.6

21/03/2020,00:00:00,nan,0.0,0.6,20.0,20.8,34.6

21/03/2020,00:15:00,nan,0.0,0.2,19.8,20.8,34.6

21/03/2020,00:30:00,nan,0.0,0.2,18.8,20.8,34.6

21/03/2020,00:45:00,nan,0.0,0.0,14.8,20.8,34.6

21/03/2020,01:00:00,nan,0.0,0.0,12.0,20.8,34.6

21/03/2020,01:15:00,nan,1.2,1.2,11.8,22.0,35.8

21/03/2020,01:30:00,nan,2.6,3.8,14.2,24.6,38.4

21/03/2020,01:45:00,nan,0.4,4.2,14.4,25.0,38.8

21/03/2020,02:00:00,nan,0.6,4.8,11.8,25.6,39.4

21/03/2020,02:15:00,nan,0.0,3.6,10.0,25.6,39.4

21/03/2020,02:30:00,nan,0.0,1.0,8.2,25.6,39.4

21/03/2020,02:45:00,nan,0.0,0.6,6.8,25.6,39.4

21/03/2020,03:00:00,nan,0.0,0.0,5.4,25.6,39.4

21/03/2020,03:15:00,nan,0.2,0.2,5.2,25.8,39.6

21/03/2020,03:30:00,nan,0.0,0.2,5.2,25.8,39.6

21/03/2020,03:45:00,nan,0.0,0.2,5.0,25.8,39.6

21/03/2020,04:00:00,nan,0.0,0.2,5.0,25.8,39.6

21/03/2020,04:15:00,nan,0.4,0.4,5.4,26.2,40.0

21/03/2020,04:30:00,nan,0.2,0.6,5.6,26.4,40.2

21/03/2020,04:45:00,nan,0.6,1.2,6.2,27.0,40.8

21/03/2020,05:00:00,nan,0.2,1.4,6.4,27.2,41.0

21/03/2020,05:15:00,nan,0.0,1.0,5.2,27.2,41.0

21/03/2020,05:30:00,nan,0.8,1.6,3.4,28.0,41.8

21/03/2020,05:45:00,nan,0.6,1.6,3.6,28.6,42.4

21/03/2020,06:00:00,nan,0.2,1.6,3.2,28.8,42.6

21/03/2020,06:15:00,nan,0.0,1.6,3.2,28.8,42.6

21/03/2020,06:30:00,nan,0.0,0.8,3.2,28.8,42.6

21/03/2020,06:45:00,nan,0.6,0.8,3.8,29.4,43.2

21/03/2020,07:00:00,nan,0.2,0.8,4.0,29.6,43.4

21/03/2020,07:15:00,nan,0.0,0.8,3.8,29.6,43.4

21/03/2020,07:30:00,nan,0.0,0.8,3.8,29.6,43.4

21/03/2020,07:45:00,nan,0.0,0.2,3.8,29.6,43.4

21/03/2020,08:00:00,nan,0.0,0.0,3.8,29.6,43.4

21/03/2020,08:15:00,nan,0.4,0.4,3.8,30.0,43.8

21/03/2020,08:30:00,nan,1.0,1.4,4.6,31.0,44.8

21/03/2020,08:45:00,nan,0.6,2.0,4.6,31.6,45.4

21/03/2020,09:00:00,nan,0.0,2.0,4.4,31.6,45.4

21/03/2020,09:15:00,nan,0.2,1.8,4.6,31.8,45.6

21/03/2020,09:30:00,nan,0.0,0.8,3.8,31.8,45.6

21/03/2020,09:45:00,nan,1.2,1.4,4.4,33.0,46.8

21/03/2020,10:00:00,nan,0.0,1.4,4.2,33.0,46.8

21/03/2020,10:15:00,nan,2.2,3.4,6.4,35.2,49.0

21/03/2020,10:30:00,nan,0.2,3.6,6.6,35.4,49.2

21/03/2020,10:45:00,nan,0.0,2.4,6.0,35.4,49.2

21/03/2020,11:00:00,nan,0.0,2.4,5.8,35.4,49.2

21/03/2020,11:15:00,nan,0.0,0.2,5.8,35.4,49.2

21/03/2020,11:30:00,nan,0.0,0.0,5.8,35.4,49.2

21/03/2020,11:45:00,nan,0.0,0.0,5.8,35.4,49.2

21/03/2020,12:00:00,nan,0.0,0.0,5.8,35.4,49.2

21/03/2020,12:15:00,nan,0.0,0.0,5.4,35.4,49.2

21/03/2020,12:30:00,nan,0.0,0.0,4.4,35.4,49.2

21/03/2020,12:45:00,nan,0.0,0.0,3.8,35.4,49.2

21/03/2020,13:00:00,nan,0.0,0.0,3.8,35.4,49.2

21/03/2020,13:15:00,nan,0.0,0.0,3.6,35.4,49.2

21/03/2020,13:30:00,nan,0.0,0.0,3.6,35.4,49.2

21/03/2020,13:45:00,nan,0.0,0.0,2.4,35.4,49.2

