Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h
21/03/2020,14:00:00,nan,0.0,0.0,2.4,35.4,49.2

21/03/2020,14:15:00,nan,0.0,0.0,0.2,35.4,49.2

21/03/2020,14:30:00,nan,0.0,0.0,0.0,35.4,49.2

21/03/2020,14:45:00,nan,0.4,0.4,0.4,35.8,49.6

21/03/2020,15:00:00,nan,1.0,1.4,1.4,36.8,50.6

21/03/2020,15:15:00,nan,0.4,1.8,1.8,37.2,51.0

21/03/2020,15:30:00,nan,1.0,2.8,2.8,38.2,52.0

21/03/2020,15:45:00,nan,0.6,3.0,3.4,38.8,52.6

21/03/2020,16:00:00,nan,0.2,2.2,3.6,39.0,52.8

21/03/2020,16:15:00,nan,0.4,2.2,4.0,39.4,53.2

21/03/2020,16:30:00,nan,0.0,1.2,4.0,39.4,53.2

21/03/2020,16:45:00,nan,0.2,0.8,4.2,39.6,53.4

21/03/2020,17:00:00,nan,0.0,0.6,4.2,39.6,53.4

21/03/2020,17:15:00,nan,0.0,0.2,4.2,39.6,53.4

21/03/2020,17:30:00,nan,0.0,0.2,4.2,39.6,53.4

21/03/2020,17:45:00,nan,0.0,0.0,4.2,39.6,53.4

21/03/2020,18:00:00,nan,0.0,0.0,4.2,39.6,53.4

21/03/2020,18:15:00,nan,0.0,0.0,4.2,39.6,53.4

21/03/2020,18:30:00,nan,0.0,0.0,4.2,39.6,53.4

21/03/2020,18:45:00,nan,0.6,0.6,4.4,40.2,54.0

21/03/2020,19:00:00,nan,0.6,1.2,4.0,40.8,54.6

21/03/2020,19:15:00,nan,0.2,1.4,3.8,41.0,54.8

21/03/2020,19:30:00,nan,0.0,1.4,2.8,41.0,54.8

21/03/2020,19:45:00,nan,0.0,0.8,2.2,40.4,47.8

21/03/2020,20:00:00,nan,0.0,0.2,2.0,40.2,41.4

21/03/2020,20:15:00,nan,0.0,0.0,1.6,40.0,41.4

21/03/2020,20:30:00,nan,0.0,0.0,1.6,39.0,41.2

21/03/2020,20:45:00,nan,0.0,0.0,1.4,35.0,41.2

21/03/2020,21:00:00,nan,0.0,0.0,1.4,32.2,41.2

21/03/2020,21:15:00,nan,0.0,0.0,1.4,30.8,41.2

21/03/2020,21:30:00,nan,0.0,0.0,1.4,30.6,41.2

21/03/2020,21:45:00,nan,0.0,0.0,1.4,30.4,41.2

21/03/2020,22:00:00,nan,0.0,0.0,1.4,27.2,41.2

21/03/2020,22:15:00,nan,0.0,0.0,1.4,25.4,41.2

21/03/2020,22:30:00,nan,0.0,0.0,1.4,23.6,41.2

21/03/2020,22:45:00,nan,0.0,0.0,0.8,22.2,41.2

21/03/2020,23:00:00,nan,0.0,0.0,0.2,20.8,41.2

21/03/2020,23:15:00,nan,0.0,0.0,0.0,20.4,41.2

21/03/2020,23:30:00,nan,0.0,0.0,0.0,20.4,41.2

21/03/2020,23:45:00,nan,0.0,0.0,0.0,20.2,41.2

22/03/2020,00:00:00,nan,0.2,0.2,0.2,20.4,41.4

22/03/2020,00:15:00,nan,0.0,0.2,0.2,20.4,41.4

22/03/2020,00:30:00,nan,0.0,0.2,0.2,20.4,41.4

22/03/2020,00:45:00,nan,0.0,0.2,0.2,20.4,41.4

22/03/2020,01:00:00,nan,0.0,0.0,0.2,20.4,41.4

22/03/2020,01:15:00,nan,0.0,0.0,0.2,19.2,41.4

22/03/2020,01:30:00,nan,0.0,0.0,0.2,16.6,41.4

22/03/2020,01:45:00,nan,0.0,0.0,0.2,16.2,41.4

22/03/2020,02:00:00,nan,0.0,0.0,0.2,15.6,41.4

22/03/2020,02:15:00,nan,0.0,0.0,0.2,15.6,41.4

22/03/2020,02:30:00,nan,0.0,0.0,0.2,15.6,41.4

22/03/2020,02:45:00,nan,0.0,0.0,0.2,15.6,41.4

22/03/2020,03:00:00,nan,0.0,0.0,0.2,15.6,41.4

22/03/2020,03:15:00,nan,0.0,0.0,0.2,15.4,41.4

22/03/2020,03:30:00,nan,nan,nan,nan,nan,nan

22/03/2020,03:45:00,nan,nan,0.0,0.2,15.4,41.4

22/03/2020,04:00:00,nan,0.0,0.0,0.0,15.4,41.2

22/03/2020,04:15:00,nan,0.0,0.0,0.0,15.0,41.2

22/03/2020,04:30:00,nan,0.0,nan,0.0,14.8,41.2

22/03/2020,04:45:00,nan,0.0,0.0,0.0,14.2,41.2

22/03/2020,05:00:00,nan,0.0,0.0,0.0,14.0,41.2

22/03/2020,05:15:00,nan,0.0,0.0,0.0,14.0,41.2

22/03/2020,05:30:00,nan,0.0,0.0,0.0,13.2,41.2

22/03/2020,05:45:00,nan,0.0,0.0,0.0,12.6,41.2

22/03/2020,06:00:00,nan,0.0,0.0,0.0,12.4,41.2

22/03/2020,06:15:00,nan,0.0,0.0,0.0,12.4,41.2

22/03/2020,06:30:00,nan,0.0,0.0,0.0,12.4,41.2

22/03/2020,06:45:00,nan,0.0,0.0,0.0,11.8,41.2

22/03/2020,07:00:00,nan,0.2,0.2,0.2,11.8,41.4

22/03/2020,07:15:00,nan,0.0,0.2,0.2,11.8,41.4

22/03/2020,07:30:00,nan,0.0,0.2,nan,11.8,41.4

22/03/2020,07:45:00,nan,0.0,0.2,0.2,11.8,41.4

22/03/2020,08:00:00,nan,0.0,0.0,0.2,11.8,41.4

22/03/2020,08:15:00,nan,0.0,0.0,0.2,11.4,41.4

22/03/2020,08:30:00,nan,0.0,0.0,0.2,10.4,41.4

22/03/2020,08:45:00,nan,0.0,0.0,0.2,9.8,41.4

22/03/2020,09:00:00,nan,0.0,0.0,0.2,9.8,41.4

22/03/2020,09:15:00,nan,0.0,0.0,0.2,9.6,41.4

22/03/2020,09:30:00,nan,0.0,0.0,0.2,9.6,41.4

22/03/2020,09:45:00,nan,0.0,0.0,0.2,8.4,41.4

22/03/2020,10:00:00,nan,0.0,0.0,0.2,8.4,41.4

22/03/2020,10:15:00,nan,0.0,0.0,0.2,6.2,41.4

22/03/2020,10:30:00,nan,0.0,0.0,0.2,6.0,41.4

22/03/2020,10:45:00,nan,0.0,0.0,0.2,6.0,41.4

22/03/2020,11:00:00,nan,0.2,0.2,0.2,6.2,41.6

22/03/2020,11:15:00,nan,0.0,0.2,0.2,6.2,41.6

22/03/2020,11:30:00,nan,0.0,0.2,0.2,6.2,41.6

22/03/2020,11:45:00,nan,0.0,0.2,0.2,6.2,41.6

22/03/2020,12:00:00,nan,0.0,0.0,0.2,6.2,41.6

22/03/2020,12:15:00,nan,0.0,0.0,0.2,6.2,41.6

22/03/2020,12:30:00,nan,0.0,0.0,0.2,6.2,41.6

22/03/2020,12:45:00,nan,0.0,0.0,0.2,6.2,41.6

22/03/2020,13:00:00,nan,0.0,0.0,0.2,6.2,41.6

22/03/2020,13:15:00,nan,0.0,0.0,0.2,6.2,41.6

22/03/2020,13:30:00,nan,0.0,0.0,0.2,6.2,41.6

22/03/2020,13:45:00,nan,0.0,0.0,0.2,6.2,41.6

22/03/2020,14:00:00,nan,0.0,0.0,0.2,6.2,41.6

22/03/2020,14:15:00,nan,0.0,0.0,0.2,6.2,41.6

22/03/2020,14:30:00,nan,0.0,0.0,0.2,6.2,41.6

22/03/2020,14:45:00,nan,0.0,0.0,0.2,5.8,41.6

22/03/2020,15:00:00,nan,0.0,0.0,0.0,4.8,41.6

22/03/2020,15:15:00,nan,0.0,0.0,0.0,4.4,41.6

22/03/2020,15:30:00,nan,0.0,0.0,0.0,3.4,41.6

22/03/2020,15:45:00,nan,0.0,0.0,0.0,2.8,41.6

22/03/2020,16:00:00,nan,0.0,0.0,0.0,2.6,41.6

22/03/2020,16:15:00,nan,0.0,0.0,0.0,2.2,41.6

22/03/2020,16:30:00,nan,0.0,0.0,0.0,2.2,41.6

22/03/2020,16:45:00,nan,0.0,0.0,0.0,2.0,41.6

22/03/2020,17:00:00,nan,0.0,0.0,0.0,2.0,41.6

22/03/2020,17:15:00,nan,0.0,0.0,0.0,2.0,41.6

22/03/2020,17:30:00,nan,0.0,0.0,0.0,2.0,41.6

22/03/2020,17:45:00,nan,0.0,0.0,0.0,2.0,41.6

22/03/2020,18:00:00,nan,0.0,0.0,0.0,2.0,41.6

22/03/2020,18:15:00,nan,0.0,0.0,0.0,2.0,41.6

22/03/2020,18:30:00,nan,0.0,0.0,0.0,2.0,41.6

22/03/2020,18:45:00,nan,0.0,0.0,0.0,1.4,41.6

22/03/2020,19:00:00,nan,0.0,0.0,0.0,0.8,41.6

22/03/2020,19:15:00,nan,0.0,0.0,0.0,0.6,41.6

22/03/2020,19:30:00,nan,0.0,0.0,0.0,0.6,41.6

22/03/2020,19:45:00,nan,0.0,0.0,0.0,0.6,41.6

22/03/2020,20:00:00,nan,0.0,0.0,0.0,0.6,41.6

22/03/2020,20:15:00,nan,0.0,0.0,0.0,0.6,41.6

22/03/2020,20:30:00,nan,0.0,0.0,0.0,0.6,41.6

22/03/2020,20:45:00,nan,0.0,0.0,0.0,0.6,41.6

22/03/2020,21:00:00,nan,0.0,0.0,0.0,0.6,41.6

22/03/2020,21:15:00,nan,0.0,0.0,0.0,0.6,41.6

22/03/2020,21:30:00,nan,0.0,0.0,0.0,0.6,41.6

22/03/2020,21:45:00,nan,0.0,0.0,0.0,0.6,41.6

22/03/2020,22:00:00,nan,0.0,0.0,0.0,0.6,41.6

22/03/2020,22:15:00,nan,0.0,0.0,0.0,0.6,41.6

22/03/2020,22:30:00,nan,0.2,0.2,0.2,0.8,41.8

22/03/2020,22:45:00,nan,0.0,0.2,0.2,0.8,41.8

22/03/2020,23:00:00,nan,0.0,0.2,0.2,0.8,41.8

22/03/2020,23:15:00,nan,0.0,0.2,0.2,0.8,41.8

22/03/2020,23:30:00,nan,0.0,0.0,0.2,0.8,41.8

22/03/2020,23:45:00,nan,0.0,0.0,0.2,0.8,41.8

23/03/2020,00:00:00,nan,0.0,0.0,0.2,0.6,41.8

23/03/2020,00:15:00,nan,0.0,0.0,0.2,0.6,41.8

23/03/2020,00:30:00,nan,0.0,0.0,0.2,0.6,41.8

23/03/2020,00:45:00,nan,0.0,0.0,0.2,0.6,41.8

23/03/2020,01:00:00,nan,0.0,0.0,0.2,0.6,41.8

23/03/2020,01:15:00,nan,0.0,0.0,0.2,0.6,41.8

23/03/2020,01:30:00,nan,0.0,0.0,0.2,0.6,41.8

23/03/2020,01:45:00,nan,0.0,0.0,0.2,0.6,41.8

23/03/2020,02:00:00,nan,0.0,0.0,0.2,0.6,41.8

23/03/2020,02:15:00,nan,0.0,0.0,0.2,0.6,41.8

23/03/2020,02:30:00,nan,0.0,0.0,0.0,0.6,41.8

23/03/2020,02:45:00,nan,0.0,0.0,0.0,0.6,41.8

23/03/2020,03:00:00,nan,0.0,0.0,0.0,0.6,41.8

23/03/2020,03:15:00,nan,0.0,0.0,0.0,0.6,41.8

23/03/2020,03:30:00,nan,0.0,0.0,0.0,nan,41.8

23/03/2020,03:45:00,nan,0.0,0.0,0.0,0.6,41.8

23/03/2020,04:00:00,nan,0.0,0.0,0.0,0.6,41.8

23/03/2020,04:15:00,nan,0.0,0.0,0.0,0.6,41.8

23/03/2020,04:30:00,nan,0.0,0.0,0.0,0.6,41.8

23/03/2020,04:45:00,nan,0.0,0.0,0.0,0.6,41.8

23/03/2020,05:00:00,nan,0.0,0.0,0.0,0.6,41.8

23/03/2020,05:15:00,nan,0.0,0.0,0.0,0.6,41.8

23/03/2020,05:30:00,nan,0.0,0.0,0.0,0.6,41.8

23/03/2020,05:45:00,nan,0.0,0.0,0.0,0.6,41.8

23/03/2020,06:00:00,nan,0.0,0.0,0.0,0.6,41.8

23/03/2020,06:15:00,nan,0.0,0.0,0.0,0.6,41.8

23/03/2020,06:30:00,nan,0.0,0.0,0.0,0.6,41.8

23/03/2020,06:45:00,nan,0.0,0.0,0.0,0.6,41.8

23/03/2020,07:00:00,nan,0.0,0.0,0.0,0.4,41.8

23/03/2020,07:15:00,nan,0.0,0.0,0.0,0.4,41.8

23/03/2020,07:30:00,nan,0.0,0.0,0.0,0.4,41.8

23/03/2020,07:45:00,nan,0.0,0.0,0.0,0.4,41.8

23/03/2020,08:00:00,nan,0.0,0.0,0.0,0.4,41.8

23/03/2020,08:15:00,nan,0.0,0.0,0.0,0.4,41.8

23/03/2020,08:30:00,nan,0.0,0.0,0.0,0.4,41.8

23/03/2020,08:45:00,nan,0.0,0.0,0.0,0.4,41.8

23/03/2020,09:00:00,nan,0.0,0.0,0.0,0.4,41.8

23/03/2020,09:15:00,nan,0.0,0.0,0.0,0.4,41.8

23/03/2020,09:30:00,nan,0.0,0.0,0.0,0.4,41.8

23/03/2020,09:45:00,nan,0.0,0.0,0.0,0.4,41.8

23/03/2020,10:00:00,nan,0.0,0.0,0.0,0.4,41.8

23/03/2020,10:15:00,nan,0.0,0.0,0.0,0.4,41.8

23/03/2020,10:30:00,nan,0.0,0.0,0.0,0.4,41.8

23/03/2020,10:45:00,nan,0.0,0.0,0.0,0.4,41.8

23/03/2020,11:00:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,11:15:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,11:30:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,11:45:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,12:00:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,12:15:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,12:30:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,12:45:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,13:00:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,13:15:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,13:30:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,13:45:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,14:00:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,14:15:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,14:30:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,14:45:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,15:00:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,15:15:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,15:30:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,15:45:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,16:00:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,16:15:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,16:30:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,16:45:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,17:00:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,17:15:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,17:30:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,17:45:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,18:00:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,18:15:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,18:30:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,18:45:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,19:00:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,19:15:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,19:30:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,19:45:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,20:00:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,20:15:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,20:30:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,20:45:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,21:00:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,21:15:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,21:30:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,21:45:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,22:00:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,22:15:00,nan,0.0,0.0,0.0,0.2,41.8

23/03/2020,22:30:00,nan,0.0,0.0,0.0,0.0,41.8

23/03/2020,22:45:00,nan,1.8,1.8,1.8,1.8,43.6

23/03/2020,23:00:00,nan,0.2,2.0,2.0,2.0,43.8

23/03/2020,23:15:00,nan,0.0,2.0,2.0,2.0,43.8

23/03/2020,23:30:00,nan,0.2,2.2,2.2,2.2,44.0

23/03/2020,23:45:00,nan,0.0,0.4,2.2,2.2,44.0

24/03/2020,00:00:00,nan,0.0,0.2,2.2,2.2,44.0

24/03/2020,00:15:00,nan,0.0,0.2,2.2,2.2,44.0

24/03/2020,00:30:00,nan,0.0,0.0,2.2,2.2,44.0

24/03/2020,00:45:00,nan,0.0,0.0,2.2,2.2,44.0

24/03/2020,01:00:00,nan,0.0,0.0,2.2,2.2,44.0

24/03/2020,01:15:00,nan,0.0,0.0,2.2,2.2,44.0

24/03/2020,01:30:00,nan,0.0,0.0,2.2,2.2,44.0

24/03/2020,01:45:00,nan,0.0,0.0,2.2,2.2,44.0

24/03/2020,02:00:00,nan,0.0,0.0,2.2,2.2,44.0

24/03/2020,02:15:00,nan,0.0,0.0,2.2,2.2,44.0

24/03/2020,02:30:00,nan,0.0,0.0,2.2,2.2,44.0

24/03/2020,02:45:00,nan,0.0,0.0,0.4,2.2,44.0

24/03/2020,03:00:00,nan,0.0,0.0,0.2,2.2,44.0

24/03/2020,03:15:00,nan,0.0,0.0,0.2,2.2,44.0

24/03/2020,03:30:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,03:45:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,04:00:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,04:15:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,04:30:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,04:45:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,05:00:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,05:15:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,05:30:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,05:45:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,06:00:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,06:15:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,06:30:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,06:45:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,07:00:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,07:15:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,07:30:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,07:45:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,08:00:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,08:15:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,08:30:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,08:45:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,09:00:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,09:15:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,09:30:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,09:45:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,10:00:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,10:15:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,10:30:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,10:45:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,11:00:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,11:15:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,11:30:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,11:45:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,12:00:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,12:15:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,12:30:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,12:45:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,13:00:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,13:15:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,13:30:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,13:45:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,14:00:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,14:15:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,14:30:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,14:45:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,15:00:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,15:15:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,15:30:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,15:45:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,16:00:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,16:15:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,16:30:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,16:45:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,17:00:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,17:15:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,17:30:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,17:45:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,18:00:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,18:15:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,18:30:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,18:45:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,19:00:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,19:15:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,19:30:00,nan,0.0,0.0,0.0,2.2,44.0

24/03/2020,19:45:00,nan,0.0,0.0,0.0,2.2,43.4

24/03/2020,20:00:00,nan,0.0,0.0,0.0,2.2,43.2

24/03/2020,20:15:00,nan,0.0,0.0,0.0,2.2,43.0

24/03/2020,20:30:00,nan,0.0,0.0,0.0,2.2,42.0

24/03/2020,20:45:00,nan,0.0,0.0,0.0,2.2,38.0

24/03/2020,21:00:00,nan,0.0,0.0,0.0,2.2,35.2

24/03/2020,21:15:00,nan,0.0,0.0,0.0,2.2,33.8

24/03/2020,21:30:00,nan,0.0,0.0,0.0,2.2,33.6

24/03/2020,21:45:00,nan,0.0,0.0,0.0,2.2,33.4

24/03/2020,22:00:00,nan,0.0,0.0,0.0,2.2,30.2

24/03/2020,22:15:00,nan,0.0,0.0,0.0,2.2,28.4

24/03/2020,22:30:00,nan,0.0,0.0,0.0,2.2,26.6

24/03/2020,22:45:00,nan,0.0,0.0,0.0,0.4,25.2

24/03/2020,23:00:00,nan,0.0,0.0,0.0,0.2,23.8

24/03/2020,23:15:00,nan,0.0,0.0,0.0,0.2,23.4

24/03/2020,23:30:00,nan,0.0,0.0,0.0,0.0,23.4

