Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h
12/09/2023,06:15:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,06:30:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,06:45:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,07:00:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,07:15:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,07:30:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,07:45:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,08:00:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,08:15:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,08:30:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,08:45:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,09:00:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,09:15:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,09:30:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,09:45:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,10:00:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,10:15:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,10:30:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,10:45:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,11:00:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,11:15:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,11:30:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,11:45:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,12:00:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,12:15:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,12:30:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,12:45:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,13:00:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,13:15:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,13:30:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,13:45:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,14:00:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,14:15:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,14:30:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,14:45:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,15:00:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,15:15:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,15:30:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,15:45:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,16:00:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,16:15:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,16:30:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,16:45:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,17:00:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,17:15:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,17:30:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,17:45:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,18:00:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,18:15:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,18:30:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,18:45:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,19:00:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,19:15:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,19:30:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,19:45:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,20:00:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,20:15:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,20:30:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,20:45:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,21:00:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,21:15:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,21:30:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,21:45:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,22:00:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,22:15:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,22:30:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,22:45:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,23:00:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,23:15:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,23:30:00,nan,0.0,0.0,0.0,0.0,0.0

12/09/2023,23:45:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,00:00:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,00:15:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,00:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,00:45:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,01:00:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,01:15:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,01:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,01:45:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,02:00:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,02:15:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,02:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,02:45:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,03:00:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,03:15:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,03:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,03:45:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,04:00:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,04:15:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,04:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,04:45:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,05:00:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,05:15:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,05:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,05:45:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,06:00:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,06:15:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,06:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,06:45:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,07:00:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,07:15:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,07:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,07:45:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,08:00:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,08:15:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,08:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,08:45:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,09:00:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,09:15:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,09:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,09:45:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,10:00:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,10:15:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,10:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,10:45:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,11:00:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,11:15:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,11:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,11:45:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,12:00:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,12:15:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,12:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,12:45:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,13:00:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,13:15:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,13:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,13:45:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,14:00:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,14:15:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,14:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,14:45:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,15:00:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,15:15:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,15:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,15:45:00,nan,nan,nan,nan,nan,nan

13/09/2023,16:00:00,nan,nan,nan,nan,nan,nan

13/09/2023,16:15:00,nan,nan,0.0,0.0,0.0,0.0

13/09/2023,16:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,16:45:00,nan,0.0,nan,0.0,0.0,0.0

13/09/2023,17:00:00,nan,0.0,nan,0.0,0.0,0.0

13/09/2023,17:15:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,17:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,17:45:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,18:00:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,18:15:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,18:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,18:45:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,19:00:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,19:15:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,19:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,19:45:00,nan,0.0,0.0,nan,0.0,0.0

13/09/2023,20:00:00,nan,0.0,0.0,nan,0.0,0.0

13/09/2023,20:15:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,20:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,20:45:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,21:00:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,21:15:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,21:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,21:45:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,22:00:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,22:15:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,22:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,22:45:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,23:00:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,23:15:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,23:30:00,nan,0.0,0.0,0.0,0.0,0.0

13/09/2023,23:45:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,00:00:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,00:15:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,00:30:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,00:45:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,01:00:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,01:15:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,01:30:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,01:45:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,02:00:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,02:15:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,02:30:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,02:45:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,03:00:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,03:15:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,03:30:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,03:45:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,04:00:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,04:15:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,04:30:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,04:45:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,05:00:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,05:15:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,05:30:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,05:45:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,06:00:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,06:15:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,06:30:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,06:45:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,07:00:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,07:15:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,07:30:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,07:45:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,08:00:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,08:15:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,08:30:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,08:45:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,09:00:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,09:15:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,09:30:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,09:45:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,10:00:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,10:15:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,10:30:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,10:45:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,11:00:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,11:15:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,11:30:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,11:45:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,12:00:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,12:15:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,12:30:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,12:45:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,13:00:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,13:15:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,13:30:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,13:45:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,14:00:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,14:15:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,14:30:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,14:45:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,15:00:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,15:15:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,15:30:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,15:45:00,nan,0.0,0.0,0.0,nan,0.0

14/09/2023,16:00:00,nan,0.0,0.0,0.0,nan,0.0

14/09/2023,16:15:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,16:30:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,16:45:00,nan,0.0,0.0,0.0,0.0,0.0

14/09/2023,17:00:00,nan,0.6,0.6,0.6,0.6,0.6

14/09/2023,17:15:00,nan,0.0,0.6,0.6,0.6,0.6

14/09/2023,17:30:00,nan,2.0,2.6,2.6,2.6,2.6

14/09/2023,17:45:00,nan,2.2,4.8,4.8,4.8,4.8

14/09/2023,18:00:00,nan,0.2,4.4,5.0,5.0,5.0

14/09/2023,18:15:00,nan,1.8,6.2,6.8,6.8,6.8

14/09/2023,18:30:00,nan,4.6,8.8,11.4,11.4,11.4

14/09/2023,18:45:00,nan,0.2,6.8,11.6,11.6,11.6

14/09/2023,19:00:00,nan,1.0,7.6,12.6,12.6,12.6

14/09/2023,19:15:00,nan,0.8,6.6,13.4,13.4,13.4

14/09/2023,19:30:00,nan,0.0,2.0,13.4,13.4,13.4

14/09/2023,19:45:00,nan,0.0,1.8,13.4,13.4,13.4

14/09/2023,20:00:00,nan,0.4,1.2,13.8,13.8,13.8

14/09/2023,20:15:00,nan,0.0,0.4,13.8,13.8,13.8

14/09/2023,20:30:00,nan,0.0,0.4,13.8,13.8,13.8

14/09/2023,20:45:00,nan,0.0,0.4,13.8,13.8,13.8

14/09/2023,21:00:00,nan,0.0,0.0,13.2,13.8,13.8

14/09/2023,21:15:00,nan,0.0,0.0,13.2,13.8,13.8

14/09/2023,21:30:00,nan,0.8,0.8,12.0,14.6,14.6

14/09/2023,21:45:00,nan,1.2,2.0,11.0,15.8,15.8

14/09/2023,22:00:00,nan,0.8,2.8,11.6,16.6,16.6

14/09/2023,22:15:00,nan,0.4,3.2,10.2,17.0,17.0

14/09/2023,22:30:00,nan,0.2,2.6,5.8,17.2,17.2

14/09/2023,22:45:00,nan,0.0,1.4,5.6,17.2,17.2

14/09/2023,23:00:00,nan,0.2,0.8,4.8,17.4,17.4

14/09/2023,23:15:00,nan,0.0,0.4,4.0,17.4,17.4

14/09/2023,23:30:00,nan,0.0,0.2,4.0,17.4,17.4

14/09/2023,23:45:00,nan,0.2,0.4,4.2,17.6,17.6

15/09/2023,00:00:00,nan,0.2,0.4,4.0,17.8,17.8

15/09/2023,00:15:00,nan,0.0,0.4,4.0,17.8,17.8

15/09/2023,00:30:00,nan,0.4,0.8,4.4,18.2,18.2

15/09/2023,00:45:00,nan,0.4,1.0,4.8,18.6,18.6

15/09/2023,01:00:00,nan,0.4,1.2,5.2,19.0,19.0

15/09/2023,01:15:00,nan,0.2,1.4,5.4,19.2,19.2

15/09/2023,01:30:00,nan,0.2,1.2,4.8,19.4,19.4

15/09/2023,01:45:00,nan,0.2,1.0,3.8,19.6,19.6

15/09/2023,02:00:00,nan,0.4,1.0,3.4,20.0,20.0

15/09/2023,02:15:00,nan,0.2,1.0,3.2,20.2,20.2

15/09/2023,02:30:00,nan,0.2,1.0,3.2,20.4,20.4

15/09/2023,02:45:00,nan,0.2,1.0,3.4,20.6,20.6

15/09/2023,03:00:00,nan,0.0,0.6,3.2,20.6,20.6

15/09/2023,03:15:00,nan,0.4,0.8,3.6,21.0,21.0

15/09/2023,03:30:00,nan,0.8,1.4,4.4,21.8,21.8

15/09/2023,03:45:00,nan,1.2,2.4,5.4,23.0,23.0

15/09/2023,04:00:00,nan,0.8,3.2,6.0,23.8,23.8

15/09/2023,04:15:00,nan,0.2,3.0,6.2,24.0,24.0

15/09/2023,04:30:00,nan,0.0,2.2,5.8,24.0,24.0

15/09/2023,04:45:00,nan,0.0,1.0,5.4,24.0,24.0

15/09/2023,05:00:00,nan,0.2,0.4,5.2,24.2,24.2

15/09/2023,05:15:00,nan,0.0,0.2,5.0,24.2,24.2

15/09/2023,05:30:00,nan,0.0,0.2,4.8,24.2,24.2

15/09/2023,05:45:00,nan,0.0,0.2,4.6,24.2,24.2

15/09/2023,06:00:00,nan,0.0,0.0,4.2,24.2,24.2

15/09/2023,06:15:00,nan,0.0,0.0,4.0,24.2,24.2

15/09/2023,06:30:00,nan,0.0,0.0,3.8,24.2,24.2

15/09/2023,06:45:00,nan,0.0,0.0,3.6,24.2,24.2

15/09/2023,07:00:00,nan,0.0,0.0,3.6,24.2,24.2

15/09/2023,07:15:00,nan,0.0,0.0,3.2,24.2,24.2

15/09/2023,07:30:00,nan,0.0,0.0,2.4,24.2,24.2

15/09/2023,07:45:00,nan,0.0,0.0,1.2,24.2,24.2

15/09/2023,08:00:00,nan,0.0,0.0,0.4,24.2,24.2

15/09/2023,08:15:00,nan,0.0,0.0,0.2,24.2,24.2

15/09/2023,08:30:00,nan,0.0,0.0,0.2,24.2,24.2

15/09/2023,08:45:00,nan,0.0,0.0,0.2,24.2,24.2

15/09/2023,09:00:00,nan,0.0,0.0,0.0,24.2,24.2

15/09/2023,09:15:00,nan,0.0,0.0,0.0,24.2,24.2

15/09/2023,09:30:00,nan,0.0,0.0,0.0,24.2,24.2

15/09/2023,09:45:00,nan,0.0,0.0,0.0,24.2,24.2

15/09/2023,10:00:00,nan,0.0,0.0,0.0,24.2,24.2

15/09/2023,10:15:00,nan,0.0,0.0,0.0,24.2,24.2

15/09/2023,10:30:00,nan,0.0,0.0,0.0,24.2,24.2

15/09/2023,10:45:00,nan,0.0,0.0,0.0,24.2,24.2

15/09/2023,11:00:00,nan,0.0,0.0,0.0,24.2,24.2

15/09/2023,11:15:00,nan,0.0,0.0,0.0,24.2,24.2

15/09/2023,11:30:00,nan,0.2,0.2,0.2,24.4,24.4

15/09/2023,11:45:00,nan,0.0,0.2,0.2,24.4,24.4

15/09/2023,12:00:00,nan,0.0,0.2,0.2,24.4,24.4

15/09/2023,12:15:00,nan,0.0,0.2,0.2,24.4,24.4

15/09/2023,12:30:00,nan,0.0,0.0,0.2,24.4,24.4

15/09/2023,12:45:00,nan,0.0,0.0,0.2,24.4,24.4

15/09/2023,13:00:00,nan,0.0,0.0,0.2,24.4,24.4

15/09/2023,13:15:00,nan,0.0,0.0,0.2,24.4,24.4

15/09/2023,13:30:00,nan,0.0,0.0,0.2,24.4,24.4

15/09/2023,13:45:00,nan,0.0,0.0,0.2,24.4,24.4

15/09/2023,14:00:00,nan,0.0,0.0,0.2,24.4,24.4

15/09/2023,14:15:00,nan,0.0,0.0,0.2,24.4,24.4

15/09/2023,14:30:00,nan,0.0,0.0,0.2,24.4,24.4

15/09/2023,14:45:00,nan,0.0,0.0,0.2,24.4,24.4

15/09/2023,15:00:00,nan,0.0,0.0,0.2,24.4,24.4

15/09/2023,15:15:00,nan,nan,nan,nan,nan,nan

15/09/2023,15:30:00,nan,nan,0.0,0.0,24.4,24.4

15/09/2023,15:45:00,nan,0.0,0.0,0.0,24.4,24.4

15/09/2023,16:00:00,nan,0.0,0.0,0.0,24.4,24.4

15/09/2023,16:15:00,nan,0.0,nan,0.0,24.4,24.4

15/09/2023,16:30:00,nan,0.0,0.0,0.0,24.4,24.4

15/09/2023,16:45:00,nan,0.0,0.0,0.0,24.4,24.4

15/09/2023,17:00:00,nan,0.0,0.0,0.0,23.8,24.4

15/09/2023,17:15:00,nan,0.0,0.0,0.0,23.8,24.4

15/09/2023,17:30:00,nan,0.0,0.0,0.0,21.8,24.4

15/09/2023,17:45:00,nan,0.0,0.0,0.0,19.6,24.4

15/09/2023,18:00:00,nan,0.0,0.0,0.0,19.4,24.4

15/09/2023,18:15:00,nan,0.0,0.0,0.0,17.6,24.4

15/09/2023,18:30:00,nan,0.0,0.0,0.0,13.0,24.4

15/09/2023,18:45:00,nan,0.0,0.0,0.0,12.8,24.4

15/09/2023,19:00:00,nan,0.0,0.0,0.0,11.8,24.4

15/09/2023,19:15:00,nan,0.0,0.0,nan,11.0,24.4

15/09/2023,19:30:00,nan,0.0,0.0,0.0,11.0,24.4

15/09/2023,19:45:00,nan,0.0,0.0,0.0,11.0,24.4

15/09/2023,20:00:00,nan,0.0,0.0,0.0,10.6,24.4

15/09/2023,20:15:00,nan,0.0,0.0,0.0,10.6,24.4

15/09/2023,20:30:00,nan,0.0,0.0,0.0,10.6,24.4

15/09/2023,20:45:00,nan,0.0,0.0,0.0,10.6,24.4

15/09/2023,21:00:00,nan,0.0,0.0,0.0,10.6,24.4

15/09/2023,21:15:00,nan,0.0,0.0,0.0,10.6,24.4

15/09/2023,21:30:00,nan,0.0,0.0,0.0,9.8,24.4

15/09/2023,21:45:00,nan,0.0,0.0,0.0,8.6,24.4

15/09/2023,22:00:00,nan,0.0,0.0,0.0,7.8,24.4

15/09/2023,22:15:00,nan,0.0,0.0,0.0,7.4,24.4

15/09/2023,22:30:00,nan,0.0,0.0,0.0,7.2,24.4

15/09/2023,22:45:00,nan,0.0,0.0,0.0,7.2,24.4

15/09/2023,23:00:00,nan,0.0,0.0,0.0,7.0,24.4

15/09/2023,23:15:00,nan,0.0,0.0,0.0,7.0,24.4

