Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h
21/03/2002,14:30:00,nan,0.0,0.4,1.4,26.4,nan

21/03/2002,14:45:00,nan,0.0,0.4,1.4,26.4,nan

21/03/2002,15:00:00,nan,0.0,0.0,1.4,26.4,nan

21/03/2002,15:15:00,nan,0.0,0.0,1.4,26.4,nan

21/03/2002,15:30:00,nan,0.0,0.0,1.4,26.4,nan

21/03/2002,15:45:00,nan,0.0,0.0,1.0,26.4,nan

21/03/2002,16:00:00,nan,0.0,0.0,1.0,26.4,nan

21/03/2002,16:15:00,nan,0.2,0.2,1.2,26.6,nan

21/03/2002,16:30:00,nan,0.0,0.2,1.2,26.6,nan

21/03/2002,16:45:00,nan,0.0,0.2,0.6,26.6,nan

21/03/2002,17:00:00,nan,0.0,0.2,0.6,21.6,nan

21/03/2002,17:15:00,nan,0.0,0.0,0.6,17.8,nan

21/03/2002,17:30:00,nan,0.0,0.0,0.6,17.8,nan

21/03/2002,17:45:00,nan,0.2,0.2,0.8,18.0,nan

21/03/2002,18:00:00,nan,0.0,0.2,0.4,18.0,nan

21/03/2002,18:15:00,nan,0.0,0.2,0.4,18.0,nan

21/03/2002,18:30:00,nan,0.0,0.2,0.4,18.0,nan

21/03/2002,18:45:00,nan,0.0,0.0,0.4,18.0,nan

21/03/2002,19:00:00,nan,0.0,0.0,0.4,18.0,nan

21/03/2002,19:15:00,nan,0.0,0.0,0.4,18.0,nan

21/03/2002,19:30:00,nan,0.0,0.0,0.4,18.0,nan

21/03/2002,19:45:00,nan,0.0,0.0,0.4,18.0,nan

21/03/2002,20:00:00,nan,0.2,0.2,0.6,18.2,nan

21/03/2002,20:15:00,nan,0.2,0.4,0.6,18.4,nan

21/03/2002,20:30:00,nan,0.0,0.4,0.6,18.4,nan

21/03/2002,20:45:00,nan,0.0,0.4,0.6,18.4,nan

21/03/2002,21:00:00,nan,0.0,0.2,0.6,18.4,nan

21/03/2002,21:15:00,nan,0.0,0.0,0.6,18.4,nan

21/03/2002,21:30:00,nan,0.0,0.0,0.6,18.4,nan

21/03/2002,21:45:00,nan,0.0,0.0,0.4,18.4,nan

21/03/2002,22:00:00,nan,0.0,0.0,0.4,18.4,nan

21/03/2002,22:15:00,nan,0.0,0.0,0.4,18.4,nan

21/03/2002,22:30:00,nan,0.0,0.0,0.4,18.4,nan

21/03/2002,22:45:00,nan,0.0,0.0,0.4,18.4,nan

21/03/2002,23:00:00,nan,0.0,0.0,0.4,18.4,nan

21/03/2002,23:15:00,nan,0.0,0.0,0.4,18.4,nan

21/03/2002,23:30:00,nan,0.0,0.0,0.4,18.4,nan

21/03/2002,23:45:00,nan,0.0,0.0,0.4,18.4,nan

22/03/2002,00:00:00,nan,0.0,0.0,0.2,18.4,nan

22/03/2002,00:15:00,nan,0.0,0.0,0.0,18.4,nan

22/03/2002,00:30:00,nan,0.0,0.0,0.0,18.4,nan

22/03/2002,00:45:00,nan,0.0,0.0,0.0,18.4,nan

22/03/2002,01:00:00,nan,0.0,0.0,0.0,18.4,nan

22/03/2002,01:15:00,nan,0.0,0.0,0.0,18.4,nan

22/03/2002,01:30:00,nan,0.0,0.0,0.0,18.4,nan

22/03/2002,01:45:00,nan,0.0,0.0,0.0,18.4,nan

22/03/2002,02:00:00,nan,0.0,0.0,0.0,18.4,nan

22/03/2002,02:15:00,nan,0.0,0.0,0.0,17.2,27.2

22/03/2002,02:30:00,nan,0.0,0.0,0.0,14.0,27.2

22/03/2002,02:45:00,nan,1.6,1.6,1.6,15.2,28.8

22/03/2002,03:00:00,nan,2.8,4.4,4.4,18.0,31.6

22/03/2002,03:15:00,nan,0.0,4.4,4.4,18.0,31.6

22/03/2002,03:30:00,nan,0.0,4.4,4.4,18.0,31.6

22/03/2002,03:45:00,nan,0.0,2.8,4.4,16.8,31.6

22/03/2002,04:00:00,nan,0.0,0.0,4.4,14.4,31.6

22/03/2002,04:15:00,nan,0.0,0.0,4.4,14.0,31.6

22/03/2002,04:30:00,nan,0.0,0.0,4.4,12.6,31.6

22/03/2002,04:45:00,nan,0.0,0.0,4.4,11.2,31.6

22/03/2002,05:00:00,nan,0.0,0.0,4.4,9.6,31.6

22/03/2002,05:15:00,nan,0.0,0.0,4.4,8.4,31.6

22/03/2002,05:30:00,nan,0.0,0.0,4.4,7.6,31.6

22/03/2002,05:45:00,nan,0.0,0.0,4.4,7.0,31.6

22/03/2002,06:00:00,nan,0.0,0.0,4.4,6.6,31.6

22/03/2002,06:15:00,nan,0.0,0.0,4.4,6.6,31.6

22/03/2002,06:30:00,nan,0.0,0.0,4.4,6.6,31.6

22/03/2002,06:45:00,nan,0.0,0.0,2.8,6.6,31.6

22/03/2002,07:00:00,nan,0.0,0.0,0.0,6.6,31.6

22/03/2002,07:15:00,nan,0.2,0.2,0.2,6.8,31.8

22/03/2002,07:30:00,nan,0.8,1.0,1.0,7.6,32.6

22/03/2002,07:45:00,nan,0.0,1.0,1.0,7.6,32.6

22/03/2002,08:00:00,nan,0.0,1.0,1.0,7.6,32.6

22/03/2002,08:15:00,nan,0.0,0.8,1.0,7.6,32.6

22/03/2002,08:30:00,nan,0.0,0.0,1.0,7.6,32.6

22/03/2002,08:45:00,nan,0.0,0.0,1.0,7.6,32.6

22/03/2002,09:00:00,nan,0.0,0.0,1.0,7.6,32.6

22/03/2002,09:15:00,nan,0.0,0.0,1.0,7.6,32.6

22/03/2002,09:30:00,nan,0.0,0.0,1.0,7.6,32.6

22/03/2002,09:45:00,nan,0.0,0.0,1.0,7.6,32.6

22/03/2002,10:00:00,nan,0.0,0.0,1.0,7.6,32.6

22/03/2002,10:15:00,nan,0.0,0.0,1.0,7.6,32.6

22/03/2002,10:30:00,nan,0.0,0.0,1.0,7.6,32.6

22/03/2002,10:45:00,nan,0.0,0.0,1.0,7.6,32.6

22/03/2002,11:00:00,nan,0.0,0.0,1.0,7.6,32.6

22/03/2002,11:15:00,nan,0.0,0.0,0.8,7.6,32.6

22/03/2002,11:30:00,nan,0.0,0.0,0.0,7.6,32.6

22/03/2002,11:45:00,nan,0.0,0.0,0.0,7.2,32.6

22/03/2002,12:00:00,nan,0.0,0.0,0.0,7.2,32.6

22/03/2002,12:15:00,nan,0.0,0.0,0.0,7.2,32.6

22/03/2002,12:30:00,nan,0.0,0.0,0.0,7.2,32.6

22/03/2002,12:45:00,nan,0.0,0.0,0.0,6.6,32.6

22/03/2002,13:00:00,nan,0.0,0.0,0.0,6.6,32.6

22/03/2002,13:15:00,nan,0.0,0.0,0.0,6.6,32.6

22/03/2002,13:30:00,nan,0.0,0.0,0.0,6.6,32.6

22/03/2002,13:45:00,nan,0.0,0.0,0.0,6.6,32.6

22/03/2002,14:00:00,nan,0.0,0.0,0.0,6.2,32.6

22/03/2002,14:15:00,nan,0.0,0.0,0.0,6.2,32.6

22/03/2002,14:30:00,nan,0.0,0.0,0.0,6.2,32.6

22/03/2002,14:45:00,nan,0.0,0.0,0.0,6.2,32.6

22/03/2002,15:00:00,nan,0.0,0.0,0.0,6.2,32.6

22/03/2002,15:15:00,nan,0.0,0.0,0.0,6.2,32.6

22/03/2002,15:30:00,nan,0.0,0.0,0.0,6.2,32.6

22/03/2002,15:45:00,nan,0.0,0.0,0.0,6.2,32.6

22/03/2002,16:00:00,nan,0.0,0.0,0.0,6.2,32.6

22/03/2002,16:15:00,nan,0.0,0.0,0.0,6.0,32.6

22/03/2002,16:30:00,nan,0.0,0.0,0.0,6.0,32.6

22/03/2002,16:45:00,nan,0.0,0.0,0.0,6.0,32.6

22/03/2002,17:00:00,nan,0.0,0.0,0.0,6.0,32.6

22/03/2002,17:15:00,nan,0.0,0.0,0.0,6.0,32.6

22/03/2002,17:30:00,nan,0.0,0.0,0.0,6.0,32.6

22/03/2002,17:45:00,nan,0.0,0.0,0.0,5.8,32.6

22/03/2002,18:00:00,nan,0.0,0.0,0.0,5.8,32.6

22/03/2002,18:15:00,nan,0.0,0.0,0.0,5.8,32.6

22/03/2002,18:30:00,nan,0.0,0.0,0.0,5.8,32.6

22/03/2002,18:45:00,nan,0.0,0.0,0.0,5.8,32.6

22/03/2002,19:00:00,nan,0.0,0.0,0.0,5.8,32.6

22/03/2002,19:15:00,nan,0.0,0.0,0.0,5.8,32.6

22/03/2002,19:30:00,nan,0.0,0.0,0.0,5.8,32.6

22/03/2002,19:45:00,nan,0.0,0.0,0.0,5.8,32.6

22/03/2002,20:00:00,nan,0.0,0.0,0.0,5.6,32.6

22/03/2002,20:15:00,nan,0.0,0.0,0.0,5.4,32.6

22/03/2002,20:30:00,nan,0.0,0.0,0.0,5.4,32.6

22/03/2002,20:45:00,nan,0.0,0.0,0.0,5.4,32.6

22/03/2002,21:00:00,nan,0.0,0.0,0.0,5.4,32.6

22/03/2002,21:15:00,nan,0.0,0.0,0.0,5.4,32.6

22/03/2002,21:30:00,nan,0.0,0.0,0.0,5.4,32.6

22/03/2002,21:45:00,nan,0.0,0.0,0.0,5.4,32.6

22/03/2002,22:00:00,nan,0.0,0.0,0.0,5.4,32.6

22/03/2002,22:15:00,nan,0.0,0.0,0.0,5.4,32.6

22/03/2002,22:30:00,nan,0.0,0.0,0.0,5.4,32.6

22/03/2002,22:45:00,nan,0.0,0.0,0.0,5.4,32.6

22/03/2002,23:00:00,nan,0.0,0.0,0.0,5.4,32.6

22/03/2002,23:15:00,nan,0.0,0.0,0.0,5.4,32.6

22/03/2002,23:30:00,nan,0.0,0.0,0.0,5.4,32.6

22/03/2002,23:45:00,nan,0.0,0.0,0.0,5.4,32.6

23/03/2002,00:00:00,nan,0.0,0.0,0.0,5.4,32.6

23/03/2002,00:15:00,nan,0.0,0.0,0.0,5.4,32.6

23/03/2002,00:30:00,nan,0.0,0.0,0.0,5.4,32.6

23/03/2002,00:45:00,nan,0.0,0.0,0.0,5.4,32.6

23/03/2002,01:00:00,nan,0.0,0.0,0.0,5.4,32.6

23/03/2002,01:15:00,nan,0.0,0.0,0.0,5.4,32.6

23/03/2002,01:30:00,nan,0.0,0.0,0.0,5.4,32.6

23/03/2002,01:45:00,nan,0.0,0.0,0.0,5.4,32.6

23/03/2002,02:00:00,nan,0.0,0.0,0.0,5.4,32.6

23/03/2002,02:15:00,nan,0.0,0.0,0.0,5.4,32.6

23/03/2002,02:30:00,nan,0.0,0.0,0.0,5.4,32.6

23/03/2002,02:45:00,nan,0.0,0.0,0.0,3.8,32.6

23/03/2002,03:00:00,nan,0.0,0.0,0.0,1.0,32.6

23/03/2002,03:15:00,nan,0.0,0.0,0.0,1.0,32.6

23/03/2002,03:30:00,nan,0.0,0.0,0.0,1.0,32.6

23/03/2002,03:45:00,nan,0.0,0.0,0.0,1.0,32.6

23/03/2002,04:00:00,nan,0.0,0.0,0.0,1.0,32.6

23/03/2002,04:15:00,nan,0.0,0.0,0.0,1.0,32.6

23/03/2002,04:30:00,nan,0.0,0.0,0.0,1.0,32.6

23/03/2002,04:45:00,nan,0.0,0.0,0.0,1.0,32.6

23/03/2002,05:00:00,nan,0.0,0.0,0.0,1.0,32.6

23/03/2002,05:15:00,nan,0.0,0.0,0.0,1.0,32.6

23/03/2002,05:30:00,nan,0.0,0.0,0.0,1.0,32.6

23/03/2002,05:45:00,nan,0.0,0.0,0.0,1.0,32.6

23/03/2002,06:00:00,nan,0.0,0.0,0.0,1.0,32.6

23/03/2002,06:15:00,nan,0.0,0.0,0.0,1.0,32.6

23/03/2002,06:30:00,nan,0.0,0.0,0.0,1.0,32.6

23/03/2002,06:45:00,nan,0.0,0.0,0.0,1.0,32.6

23/03/2002,07:00:00,nan,0.0,0.0,0.0,1.0,32.6

23/03/2002,07:15:00,nan,0.0,0.0,0.0,0.8,32.6

23/03/2002,07:30:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,07:45:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,08:00:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,08:15:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,08:30:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,08:45:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,09:00:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,09:15:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,09:30:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,09:45:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,10:00:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,10:15:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,10:30:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,10:45:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,11:00:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,11:15:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,11:30:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,11:45:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,12:00:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,12:15:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,12:30:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,12:45:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,13:00:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,13:15:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,13:30:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,13:45:00,nan,0.0,0.0,0.0,0.0,nan

23/03/2002,14:00:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,14:15:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,14:30:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,14:45:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,15:00:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,15:15:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,15:30:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,15:45:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,16:00:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,16:15:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,16:30:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,16:45:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,17:00:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,17:15:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,17:30:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,17:45:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,18:00:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,18:15:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,18:30:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,18:45:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,19:00:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,19:15:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,19:30:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,19:45:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,20:00:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,20:15:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,20:30:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,20:45:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,21:00:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,21:15:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,21:30:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,21:45:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,22:00:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,22:15:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,22:30:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,22:45:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,23:00:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,23:15:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,23:30:00,nan,0.0,0.0,0.0,0.0,32.6

23/03/2002,23:45:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,00:00:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,00:15:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,00:30:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,00:45:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,01:00:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,01:15:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,01:30:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,01:45:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,02:00:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,02:15:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,02:30:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,02:45:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,03:00:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,03:15:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,03:30:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,03:45:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,04:00:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,04:15:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,04:30:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,04:45:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,05:00:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,05:15:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,05:30:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,05:45:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,06:00:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,06:15:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,06:30:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,06:45:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,07:00:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,07:15:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,07:30:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,07:45:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,08:00:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,08:15:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,08:30:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,08:45:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,09:00:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,09:15:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,09:30:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,09:45:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,10:00:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,10:15:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,10:30:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,10:45:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,11:00:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,11:15:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,11:30:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,11:45:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,12:00:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,12:15:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,12:30:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,12:45:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,13:00:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,13:15:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,13:30:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,13:45:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,14:00:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,14:15:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,14:30:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,14:45:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,15:00:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,15:15:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,15:30:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,15:45:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,16:00:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,16:15:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,16:30:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,16:45:00,nan,0.0,0.0,0.0,0.0,32.6

24/03/2002,17:00:00,nan,0.0,0.0,0.0,0.0,27.6

24/03/2002,17:15:00,nan,0.0,0.0,0.0,0.0,23.8

24/03/2002,17:30:00,nan,0.0,0.0,0.0,0.0,23.8

24/03/2002,17:45:00,nan,0.0,0.0,0.0,0.0,23.8

24/03/2002,18:00:00,nan,0.0,0.0,0.0,0.0,23.8

24/03/2002,18:15:00,nan,0.0,0.0,0.0,0.0,23.8

24/03/2002,18:30:00,nan,0.0,0.0,0.0,0.0,23.8

24/03/2002,18:45:00,nan,0.0,0.0,0.0,0.0,23.8

24/03/2002,19:00:00,nan,0.0,0.0,0.0,0.0,23.8

24/03/2002,19:15:00,nan,0.0,0.0,0.0,0.0,23.8

24/03/2002,19:30:00,nan,0.0,0.0,0.0,0.0,23.8

24/03/2002,19:45:00,nan,0.0,0.0,0.0,0.0,23.8

24/03/2002,20:00:00,nan,0.0,0.0,0.0,0.0,23.8

24/03/2002,20:15:00,nan,0.0,0.0,0.0,0.0,23.8

24/03/2002,20:30:00,nan,0.0,0.0,0.0,0.0,23.8

24/03/2002,20:45:00,nan,0.0,0.0,0.0,0.0,23.8

24/03/2002,21:00:00,nan,4.4,4.4,4.4,4.4,28.2

24/03/2002,21:15:00,nan,0.8,5.2,5.2,5.2,29.0

24/03/2002,21:30:00,nan,0.2,5.4,5.4,5.4,29.2

24/03/2002,21:45:00,nan,0.8,6.2,6.2,6.2,30.0

24/03/2002,22:00:00,nan,1.2,3.0,7.4,7.4,31.2

24/03/2002,22:15:00,nan,0.4,2.6,7.8,7.8,31.6

24/03/2002,22:30:00,nan,0.2,2.6,8.0,8.0,31.8

24/03/2002,22:45:00,nan,0.4,2.2,8.4,8.4,32.2

24/03/2002,23:00:00,nan,0.2,1.2,8.6,8.6,32.4

24/03/2002,23:15:00,nan,0.2,1.0,8.8,8.8,32.6

24/03/2002,23:30:00,nan,0.2,1.0,9.0,9.0,32.8

24/03/2002,23:45:00,nan,0.8,1.4,9.8,9.8,33.6

25/03/2002,00:00:00,nan,0.4,1.6,10.2,10.2,34.0

25/03/2002,00:15:00,nan,0.2,1.6,10.4,10.4,34.2

25/03/2002,00:30:00,nan,0.0,1.4,10.4,10.4,34.2

25/03/2002,00:45:00,nan,0.0,0.6,10.4,10.4,34.2

25/03/2002,01:00:00,nan,0.0,0.2,6.0,10.4,34.2

25/03/2002,01:15:00,nan,0.0,0.0,5.2,10.4,34.2

