Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h
28/07/2020,13:45:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,14:00:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,14:15:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,14:30:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,14:45:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,15:00:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,15:15:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,15:30:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,15:45:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,16:00:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,16:15:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,16:30:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,16:45:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,17:00:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,17:15:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,17:30:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,17:45:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,18:00:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,18:15:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,18:30:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,18:45:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,19:00:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,19:15:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,19:30:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,19:45:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,20:00:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,20:15:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,20:30:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,20:45:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,21:00:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,21:15:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,21:30:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,21:45:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,22:00:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,22:15:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,22:30:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,22:45:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,23:00:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,23:15:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,23:30:00,nan,0.0,0.0,0.0,0.0,0.0

28/07/2020,23:45:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,00:00:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,00:15:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,00:30:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,00:45:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,01:00:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,01:15:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,01:30:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,01:45:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,02:00:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,02:15:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,02:30:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,02:45:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,03:00:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,03:15:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,03:30:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,03:45:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,04:00:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,04:15:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,04:30:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,04:45:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,05:00:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,05:15:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,05:30:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,05:45:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,06:00:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,06:15:00,nan,0.0,0.0,0.0,0.0,0.0

29/07/2020,06:30:00,nan,0.2,0.2,0.2,0.2,0.2

29/07/2020,06:45:00,nan,0.2,0.4,0.4,0.4,0.4

29/07/2020,07:00:00,nan,0.0,0.4,0.4,0.4,0.4

29/07/2020,07:15:00,nan,0.0,0.4,0.4,0.4,0.4

29/07/2020,07:30:00,nan,0.2,0.4,0.6,0.6,0.6

29/07/2020,07:45:00,nan,0.0,0.2,0.6,0.6,0.6

29/07/2020,08:00:00,nan,0.0,0.2,0.6,0.6,0.6

29/07/2020,08:15:00,nan,0.0,0.2,0.6,0.6,0.6

29/07/2020,08:30:00,nan,0.0,0.0,0.6,0.6,0.6

29/07/2020,08:45:00,nan,0.0,0.0,0.6,0.6,0.6

29/07/2020,09:00:00,nan,0.0,0.0,0.6,0.6,0.6

29/07/2020,09:15:00,nan,0.0,0.0,0.6,0.6,0.6

29/07/2020,09:30:00,nan,0.0,0.0,0.6,0.6,0.6

29/07/2020,09:45:00,nan,0.0,0.0,0.6,0.6,0.6

29/07/2020,10:00:00,nan,0.0,0.0,0.6,0.6,0.6

29/07/2020,10:15:00,nan,0.0,0.0,0.6,0.6,0.6

29/07/2020,10:30:00,nan,0.0,0.0,0.4,0.6,0.6

29/07/2020,10:45:00,nan,0.0,0.0,0.2,0.6,0.6

29/07/2020,11:00:00,nan,0.0,0.0,0.2,0.6,0.6

29/07/2020,11:15:00,nan,0.0,0.0,0.2,0.6,0.6

29/07/2020,11:30:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,11:45:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,12:00:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,12:15:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,12:30:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,12:45:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,13:00:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,13:15:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,13:30:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,13:45:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,14:00:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,14:15:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,14:30:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,14:45:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,15:00:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,15:15:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,15:30:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,15:45:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,16:00:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,16:15:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,16:30:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,16:45:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,17:00:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,17:15:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,17:30:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,17:45:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,18:00:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,18:15:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,18:30:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,18:45:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,19:00:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,19:15:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,19:30:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,19:45:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,20:00:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,20:15:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,20:30:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,20:45:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,21:00:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,21:15:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,21:30:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,21:45:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,22:00:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,22:15:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,22:30:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,22:45:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,23:00:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,23:15:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,23:30:00,nan,0.0,0.0,0.0,0.6,0.6

29/07/2020,23:45:00,nan,0.0,0.0,0.0,0.6,0.6

30/07/2020,00:00:00,nan,0.0,0.0,0.0,0.6,0.6

30/07/2020,00:15:00,nan,0.0,0.0,0.0,0.6,0.6

30/07/2020,00:30:00,nan,0.0,0.0,0.0,0.6,0.6

30/07/2020,00:45:00,nan,0.0,0.0,0.0,0.6,0.6

30/07/2020,01:00:00,nan,0.0,0.0,0.0,0.6,0.6

30/07/2020,01:15:00,nan,0.4,0.4,0.4,1.0,1.0

30/07/2020,01:30:00,nan,1.2,1.6,1.6,2.2,2.2

30/07/2020,01:45:00,nan,0.2,1.8,1.8,2.4,2.4

30/07/2020,02:00:00,nan,0.4,2.2,2.2,2.8,2.8

30/07/2020,02:15:00,nan,0.4,2.2,2.6,3.2,3.2

30/07/2020,02:30:00,nan,0.0,1.0,2.6,3.2,3.2

30/07/2020,02:45:00,nan,0.2,1.0,2.8,3.4,3.4

30/07/2020,03:00:00,nan,0.0,0.6,2.8,3.4,3.4

30/07/2020,03:15:00,nan,0.0,0.2,2.8,3.4,3.4

30/07/2020,03:30:00,nan,0.0,0.2,2.8,3.4,3.4

30/07/2020,03:45:00,nan,0.0,0.0,2.8,3.4,3.4

30/07/2020,04:00:00,nan,0.0,0.0,2.8,3.4,3.4

30/07/2020,04:15:00,nan,0.0,0.0,2.8,3.4,3.4

30/07/2020,04:30:00,nan,0.0,0.0,2.8,3.4,3.4

30/07/2020,04:45:00,nan,0.0,0.0,2.8,3.4,3.4

30/07/2020,05:00:00,nan,0.0,0.0,2.8,3.4,3.4

30/07/2020,05:15:00,nan,0.0,0.0,2.4,3.4,3.4

30/07/2020,05:30:00,nan,0.0,0.0,1.2,3.4,3.4

30/07/2020,05:45:00,nan,0.0,0.0,1.0,3.4,3.4

30/07/2020,06:00:00,nan,0.0,0.0,0.6,3.4,3.4

30/07/2020,06:15:00,nan,0.2,0.2,0.4,3.6,3.6

30/07/2020,06:30:00,nan,0.0,0.2,0.4,3.4,3.6

30/07/2020,06:45:00,nan,0.0,0.2,0.2,3.2,3.6

30/07/2020,07:00:00,nan,0.0,0.2,0.2,3.2,3.6

30/07/2020,07:15:00,nan,0.0,0.0,0.2,3.2,3.6

30/07/2020,07:30:00,nan,0.0,0.0,0.2,3.0,3.6

30/07/2020,07:45:00,nan,0.0,0.0,0.2,3.0,3.6

30/07/2020,08:00:00,nan,0.0,0.0,0.2,3.0,3.6

30/07/2020,08:15:00,nan,0.0,0.0,0.2,3.0,3.6

30/07/2020,08:30:00,nan,0.0,0.0,0.2,3.0,3.6

30/07/2020,08:45:00,nan,0.0,0.0,0.2,3.0,3.6

30/07/2020,09:00:00,nan,0.0,0.0,0.2,3.0,3.6

30/07/2020,09:15:00,nan,0.0,0.0,0.2,3.0,3.6

30/07/2020,09:30:00,nan,0.2,0.2,0.4,3.2,3.8

30/07/2020,09:45:00,nan,0.4,0.6,0.8,3.6,4.2

30/07/2020,10:00:00,nan,0.2,0.8,1.0,3.8,4.4

30/07/2020,10:15:00,nan,0.0,0.8,0.8,3.8,4.4

30/07/2020,10:30:00,nan,0.0,0.6,0.8,3.8,4.4

30/07/2020,10:45:00,nan,0.0,0.2,0.8,3.8,4.4

30/07/2020,11:00:00,nan,0.0,0.0,0.8,3.8,4.4

30/07/2020,11:15:00,nan,0.0,0.0,0.8,3.8,4.4

30/07/2020,11:30:00,nan,0.0,0.0,0.8,3.8,4.4

30/07/2020,11:45:00,nan,0.0,0.0,0.8,3.8,4.4

30/07/2020,12:00:00,nan,0.0,0.0,0.8,3.8,4.4

30/07/2020,12:15:00,nan,0.0,0.0,0.8,3.8,4.4

30/07/2020,12:30:00,nan,0.0,0.0,0.8,3.8,4.4

30/07/2020,12:45:00,nan,0.0,0.0,0.8,3.8,4.4

30/07/2020,13:00:00,nan,1.4,1.4,2.2,5.2,5.8

30/07/2020,13:15:00,nan,0.6,2.0,2.8,5.8,6.4

30/07/2020,13:30:00,nan,0.2,2.2,2.8,6.0,6.6

30/07/2020,13:45:00,nan,0.2,2.4,2.6,6.2,6.8

30/07/2020,14:00:00,nan,0.2,1.2,2.6,6.4,7.0

30/07/2020,14:15:00,nan,0.0,0.6,2.6,6.4,7.0

30/07/2020,14:30:00,nan,0.0,0.4,2.6,6.4,7.0

30/07/2020,14:45:00,nan,0.0,0.2,2.6,6.4,7.0

30/07/2020,15:00:00,nan,0.0,0.0,2.6,6.4,7.0

30/07/2020,15:15:00,nan,0.2,0.2,2.8,6.6,7.2

30/07/2020,15:30:00,nan,0.0,0.2,2.8,6.6,7.2

30/07/2020,15:45:00,nan,0.0,0.2,2.8,6.6,7.2

30/07/2020,16:00:00,nan,0.0,0.2,2.8,6.6,7.2

30/07/2020,16:15:00,nan,0.0,0.0,2.8,6.6,7.2

30/07/2020,16:30:00,nan,0.0,0.0,2.8,6.6,7.2

30/07/2020,16:45:00,nan,0.0,0.0,2.8,6.6,7.2

30/07/2020,17:00:00,nan,0.0,0.0,1.4,6.6,7.2

30/07/2020,17:15:00,nan,0.0,0.0,0.8,6.6,7.2

30/07/2020,17:30:00,nan,0.0,0.0,0.6,6.6,7.2

30/07/2020,17:45:00,nan,0.0,0.0,0.4,6.6,7.2

30/07/2020,18:00:00,nan,0.2,0.2,0.4,6.8,7.4

30/07/2020,18:15:00,nan,0.0,0.2,0.4,6.8,7.4

30/07/2020,18:30:00,nan,0.0,0.2,0.4,6.8,7.4

30/07/2020,18:45:00,nan,0.0,0.2,0.4,6.8,7.4

30/07/2020,19:00:00,nan,0.0,0.0,0.4,6.8,7.4

30/07/2020,19:15:00,nan,0.0,0.0,0.2,6.8,7.4

30/07/2020,19:30:00,nan,0.0,0.0,0.2,6.8,7.4

30/07/2020,19:45:00,nan,0.0,0.0,0.2,6.8,7.4

30/07/2020,20:00:00,nan,0.0,0.0,0.2,6.8,7.4

30/07/2020,20:15:00,nan,0.2,0.2,0.4,7.0,7.6

30/07/2020,20:30:00,nan,0.6,0.8,1.0,7.6,8.2

30/07/2020,20:45:00,nan,0.6,1.4,1.6,8.2,8.8

30/07/2020,21:00:00,nan,0.2,1.6,1.8,8.4,9.0

30/07/2020,21:15:00,nan,0.2,1.6,2.0,8.6,9.2

30/07/2020,21:30:00,nan,0.2,1.2,2.2,8.8,9.4

30/07/2020,21:45:00,nan,0.0,0.6,2.2,8.8,9.4

30/07/2020,22:00:00,nan,0.2,0.6,2.2,9.0,9.6

30/07/2020,22:15:00,nan,0.2,0.6,2.4,9.2,9.8

30/07/2020,22:30:00,nan,0.4,0.8,2.8,9.6,10.2

30/07/2020,22:45:00,nan,0.6,1.4,3.4,10.2,10.8

30/07/2020,23:00:00,nan,1.2,2.4,4.6,11.4,12.0

30/07/2020,23:15:00,nan,0.4,2.6,5.0,11.8,12.4

30/07/2020,23:30:00,nan,0.2,2.4,5.2,12.0,12.6

30/07/2020,23:45:00,nan,0.2,2.0,5.4,12.2,12.8

31/07/2020,00:00:00,nan,0.0,0.8,5.4,12.2,12.8

31/07/2020,00:15:00,nan,0.2,0.6,5.4,12.4,13.0

31/07/2020,00:30:00,nan,0.0,0.4,4.8,12.4,13.0

31/07/2020,00:45:00,nan,0.0,0.2,4.2,12.4,13.0

31/07/2020,01:00:00,nan,0.0,0.2,4.0,12.4,13.0

31/07/2020,01:15:00,nan,0.0,0.0,3.8,12.0,13.0

31/07/2020,01:30:00,nan,0.0,0.0,3.6,10.8,13.0

31/07/2020,01:45:00,nan,0.2,0.2,3.8,10.8,13.2

31/07/2020,02:00:00,nan,0.0,0.2,3.6,10.4,13.2

31/07/2020,02:15:00,nan,0.2,0.4,3.6,10.2,13.4

31/07/2020,02:30:00,nan,0.2,0.6,3.4,10.4,13.6

31/07/2020,02:45:00,nan,0.8,1.2,3.6,11.0,14.4

31/07/2020,03:00:00,nan,0.2,1.4,2.6,11.2,14.6

31/07/2020,03:15:00,nan,0.2,1.4,2.4,11.4,14.8

31/07/2020,03:30:00,nan,0.0,1.2,2.2,11.4,14.8

31/07/2020,03:45:00,nan,0.2,0.6,2.2,11.6,15.0

31/07/2020,04:00:00,nan,0.0,0.4,2.2,11.6,15.0

31/07/2020,04:15:00,nan,0.0,0.2,2.0,11.6,15.0

31/07/2020,04:30:00,nan,0.0,0.2,2.0,11.6,15.0

31/07/2020,04:45:00,nan,0.0,0.0,2.0,11.6,15.0

31/07/2020,05:00:00,nan,0.0,0.0,2.0,11.6,15.0

31/07/2020,05:15:00,nan,0.2,0.2,2.2,11.8,15.2

31/07/2020,05:30:00,nan,0.0,0.2,2.2,11.8,15.2

31/07/2020,05:45:00,nan,0.0,0.2,2.0,11.8,15.2

31/07/2020,06:00:00,nan,0.0,0.2,2.0,11.8,15.2

31/07/2020,06:15:00,nan,0.0,0.0,1.8,11.6,15.2

31/07/2020,06:30:00,nan,0.0,0.0,1.6,11.6,15.2

31/07/2020,06:45:00,nan,0.0,0.0,0.8,11.6,15.2

31/07/2020,07:00:00,nan,0.0,0.0,0.6,11.6,15.2

31/07/2020,07:15:00,nan,0.0,0.0,0.4,11.6,15.2

31/07/2020,07:30:00,nan,0.0,0.0,0.4,11.6,15.2

31/07/2020,07:45:00,nan,0.0,0.0,0.2,11.6,15.2

31/07/2020,08:00:00,nan,0.0,0.0,0.2,11.6,15.2

31/07/2020,08:15:00,nan,0.0,0.0,0.2,11.6,15.2

31/07/2020,08:30:00,nan,0.0,0.0,0.2,11.6,15.2

31/07/2020,08:45:00,nan,0.0,0.0,0.2,11.6,15.2

31/07/2020,09:00:00,nan,0.0,0.0,0.2,11.6,15.2

31/07/2020,09:15:00,nan,0.0,0.0,0.0,11.6,15.2

31/07/2020,09:30:00,nan,0.0,0.0,0.0,11.4,15.2

31/07/2020,09:45:00,nan,0.0,0.0,0.0,11.0,15.2

31/07/2020,10:00:00,nan,0.0,0.0,0.0,10.8,15.2

31/07/2020,10:15:00,nan,0.0,0.0,0.0,10.8,15.2

31/07/2020,10:30:00,nan,0.0,0.0,0.0,10.8,15.2

31/07/2020,10:45:00,nan,0.0,0.0,0.0,10.8,15.2

31/07/2020,11:00:00,nan,0.0,0.0,0.0,10.8,15.2

31/07/2020,11:15:00,nan,0.0,0.0,0.0,10.8,15.2

31/07/2020,11:30:00,nan,0.0,0.0,0.0,10.8,15.2

31/07/2020,11:45:00,nan,0.0,0.0,0.0,10.8,15.2

31/07/2020,12:00:00,nan,0.0,0.0,0.0,10.8,15.2

31/07/2020,12:15:00,nan,0.0,0.0,0.0,10.8,15.2

31/07/2020,12:30:00,nan,0.0,0.0,0.0,10.8,15.2

31/07/2020,12:45:00,nan,0.0,0.0,0.0,10.8,15.2

31/07/2020,13:00:00,nan,0.0,0.0,0.0,9.4,15.2

31/07/2020,13:15:00,nan,0.0,0.0,0.0,8.8,15.2

31/07/2020,13:30:00,nan,0.0,0.0,0.0,8.6,15.2

31/07/2020,13:45:00,nan,0.0,0.0,0.0,8.4,15.2

31/07/2020,14:00:00,nan,0.0,0.0,0.0,8.2,15.2

31/07/2020,14:15:00,nan,0.0,0.0,0.0,8.2,15.2

31/07/2020,14:30:00,nan,0.0,0.0,0.0,8.2,15.2

31/07/2020,14:45:00,nan,0.0,0.0,0.0,8.2,15.2

31/07/2020,15:00:00,nan,0.0,0.0,0.0,8.2,15.2

31/07/2020,15:15:00,nan,0.0,0.0,0.0,8.0,15.2

31/07/2020,15:30:00,nan,0.0,0.0,0.0,8.0,15.2

31/07/2020,15:45:00,nan,0.0,0.0,0.0,8.0,15.2

31/07/2020,16:00:00,nan,0.0,0.0,0.0,8.0,15.2

31/07/2020,16:15:00,nan,0.0,0.0,0.0,8.0,15.2

31/07/2020,16:30:00,nan,0.0,0.0,0.0,8.0,15.2

31/07/2020,16:45:00,nan,0.0,0.0,0.0,8.0,15.2

31/07/2020,17:00:00,nan,0.0,0.0,0.0,8.0,15.2

31/07/2020,17:15:00,nan,0.0,0.0,0.0,8.0,15.2

31/07/2020,17:30:00,nan,0.0,0.0,0.0,8.0,15.2

31/07/2020,17:45:00,nan,0.0,0.0,0.0,8.0,15.2

31/07/2020,18:00:00,nan,0.0,0.0,0.0,7.8,15.2

31/07/2020,18:15:00,nan,0.0,0.0,0.0,7.8,15.2

31/07/2020,18:30:00,nan,0.0,0.0,0.0,7.8,15.2

31/07/2020,18:45:00,nan,0.0,0.0,0.0,7.8,15.2

31/07/2020,19:00:00,nan,0.0,0.0,0.0,7.8,15.2

31/07/2020,19:15:00,nan,0.0,0.0,0.0,7.8,15.2

31/07/2020,19:30:00,nan,0.0,0.0,0.0,7.8,15.2

31/07/2020,19:45:00,nan,0.0,0.0,0.0,7.8,15.2

31/07/2020,20:00:00,nan,0.0,0.0,0.0,7.8,15.2

31/07/2020,20:15:00,nan,0.0,0.0,0.0,7.6,15.2

31/07/2020,20:30:00,nan,0.0,0.0,0.0,7.0,15.2

31/07/2020,20:45:00,nan,0.0,0.0,0.0,6.4,15.2

31/07/2020,21:00:00,nan,0.0,0.0,0.0,6.2,15.2

31/07/2020,21:15:00,nan,0.0,0.0,0.0,6.0,15.2

31/07/2020,21:30:00,nan,0.0,0.0,0.0,5.8,15.2

31/07/2020,21:45:00,nan,0.0,0.0,0.0,5.8,15.2

31/07/2020,22:00:00,nan,0.0,0.0,0.0,5.6,15.2

31/07/2020,22:15:00,nan,0.0,0.0,0.0,5.4,15.2

31/07/2020,22:30:00,nan,0.0,0.0,0.0,5.0,15.2

31/07/2020,22:45:00,nan,0.0,0.0,0.0,4.4,15.2

31/07/2020,23:00:00,nan,0.0,0.0,0.0,3.2,15.2

31/07/2020,23:15:00,nan,0.0,0.0,0.0,2.8,15.2

31/07/2020,23:30:00,nan,0.0,0.0,0.0,2.6,15.2

31/07/2020,23:45:00,nan,0.0,0.0,0.0,2.4,15.2

